Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
3237265,5963246,Potable Indoor,0.0,Gallons,0.0,2011,01
3237265,5963246,Potable Indoor,0.0,Gallons,0.0,2011,02
3237265,5963246,Potable Indoor,284840.0,Gallons,0.0,2011,03
3237265,5963246,Potable Indoor,347040.0,Gallons,0.0,2011,04
3237265,5963246,Potable Indoor,392190.0,Gallons,0.0,2011,05
3237265,5963246,Potable Indoor,480580.0,Gallons,0.0,2011,06
3237265,5963246,Potable Indoor,555100.0,Gallons,0.0,2011,07
3237265,5963246,Potable Indoor,556330.0,Gallons,0.0,2011,08
3237265,5963246,Potable Indoor,468340.0,Gallons,0.0,2011,09
3237265,5963246,Potable Indoor,435450.0,Gallons,0.0,2011,10
3237265,5963246,Potable Indoor,322328.0,Gallons,0.0,2011,11
3237265,5963246,Potable Indoor,266060.0,Gallons,0.0,2011,12
3237265,5963246,Potable Indoor,297330.0,Gallons,0.0,2012,01
3237265,5963246,Potable Indoor,241520.0,Gallons,0.0,2012,02
3237265,5963246,Potable Indoor,463000.0,Gallons,0.0,2012,03
3237265,5963246,Potable Indoor,470990.0,Gallons,0.0,2012,04
3237265,5963246,Potable Indoor,742700.0,Gallons,0.0,2012,05
3237265,5963246,Potable Indoor,720470.0,Gallons,0.0,2012,06
3237265,5963246,Potable Indoor,777890.0,Gallons,0.0,2012,07
3237265,5963246,Potable Indoor,697250.0,Gallons,0.0,2012,08
3237265,5963246,Potable Indoor,546970.0,Gallons,0.0,2012,09
3237265,5963246,Potable Indoor,429690.0,Gallons,0.0,2012,10
3237265,5963246,Potable Indoor,351430.0,Gallons,0.0,2012,11
3237265,5963246,Potable Indoor,273400.0,Gallons,0.0,2012,12
3237265,5963246,Potable Indoor,304690.0,Gallons,0.0,2013,01
3237265,5963246,Potable Indoor,196790.0,Gallons,0.0,2013,02
3237265,5963246,Potable Indoor,310370.0,Gallons,0.0,2013,03
3237265,5963246,Potable Indoor,362826.0,Gallons,0.0,2013,04
3237265,5963246,Potable Indoor,459864.0,Gallons,0.0,2013,05
3237265,5963246,Potable Indoor,443310.0,Gallons,0.0,2013,06
3237265,5963246,Potable Indoor,506380.0,Gallons,0.0,2013,07
3237265,5963246,Potable Indoor,549830.0,Gallons,0.0,2013,08
3237265,5963246,Potable Indoor,475410.0,Gallons,0.0,2013,09
3237265,5963246,Potable Indoor,331580.0,Gallons,0.0,2013,10
3237265,5963246,Potable Indoor,366120.0,Gallons,0.0,2013,11
3237265,5963246,Potable Indoor,375730.0,Gallons,0.0,2013,12
3237265,5963246,Potable Indoor,395070.0,Gallons,0.0,2014,01
3237265,5963246,Potable Indoor,375700.0,Gallons,0.0,2014,02
3237265,5963246,Potable Indoor,432630.0,Gallons,0.0,2014,03
3237265,5963246,Potable Indoor,398010.0,Gallons,0.0,2014,04
3237265,5963246,Potable Indoor,424900.0,Gallons,0.0,2014,05
3237265,5963246,Potable Indoor,496220.0,Gallons,0.0,2014,06
3237265,5963246,Potable Indoor,631290.0,Gallons,0.0,2014,07
3237265,5963246,Potable Indoor,533690.0,Gallons,0.0,2014,08
3237265,5963246,Potable Indoor,525700.0,Gallons,0.0,2014,09
3237265,5963246,Potable Indoor,543430.0,Gallons,0.0,2014,10
3237265,5963246,Potable Indoor,367240.0,Gallons,0.0,2014,11
3237265,5963246,Potable Indoor,259370.0,Gallons,0.0,2014,12
