Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
4123214,8787460,District Chilled Water - Other,945160.0,ton hours,57655.0,2013,06
4123214,8787460,District Chilled Water - Other,1619163.0,ton hours,98769.0,2013,07
4123214,8787460,District Chilled Water - Other,621903.0,ton hours,133421.0,2013,08
4123214,8787460,District Chilled Water - Other,490372.0,ton hours,105203.0,2013,08
4123214,8787460,District Chilled Water - Other,307524.0,ton hours,65975.0,2013,09
4123214,8787460,District Chilled Water - Other,164777.0,ton hours,35351.0,2013,10
4123214,8787460,District Chilled Water - Other,74931.0,ton hours,16075.0,2013,11
4123214,8787460,District Chilled Water - Other,64747.0,ton hours,12866.0,2013,12
4123214,8787460,District Chilled Water - Other,26937.0,ton hours,5353.0,2014,01
4123214,8787460,District Chilled Water - Other,28187.0,ton hours,5601.0,2014,02
4123214,8787460,District Chilled Water - Other,77963.0,ton hours,15492.0,2014,03
4123214,8787460,District Chilled Water - Other,125935.0,ton hours,30996.0,2014,04
4123214,8787460,District Chilled Water - Other,251905.0,ton hours,50056.0,2014,05
4123214,8787460,District Chilled Water - Other,443508.0,ton hours,83450.0,2014,06
4123214,8787460,District Chilled Water - Other,490066.0,ton hours,92210.0,2014,07
4123214,8787460,District Chilled Water - Other,447780.0,ton hours,84254.0,2014,08
4123214,8787460,District Chilled Water - Other,346226.0,ton hours,65146.0,2014,09
4123214,8787460,District Chilled Water - Other,220001.0,ton hours,41395.0,2014,10
4123214,8787460,District Chilled Water - Other,40777.0,ton hours,7673.0,2014,11
4123214,8787460,District Chilled Water - Other,43958.0,ton hours,8271.0,2014,12
4123214,8787460,District Chilled Water - Other,10902.0,ton hours,2051.0,2015,01
4123214,8787460,District Chilled Water - Other,8422.0,ton hours,1585.0,2015,02
4123214,8787460,District Chilled Water - Other,43401.0,ton hours,8166.0,2015,03
4123214,8787460,District Chilled Water - Other,134092.0,ton hours,25231.0,2015,04
4123214,8787460,District Chilled Water - Other,342634.0,ton hours,64470.0,2015,05
4123214,8787460,District Chilled Water - Other,477505.0,ton hours,89847.0,2015,06
