Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
2630162,6915693,Other:,0.0,kBtu (thousand Btu),0.0,2012,12
2630162,6915693,Other:,0.0,kBtu (thousand Btu),0.0,2013,01
2630162,6915693,Other:,0.0,kBtu (thousand Btu),0.0,2013,02
2630162,6915693,Other:,0.0,kBtu (thousand Btu),0.0,2013,03
2630162,6915693,Other:,0.0,kBtu (thousand Btu),0.0,2013,04
2630162,6915693,Other:,133.86,kBtu (thousand Btu),3672.0,2013,05
2630162,6915693,Other:,26.9,kBtu (thousand Btu),738.0,2013,06
2630162,6915693,Other:,22.42,kBtu (thousand Btu),615.0,2013,07
2630162,6915693,Other:,0.0,kBtu (thousand Btu),0.0,2013,08
2630162,6915693,Other:,0.0,kBtu (thousand Btu),0.0,2013,09
2630162,6915693,Other:,0.0,kBtu (thousand Btu),0.0,2013,10
2630162,6915693,Other:,59.48,kBtu (thousand Btu),1631.0,2013,11
2630162,6915693,Other:,88.96,kBtu (thousand Btu),2537.0,2013,12
2630162,6915693,Other:,121.24,kBtu (thousand Btu),4018.0,2014,01
2630162,6915693,Other:,27.45,kBtu (thousand Btu),1068.0,2014,02
2630162,6915693,Other:,18.3,kBtu (thousand Btu),711.0,2014,03
2630162,6915693,Other:,0.0,kBtu (thousand Btu),0.0,2014,04
2630162,6915693,Other:,6.86,kBtu (thousand Btu),225.0,2014,05
2630162,6915693,Other:,0.0,kBtu (thousand Btu),0.0,2014,06
2630162,6915693,Other:,0.0,kBtu (thousand Btu),0.0,2014,07
2630162,6915693,Other:,0.0,kBtu (thousand Btu),0.0,2014,08
2630162,6915693,Other:,18.31,kBtu (thousand Btu),520.0,2014,09
2630162,6915693,Other:,0.0,kBtu (thousand Btu),0.0,2014,10
2630162,6915693,Other:,51.24,kBtu (thousand Btu),1455.0,2014,11
2630162,6915693,Other:,90.48,kBtu (thousand Btu),2570.0,2014,12
2630162,6915693,Other:,90.5,kBtu (thousand Btu),2571.0,2015,01
2630162,6915693,Other:,28.37,kBtu (thousand Btu),748.0,2015,02
2630162,6915693,Other:,67.02,kBtu (thousand Btu),1764.0,2015,03
2630162,6915693,Other:,0.0,kBtu (thousand Btu),0.0,2015,04
2630162,6915693,Other:,0.0,kBtu (thousand Btu),0.0,2015,05
2630162,6915693,Other:,0.0,kBtu (thousand Btu),0.0,2015,06
