Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
2629947,4717570,Electric - Grid,481200.0,kWh (thousand Watt-hours),33693.0,2002,10
2629947,4717570,Electric - Grid,330900.0,kWh (thousand Watt-hours),39559.0,2002,11
2629947,4717570,Electric - Grid,384900.0,kWh (thousand Watt-hours),37113.0,2002,12
2629947,4717570,Electric - Grid,322200.0,kWh (thousand Watt-hours),30642.0,2003,01
2629947,4717570,Electric - Grid,343200.0,kWh (thousand Watt-hours),33037.0,2003,02
2629947,4717570,Electric - Grid,394200.0,kWh (thousand Watt-hours),38796.0,2003,03
2629947,4717570,Electric - Grid,353700.0,kWh (thousand Watt-hours),37588.0,2003,04
2629947,4717570,Electric - Grid,413700.0,kWh (thousand Watt-hours),45061.0,2003,05
2629947,4717570,Electric - Grid,440100.0,kWh (thousand Watt-hours),48398.0,2003,06
2629947,4717570,Electric - Grid,963000.0,kWh (thousand Watt-hours),43934.0,2003,07
2629947,4717570,Electric - Grid,1031400.0,kWh (thousand Watt-hours),46631.0,2003,08
2629947,4717570,Electric - Grid,882000.0,kWh (thousand Watt-hours),42059.0,2003,09
2629947,4717570,Electric - Grid,848100.0,kWh (thousand Watt-hours),41024.0,2003,10
2629947,4717570,Electric - Grid,855300.0,kWh (thousand Watt-hours),40856.0,2003,11
2629947,4717570,Electric - Grid,863400.0,kWh (thousand Watt-hours),40814.0,2003,12
2629947,4717570,Electric - Grid,732600.0,kWh (thousand Watt-hours),36325.0,2004,01
2629947,4717570,Electric - Grid,664500.0,kWh (thousand Watt-hours),34166.0,2004,02
2629947,4717570,Electric - Grid,786600.0,kWh (thousand Watt-hours),38226.0,2004,03
2629947,4717570,Electric - Grid,771000.0,kWh (thousand Watt-hours),41291.0,2004,04
2629947,4717570,Electric - Grid,974400.0,kWh (thousand Watt-hours),45053.0,2004,05
2629947,4717570,Electric - Grid,891300.0,kWh (thousand Watt-hours),42325.0,2004,06
2629947,4717570,Electric - Grid,572700.0,kWh (thousand Watt-hours),39684.0,2004,07
2629947,4717570,Electric - Grid,578400.0,kWh (thousand Watt-hours),39414.0,2004,08
2629947,4717570,Electric - Grid,344400.0,kWh (thousand Watt-hours),40194.0,2004,09
2629947,4717570,Electric - Grid,808500.0,kWh (thousand Watt-hours),39465.0,2004,10
2629947,4717570,Electric - Grid,926400.0,kWh (thousand Watt-hours),46457.0,2004,11
2629947,4717570,Electric - Grid,820800.0,kWh (thousand Watt-hours),41851.0,2004,12
2629947,4717570,Electric - Grid,756000.0,kWh (thousand Watt-hours),39314.0,2005,01
2629947,4717570,Electric - Grid,716400.0,kWh (thousand Watt-hours),37620.0,2005,02
2629947,4717570,Electric - Grid,751200.0,kWh (thousand Watt-hours),40976.0,2005,03
2629947,4717570,Electric - Grid,782400.0,kWh (thousand Watt-hours),46493.0,2005,04
2629947,4717570,Electric - Grid,859200.0,kWh (thousand Watt-hours),50353.0,2005,05
2629947,4717570,Electric - Grid,406500.0,kWh (thousand Watt-hours),56219.0,2005,06
2629947,4717570,Electric - Grid,850800.0,kWh (thousand Watt-hours),50705.0,2005,07
2629947,4717570,Electric - Grid,891300.0,kWh (thousand Watt-hours),52652.0,2005,08
2629947,4717570,Electric - Grid,782400.0,kWh (thousand Watt-hours),49065.0,2005,09
2629947,4717570,Electric - Grid,570600.0,kWh (thousand Watt-hours),40685.0,2005,10
2629947,4717570,Electric - Grid,249300.0,kWh (thousand Watt-hours),41829.0,2005,11
2629947,4717570,Electric - Grid,569700.0,kWh (thousand Watt-hours),38325.0,2005,12
2629947,4717570,Electric - Grid,513000.0,kWh (thousand Watt-hours),35273.0,2006,01
2629947,4717570,Electric - Grid,535800.0,kWh (thousand Watt-hours),36736.0,2006,02
2629947,4717570,Electric - Grid,522600.0,kWh (thousand Watt-hours),36459.0,2006,03
2629947,4717570,Electric - Grid,574800.0,kWh (thousand Watt-hours),39315.0,2006,04
2629947,4717570,Electric - Grid,554657.0,kWh (thousand Watt-hours),37354.0,2006,05
2629947,4717570,Electric - Grid,619203.0,kWh (thousand Watt-hours),42220.0,2006,06
2629947,4717570,Electric - Grid,664954.0,kWh (thousand Watt-hours),44169.0,2006,07
2629947,4717570,Electric - Grid,695566.0,kWh (thousand Watt-hours),47723.0,2006,08
2629947,4717570,Electric - Grid,624504.0,kWh (thousand Watt-hours),43114.0,2006,09
2629947,4717570,Electric - Grid,546466.0,kWh (thousand Watt-hours),37841.0,2006,10
2629947,4717570,Electric - Grid,601638.0,kWh (thousand Watt-hours),40912.0,2006,11
2629947,4717570,Electric - Grid,601307.0,kWh (thousand Watt-hours),40180.0,2006,12
2629947,4717570,Electric - Grid,562629.0,kWh (thousand Watt-hours),38245.0,2007,01
2629947,4717570,Electric - Grid,560269.0,kWh (thousand Watt-hours),37998.0,2007,02
2629947,4717570,Electric - Grid,557671.0,kWh (thousand Watt-hours),39988.0,2007,03
2629947,4717570,Electric - Grid,571569.0,kWh (thousand Watt-hours),39045.0,2007,04
2629947,4717570,Electric - Grid,607402.0,kWh (thousand Watt-hours),42007.0,2007,05
2629947,4717570,Electric - Grid,644839.0,kWh (thousand Watt-hours),44369.0,2007,06
2629947,4717570,Electric - Grid,619571.0,kWh (thousand Watt-hours),42572.0,2007,07
2629947,4717570,Electric - Grid,675950.0,kWh (thousand Watt-hours),46636.0,2007,08
2629947,4717570,Electric - Grid,601500.0,kWh (thousand Watt-hours),44902.0,2007,09
2629947,4717570,Electric - Grid,557400.0,kWh (thousand Watt-hours),42344.0,2007,10
2629947,4717570,Electric - Grid,632400.0,kWh (thousand Watt-hours),43982.0,2007,11
2629947,4717570,Electric - Grid,619800.0,kWh (thousand Watt-hours),47310.0,2007,12
2629947,4717570,Electric - Grid,540300.0,kWh (thousand Watt-hours),41037.0,2008,01
2629947,4717570,Electric - Grid,596100.0,kWh (thousand Watt-hours),44857.0,2008,02
2629947,4717570,Electric - Grid,557100.0,kWh (thousand Watt-hours),43539.0,2008,03
2629947,4717570,Electric - Grid,602700.0,kWh (thousand Watt-hours),46363.0,2008,04
2629947,4717570,Electric - Grid,616500.0,kWh (thousand Watt-hours),47555.0,2008,05
2629947,4717570,Electric - Grid,629400.0,kWh (thousand Watt-hours),49974.0,2008,06
2629947,4717570,Electric - Grid,686700.0,kWh (thousand Watt-hours),62391.0,2008,07
2629947,4717570,Electric - Grid,646800.0,kWh (thousand Watt-hours),59885.0,2008,08
