Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
2448139,4717823,District Chilled Water - Electric,86126.0,ton hours,25244.0,2002,10
2448139,4717823,District Chilled Water - Electric,86126.0,ton hours,25244.0,2002,11
2448139,4717823,District Chilled Water - Electric,98869.0,ton hours,26408.0,2002,12
2448139,4717823,District Chilled Water - Electric,91725.0,ton hours,25634.0,2003,01
2448139,4717823,District Chilled Water - Electric,84443.0,ton hours,24969.0,2003,02
2448139,4717823,District Chilled Water - Electric,101957.0,ton hours,26570.0,2003,03
2448139,4717823,District Chilled Water - Electric,112820.0,ton hours,27684.0,2003,04
2448139,4717823,District Chilled Water - Electric,137351.0,ton hours,55967.0,2003,05
2448139,4717823,District Chilled Water - Electric,215463.0,ton hours,46233.0,2003,06
2448139,4717823,District Chilled Water - Electric,313904.0,ton hours,59026.0,2003,07
2448139,4717823,District Chilled Water - Electric,326580.0,ton hours,60545.0,2003,08
2448139,4717823,District Chilled Water - Electric,237532.0,ton hours,48898.0,2003,09
2448139,4717823,District Chilled Water - Electric,138168.0,ton hours,45101.0,2003,10
2448139,4717823,District Chilled Water - Electric,117918.0,ton hours,29346.0,2003,11
2448139,4717823,District Chilled Water - Electric,1170.0,ton hours,14984.0,2003,12
2448139,4717823,District Chilled Water - Electric,245840.0,ton hours,48834.0,2004,01
2448139,4717823,District Chilled Water - Electric,119960.0,ton hours,13960.0,2004,02
2448139,4717823,District Chilled Water - Electric,129643.0,ton hours,30470.0,2004,03
2448139,4717823,District Chilled Water - Electric,255462.0,ton hours,49786.0,2004,04
2448139,4717823,District Chilled Water - Electric,206989.0,ton hours,38954.0,2004,05
2448139,4717823,District Chilled Water - Electric,231165.0,ton hours,49269.0,2004,06
2448139,4717823,District Chilled Water - Electric,259802.0,ton hours,52961.0,2004,07
2448139,4717823,District Chilled Water - Electric,281792.0,ton hours,55622.0,2004,08
2448139,4717823,District Chilled Water - Electric,227063.0,ton hours,48675.0,2004,09
2448139,4717823,District Chilled Water - Electric,117715.0,ton hours,30115.0,2004,10
2448139,4717823,District Chilled Water - Electric,118741.0,ton hours,54139.0,2004,11
2448139,4717823,District Chilled Water - Electric,124729.0,ton hours,30810.0,2004,12
2448139,4717823,District Chilled Water - Electric,116631.0,ton hours,30008.0,2005,01
2448139,4717823,District Chilled Water - Electric,110526.0,ton hours,29404.0,2005,02
2448139,4717823,District Chilled Water - Electric,112191.0,ton hours,29569.0,2005,03
2448139,4717823,District Chilled Water - Electric,134577.0,ton hours,31785.0,2005,04
2448139,4717823,District Chilled Water - Electric,138780.0,ton hours,33099.0,2005,05
2448139,4717823,District Chilled Water - Electric,264972.0,ton hours,54533.0,2005,06
2448139,4717823,District Chilled Water - Electric,326100.0,ton hours,62919.0,2005,07
2448139,4717823,District Chilled Water - Electric,344323.0,ton hours,70274.0,2005,08
2448139,4717823,District Chilled Water - Electric,288304.0,ton hours,62423.0,2005,09
2448139,4717823,District Chilled Water - Electric,148494.0,ton hours,36240.0,2005,10
2448139,4717823,District Chilled Water - Electric,132455.0,ton hours,34458.0,2005,11
2448139,4717823,District Chilled Water - Electric,127025.0,ton hours,33855.0,2005,12
2448139,4717823,District Chilled Water - Electric,136017.0,ton hours,34853.0,2006,01
2448139,4717823,District Chilled Water - Electric,98153.0,ton hours,30647.0,2006,02
2448139,4717823,District Chilled Water - Electric,118126.0,ton hours,32866.0,2006,03
2448139,4717823,District Chilled Water - Electric,111589.0,ton hours,32140.0,2006,04
2448139,4717823,District Chilled Water - Electric,134066.0,ton hours,34637.0,2006,05
2448139,4717823,District Chilled Water - Electric,223309.0,ton hours,53279.0,2006,06
2448139,4717823,District Chilled Water - Electric,346521.0,ton hours,87477.0,2006,07
2448139,4717823,District Chilled Water - Electric,392099.0,ton hours,87025.0,2006,08
2448139,4717823,District Chilled Water - Electric,218069.0,ton hours,57234.0,2006,09
2448139,4717823,District Chilled Water - Electric,295041.0,ton hours,38712.0,2006,10
2448139,4717823,District Chilled Water - Electric,106796.0,ton hours,33794.0,2006,11
2448139,4717823,District Chilled Water - Electric,103417.0,ton hours,33371.0,2006,12
2448139,4717823,District Chilled Water - Electric,105207.0,ton hours,30194.0,2007,01
2448139,4717823,District Chilled Water - Electric,76180.0,ton hours,29964.0,2007,02
2448139,4717823,District Chilled Water - Electric,115937.0,ton hours,33804.0,2007,03
2448139,4717823,District Chilled Water - Electric,118133.0,ton hours,34680.0,2007,04
2448139,4717823,District Chilled Water - Electric,194255.0,ton hours,44735.0,2007,05
2448139,4717823,District Chilled Water - Electric,255071.0,ton hours,63794.0,2007,06
2448139,4717823,District Chilled Water - Electric,278436.0,ton hours,67748.0,2007,07
2448139,4717823,District Chilled Water - Electric,323692.0,ton hours,75538.0,2007,08
2448139,4717823,District Chilled Water - Electric,282894.0,ton hours,68242.0,2007,09
2448139,4717823,District Chilled Water - Electric,215814.0,ton hours,47432.0,2007,10
2448139,4717823,District Chilled Water - Electric,112898.0,ton hours,34557.0,2007,11
2448139,4717823,District Chilled Water - Electric,104891.0,ton hours,33556.0,2007,12
2448139,4717823,District Chilled Water - Electric,114914.0,ton hours,31580.0,2008,01
2448139,4717823,District Chilled Water - Electric,111553.0,ton hours,31269.0,2008,02
2448139,4717823,District Chilled Water - Electric,126056.0,ton hours,32609.0,2008,03
2448139,4717823,District Chilled Water - Electric,157717.0,ton hours,48136.0,2008,04
2448139,4717823,District Chilled Water - Electric,189149.0,ton hours,53552.0,2008,05
2448139,4717823,District Chilled Water - Electric,270897.0,ton hours,67637.0,2008,06
2448139,4717823,District Chilled Water - Electric,384122.0,ton hours,114457.0,2008,07
