Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
2630014,4717860,Fuel Oil (No. 2),0.0,Gallons,0.0,2009,10
2630014,4717860,Fuel Oil (No. 2),0.0,Gallons,0.0,2009,11
2630014,4717860,Fuel Oil (No. 2),15281.0,Gallons,37428.0,2009,12
2630014,4717860,Fuel Oil (No. 2),12833.0,Gallons,34963.0,2010,01
2630014,4717860,Fuel Oil (No. 2),9786.0,Gallons,19290.0,2010,02
2630014,4717860,Fuel Oil (No. 2),20761.0,Gallons,40921.0,2010,03
2630014,4717860,Fuel Oil (No. 2),7072.0,Gallons,16706.0,2010,04
2630014,4717860,Fuel Oil (No. 2),9826.0,Gallons,15820.0,2010,05
2630014,4717860,Fuel Oil (No. 2),5701.0,Gallons,12558.0,2010,06
2630014,4717860,Fuel Oil (No. 2),1382.0,Gallons,3045.0,2010,07
2630014,4717860,Fuel Oil (No. 2),0.0,Gallons,0.0,2010,08
2630014,4717860,Fuel Oil (No. 2),0.0,Gallons,0.0,2010,09
2630014,4717860,Fuel Oil (No. 2),684.0,Gallons,1548.0,2010,10
2630014,4717860,Fuel Oil (No. 2),2114.0,Gallons,5358.0,2010,11
2630014,4717860,Fuel Oil (No. 2),6091.0,Gallons,15827.0,2010,12
2630014,4717860,Fuel Oil (No. 2),9076.0,Gallons,23675.0,2011,01
2630014,4717860,Fuel Oil (No. 2),8318.0,Gallons,22314.0,2011,02
2630014,4717860,Fuel Oil (No. 2),8025.0,Gallons,21306.0,2011,03
2630014,4717860,Fuel Oil (No. 2),7765.0,Gallons,15176.0,2011,04
2630014,4717860,Fuel Oil (No. 2),3530.0,Gallons,6884.0,2011,05
2630014,4717860,Fuel Oil (No. 2),0.0,Gallons,0.0,2011,06
2630014,4717860,Fuel Oil (No. 2),345.0,Gallons,1314.0,2011,07
2630014,4717860,Fuel Oil (No. 2),321.0,Gallons,921.0,2011,08
2630014,4717860,Fuel Oil (No. 2),943.0,Gallons,1867.0,2011,09
2630014,4717860,Fuel Oil (No. 2),1642.0,Gallons,4622.0,2011,10
2630014,4717860,Fuel Oil (No. 2),5336.0,Gallons,10378.0,2011,11
2630014,4717860,Fuel Oil (No. 2),8377.0,Gallons,16195.0,2011,12
2630014,4717860,Fuel Oil (No. 2),10959.0,Gallons,20932.0,2012,01
2630014,4717860,Fuel Oil (No. 2),6264.0,Gallons,15905.0,2012,02
2630014,4717860,Fuel Oil (No. 2),4799.0,Gallons,11893.0,2012,03
2630014,4717860,Fuel Oil (No. 2),5768.0,Gallons,14294.0,2012,04
2630014,4717860,Fuel Oil (No. 2),2711.0,Gallons,4500.0,2012,05
2630014,4717860,Fuel Oil (No. 2),1173.0,Gallons,2312.0,2012,06
2630014,4717860,Fuel Oil (No. 2),724.0,Gallons,1581.0,2012,07
2630014,4717860,Fuel Oil (No. 2),349.0,Gallons,688.0,2012,08
2630014,4717860,Fuel Oil (No. 2),1208.0,Gallons,2345.0,2012,09
2630014,4717860,Fuel Oil (No. 2),1801.0,Gallons,3632.0,2012,10
2630014,4717860,Fuel Oil (No. 2),4758.0,Gallons,17081.0,2012,11
2630014,4717860,Fuel Oil (No. 2),5078.0,Gallons,9412.0,2012,12
2630014,4717860,Fuel Oil (No. 2),5224.0,Gallons,9761.0,2013,01
2630014,4717860,Fuel Oil (No. 2),4350.0,Gallons,8574.0,2013,02
2630014,4717860,Fuel Oil (No. 2),3594.0,Gallons,7564.0,2013,03
2630014,4717860,Fuel Oil (No. 2),1959.0,Gallons,6610.0,2013,04
2630014,4717860,Fuel Oil (No. 2),141.0,Gallons,288.0,2013,05
2630014,4717860,Fuel Oil (No. 2),291.0,Gallons,960.0,2013,06
2630014,4717860,Fuel Oil (No. 2),215.0,Gallons,471.0,2013,07
2630014,4717860,Fuel Oil (No. 2),238.0,Gallons,768.0,2013,08
2630014,4717860,Fuel Oil (No. 2),914.0,Gallons,2294.0,2013,09
2630014,4717860,Fuel Oil (No. 2),76.0,Gallons,107.0,2013,10
2630014,4717860,Fuel Oil (No. 2),1839.0,Gallons,5244.0,2013,11
2630014,4717860,Fuel Oil (No. 2),11523.0,Gallons,29046.0,2013,12
2630014,4717860,Fuel Oil (No. 2),53.0,Gallons,179.0,2014,01
2630014,4717860,Fuel Oil (No. 2),0.0,Gallons,0.0,2014,02
2630014,4717860,Fuel Oil (No. 2),74.0,Gallons,250.0,2014,03
2630014,4717860,Fuel Oil (No. 2),73.0,Gallons,112.0,2014,04
2630014,4717860,Fuel Oil (No. 2),51.0,Gallons,172.0,2014,05
2630014,4717860,Fuel Oil (No. 2),52.0,Gallons,176.0,2014,06
2630014,4717860,Fuel Oil (No. 2),106.0,Gallons,358.0,2014,07
2630014,4717860,Fuel Oil (No. 2),66.0,Gallons,223.0,2014,08
2630014,4717860,Fuel Oil (No. 2),52.0,Gallons,169.0,2014,09
2630014,4717860,Fuel Oil (No. 2),81.0,Gallons,274.0,2014,10
2630014,4717860,Fuel Oil (No. 2),147.0,Gallons,496.0,2014,11
2630014,4717860,Fuel Oil (No. 2),147.0,Gallons,496.0,2014,12
2630014,4717860,Fuel Oil (No. 2),56.0,Gallons,189.0,2015,01
2630014,4717860,Fuel Oil (No. 2),102.0,Gallons,345.0,2015,02
2630014,4717860,Fuel Oil (No. 2),80.0,Gallons,270.0,2015,03
2630014,4717860,Fuel Oil (No. 2),76.0,Gallons,257.0,2015,04
2630014,4717860,Fuel Oil (No. 2),49.0,Gallons,166.0,2015,05
2630014,4717860,Fuel Oil (No. 2),75.0,Gallons,254.0,2015,06
