Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
3641424,6328588,District Chilled Water - Electric,254504.0,ton hours,76880.0,2012,08
3641424,6328588,District Chilled Water - Electric,150899.0,ton hours,63336.0,2012,09
3641424,6328588,District Chilled Water - Electric,91446.0,ton hours,52222.0,2012,10
3641424,6328588,District Chilled Water - Electric,46236.0,ton hours,47149.0,2012,11
3641424,6328588,District Chilled Water - Electric,40248.0,ton hours,46685.0,2012,12
3641424,6328588,District Chilled Water - Electric,45330.0,ton hours,46685.0,2013,01
3641424,6328588,District Chilled Water - Electric,43741.0,ton hours,46610.0,2013,02
3641424,6328588,District Chilled Water - Electric,43684.0,ton hours,46974.0,2013,03
3641424,6328588,District Chilled Water - Electric,94924.0,ton hours,53071.0,2013,04
3641424,6328588,District Chilled Water - Electric,141490.0,ton hours,61329.0,2013,05
3641424,6328588,District Chilled Water - Electric,174549.0,ton hours,66902.0,2013,06
3641424,6328588,District Chilled Water - Electric,225120.0,ton hours,73003.0,2013,07
