Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
2397740,8787503,Other:,0.0,kBtu (thousand Btu),0.0,2014,02
2397740,8787503,Other:,0.0,kBtu (thousand Btu),0.0,2014,03
2397740,8787503,Other:,0.0,kBtu (thousand Btu),0.0,2014,04
2397740,8787503,Other:,0.0,kBtu (thousand Btu),0.0,2014,05
2397740,8787503,Other:,0.0,kBtu (thousand Btu),0.0,2014,06
2397740,8787503,Other:,0.0,kBtu (thousand Btu),0.0,2014,07
2397740,8787503,Other:,0.0,kBtu (thousand Btu),0.0,2014,08
2397740,8787503,Other:,0.0,kBtu (thousand Btu),0.0,2014,09
2397740,8787503,Other:,0.0,kBtu (thousand Btu),0.0,2014,10
2397740,8787503,Other:,0.0,kBtu (thousand Btu),0.0,2014,11
2397740,8787503,Other:,0.0,kBtu (thousand Btu),0.0,2014,12
2397740,8787503,Other:,0.0,kBtu (thousand Btu),0.0,2015,01
2397740,8787503,Other:,0.0,kBtu (thousand Btu),0.0,2015,02
2397740,8787503,Other:,0.0,kBtu (thousand Btu),0.0,2015,03
2397740,8787503,Other:,0.0,kBtu (thousand Btu),0.0,2015,04
2397740,8787503,Other:,0.0,kBtu (thousand Btu),0.0,2015,05
2397740,8787503,Other:,0.0,kBtu (thousand Btu),0.0,2015,06
