Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
2630164,4718446,Natural Gas,136400.0,cf (cubic feet),866.0,2002,10
2630164,4718446,Natural Gas,165200.0,cf (cubic feet),1061.0,2002,11
2630164,4718446,Natural Gas,56500.0,cf (cubic feet),423.0,2002,12
2630164,4718446,Natural Gas,78900.0,cf (cubic feet),613.0,2003,01
2630164,4718446,Natural Gas,51600.0,cf (cubic feet),617.0,2003,02
2630164,4718446,Natural Gas,55200.0,cf (cubic feet),421.0,2003,03
2630164,4718446,Natural Gas,84100.0,cf (cubic feet),623.0,2003,04
2630164,4718446,Natural Gas,63600.0,cf (cubic feet),532.0,2003,05
2630164,4718446,Natural Gas,60000.0,cf (cubic feet),483.0,2003,06
2630164,4718446,Natural Gas,84500.0,cf (cubic feet),562.0,2003,07
2630164,4718446,Natural Gas,245200.0,cf (cubic feet),1656.0,2003,08
2630164,4718446,Natural Gas,67800.0,cf (cubic feet),438.0,2003,09
2630164,4718446,Natural Gas,83200.0,cf (cubic feet),565.0,2003,10
2630164,4718446,Natural Gas,29600.0,cf (cubic feet),203.0,2003,11
2630164,4718446,Natural Gas,57100.0,cf (cubic feet),439.0,2003,12
2630164,4718446,Natural Gas,81500.0,cf (cubic feet),576.0,2004,01
2630164,4718446,Natural Gas,53100.0,cf (cubic feet),364.0,2004,02
2630164,4718446,Natural Gas,50400.0,cf (cubic feet),372.0,2004,03
2630164,4718446,Natural Gas,68000.0,cf (cubic feet),464.0,2004,04
2630164,4718446,Natural Gas,59800.0,cf (cubic feet),412.0,2004,05
2630164,4718446,Natural Gas,73200.0,cf (cubic feet),569.0,2004,06
2630164,4718446,Natural Gas,86000.0,cf (cubic feet),628.0,2004,07
2630164,4718446,Natural Gas,160000.0,cf (cubic feet),1090.0,2004,08
2630164,4718446,Natural Gas,59900.0,cf (cubic feet),466.0,2004,09
2630164,4718446,Natural Gas,38800.0,cf (cubic feet),392.0,2004,10
2630164,4718446,Natural Gas,51600.0,cf (cubic feet),454.0,2004,11
2630164,4718446,Natural Gas,74800.0,cf (cubic feet),595.0,2004,12
2630164,4718446,Natural Gas,57200.0,cf (cubic feet),460.0,2005,01
2630164,4718446,Natural Gas,59000.0,cf (cubic feet),490.0,2005,02
2630164,4718446,Natural Gas,89800.0,cf (cubic feet),805.0,2005,03
2630164,4718446,Natural Gas,67600.0,cf (cubic feet),598.0,2005,04
2630164,4718446,Natural Gas,54700.0,cf (cubic feet),467.0,2005,05
2630164,4718446,Natural Gas,246300.0,cf (cubic feet),2246.0,2005,06
2630164,4718446,Natural Gas,198900.0,cf (cubic feet),1667.0,2005,07
2630164,4718446,Natural Gas,67600.0,cf (cubic feet),824.0,2005,08
2630164,4718446,Natural Gas,60400.0,cf (cubic feet),806.0,2005,09
2630164,4718446,Natural Gas,51900.0,cf (cubic feet),725.0,2005,10
2630164,4718446,Natural Gas,71000.0,cf (cubic feet),709.0,2005,11
2630164,4718446,Natural Gas,103300.0,cf (cubic feet),1113.0,2005,12
2630164,4718446,Natural Gas,48000.0,cf (cubic feet),469.0,2006,01
2630164,4718446,Natural Gas,40300.0,cf (cubic feet),356.0,2006,02
2630164,4718446,Natural Gas,51600.0,cf (cubic feet),452.0,2006,03
2630164,4718446,Natural Gas,39300.0,cf (cubic feet),352.0,2006,04
2630164,4718446,Natural Gas,191000.0,cf (cubic feet),1380.0,2006,05
2630164,4718446,Natural Gas,246300.0,cf (cubic feet),2246.0,2006,06
2630164,4718446,Natural Gas,430300.0,cf (cubic feet),3183.0,2006,07
2630164,4718446,Natural Gas,518400.0,cf (cubic feet),4419.0,2006,08
2630164,4718446,Natural Gas,60500.0,cf (cubic feet),391.0,2006,09
2630164,4718446,Natural Gas,31800.0,cf (cubic feet),344.0,2006,10
2630164,4718446,Natural Gas,43400.0,cf (cubic feet),419.0,2006,11
2630164,4718446,Natural Gas,48700.0,cf (cubic feet),449.0,2006,12
2630164,4718446,Natural Gas,47100.0,cf (cubic feet),422.0,2007,01
2630164,4718446,Natural Gas,56200.0,cf (cubic feet),541.0,2007,02
2630164,4718446,Natural Gas,50100.0,cf (cubic feet),481.0,2007,03
2630164,4718446,Natural Gas,103600.0,cf (cubic feet),1010.0,2007,04
2630164,4718446,Natural Gas,66300.0,cf (cubic feet),672.0,2007,05
2630164,4718446,Natural Gas,66200.0,cf (cubic feet),671.0,2007,06
2630164,4718446,Natural Gas,67200.0,cf (cubic feet),602.0,2007,07
2630164,4718446,Natural Gas,37800.0,cf (cubic feet),305.0,2007,08
2630164,4718446,Natural Gas,52200.0,cf (cubic feet),463.0,2007,09
2630164,4718446,Natural Gas,51500.0,cf (cubic feet),509.0,2007,10
2630164,4718446,Natural Gas,55500.0,cf (cubic feet),552.0,2007,11
2630164,4718446,Natural Gas,98300.0,cf (cubic feet),930.0,2007,12
2630164,4718446,Natural Gas,65600.0,cf (cubic feet),687.0,2008,01
2630164,4718446,Natural Gas,66200.0,cf (cubic feet),763.0,2008,02
2630164,4718446,Natural Gas,79800.0,cf (cubic feet),968.0,2008,03
2630164,4718446,Natural Gas,73700.0,cf (cubic feet),1004.0,2008,04
2630164,4718446,Natural Gas,58700.0,cf (cubic feet),864.0,2008,05
2630164,4718446,Natural Gas,94000.0,cf (cubic feet),1481.0,2008,06
2630164,4718446,Natural Gas,53800.0,cf (cubic feet),648.0,2008,07
2630164,4718446,Natural Gas,53700.0,cf (cubic feet),600.0,2008,08
2630164,4718446,Natural Gas,53000.0,cf (cubic feet),547.0,2008,09
2630164,4718446,Natural Gas,117700.0,cf (cubic feet),1016.0,2008,10
2630164,4718446,Natural Gas,76800.0,cf (cubic feet),753.0,2008,11
2630164,4718446,Natural Gas,129800.0,cf (cubic feet),1266.0,2008,12
2630164,4718446,Natural Gas,75400.0,cf (cubic feet),657.0,2009,01
2630164,4718446,Natural Gas,96000.0,cf (cubic feet),784.0,2009,02
2630164,4718446,Natural Gas,89100.0,cf (cubic feet),635.0,2009,03
2630164,4718446,Natural Gas,89100.0,cf (cubic feet),557.0,2009,04
2630164,4718446,Natural Gas,66600.0,cf (cubic feet),441.0,2009,05
2630164,4718446,Natural Gas,45800.0,cf (cubic feet),330.0,2009,06
2630164,4718446,Natural Gas,60200.0,cf (cubic feet),408.0,2009,07
2630164,4718446,Natural Gas,69100.0,cf (cubic feet),378.0,2009,08
2630164,4718446,Natural Gas,80400.0,cf (cubic feet),523.0,2009,09
