Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
2630004,4717812,District Steam,110.0,kLbs. (thousand pounds),3205.0,2002,10
2630004,4717812,District Steam,320.0,kLbs. (thousand pounds),6402.0,2002,11
2630004,4717812,District Steam,587.0,kLbs. (thousand pounds),10636.0,2002,12
2630004,4717812,District Steam,1102.0,kLbs. (thousand pounds),19294.0,2003,01
2630004,4717812,District Steam,784.0,kLbs. (thousand pounds),14694.0,2003,02
2630004,4717812,District Steam,519.0,kLbs. (thousand pounds),14462.0,2003,03
2630004,4717812,District Steam,351.0,kLbs. (thousand pounds),8040.0,2003,04
2630004,4717812,District Steam,18.0,kLbs. (thousand pounds),1839.0,2003,05
2630004,4717812,District Steam,0.0,kLbs. (thousand pounds),1564.0,2003,06
2630004,4717812,District Steam,1.0,kLbs. (thousand pounds),1567.0,2003,07
2630004,4717812,District Steam,1.0,kLbs. (thousand pounds),1575.0,2003,08
2630004,4717812,District Steam,0.0,kLbs. (thousand pounds),1562.0,2003,09
2630004,4717812,District Steam,30.0,kLbs. (thousand pounds),2012.0,2003,10
2630004,4717812,District Steam,37.0,kLbs. (thousand pounds),2244.0,2003,11
2630004,4717812,District Steam,584.0,kLbs. (thousand pounds),10090.0,2003,12
2630004,4717812,District Steam,1111.0,kLbs. (thousand pounds),18410.0,2004,01
2630004,4717812,District Steam,854.0,kLbs. (thousand pounds),15870.0,2004,02
2630004,4717812,District Steam,441.0,kLbs. (thousand pounds),7710.0,2004,03
2630004,4717812,District Steam,277.0,kLbs. (thousand pounds),5322.0,2004,04
2630004,4717812,District Steam,13.0,kLbs. (thousand pounds),1756.0,2004,05
2630004,4717812,District Steam,0.0,kLbs. (thousand pounds),1555.0,2004,06
2630004,4717812,District Steam,0.0,kLbs. (thousand pounds),1555.0,2004,07
2630004,4717812,District Steam,0.0,kLbs. (thousand pounds),1555.0,2004,08
2630004,4717812,District Steam,0.0,kLbs. (thousand pounds),1555.0,2004,09
2630004,4717812,District Steam,180.0,kLbs. (thousand pounds),2909.0,2004,10
2630004,4717812,District Steam,266.0,kLbs. (thousand pounds),5577.0,2004,11
2630004,4717812,District Steam,474.0,kLbs. (thousand pounds),8659.0,2004,12
2630004,4717812,District Steam,1048.0,kLbs. (thousand pounds),17962.0,2005,01
2630004,4717812,District Steam,903.0,kLbs. (thousand pounds),16060.0,2005,02
2630004,4717812,District Steam,684.0,kLbs. (thousand pounds),13130.0,2005,03
2630004,4717812,District Steam,294.0,kLbs. (thousand pounds),6615.0,2005,04
2630004,4717812,District Steam,120.0,kLbs. (thousand pounds),3651.0,2005,05
2630004,4717812,District Steam,1.0,kLbs. (thousand pounds),1581.0,2005,06
