Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
3264359,10698743,Electric - Solar,3772.3,kWh (thousand Watt-hours),0.0,2014,05
3264359,10698743,Electric - Solar,6066.6,kWh (thousand Watt-hours),0.0,2014,06
3264359,10698743,Electric - Solar,5954.4,kWh (thousand Watt-hours),0.0,2014,07
3264359,10698743,Electric - Solar,2847.0,kWh (thousand Watt-hours),0.0,2014,08
3264359,10698743,Electric - Solar,1938.8,kWh (thousand Watt-hours),0.0,2014,09
3264359,10698743,Electric - Solar,2129.6,kWh (thousand Watt-hours),0.0,2014,10
3264359,10698743,Electric - Solar,1715.0,kWh (thousand Watt-hours),0.0,2014,11
3264359,10698743,Electric - Solar,1844.9,kWh (thousand Watt-hours),0.0,2014,12
3264359,10698743,Electric - Solar,1944.6,kWh (thousand Watt-hours),0.0,2015,01
3264359,10698743,Electric - Solar,2084.8,kWh (thousand Watt-hours),0.0,2015,02
3264359,10698743,Electric - Solar,2403.8,kWh (thousand Watt-hours),0.0,2015,03
3264359,10698743,Electric - Solar,4408.4,kWh (thousand Watt-hours),0.0,2015,04
3264359,10698743,Electric - Solar,4363.4,kWh (thousand Watt-hours),0.0,2015,05
3264359,10698743,Electric - Solar,5768.1,kWh (thousand Watt-hours),0.0,2015,06
3264359,10698743,Electric - Solar,5569.5,kWh (thousand Watt-hours),0.0,2015,07
3264359,10698743,Electric - Solar,5690.5,kWh (thousand Watt-hours),0.0,2015,08
3264359,10698743,Electric - Solar,4470.9,kWh (thousand Watt-hours),0.0,2015,09
