Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2002,10
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2002,11
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2002,12
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2003,01
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2003,02
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2003,03
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2003,04
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2003,05
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2003,06
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2003,07
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2003,08
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2003,09
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2003,10
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2003,11
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2003,12
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2004,01
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2004,02
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2004,03
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2004,04
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2004,05
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2004,06
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2004,07
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2004,08
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2004,09
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2004,10
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2004,11
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2004,12
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2005,01
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2005,02
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2005,03
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2005,04
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2005,05
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2005,06
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2005,07
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2005,08
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2005,09
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2005,10
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2005,11
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2005,12
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2006,01
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2006,02
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2006,03
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2006,04
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2006,05
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2006,06
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2006,07
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2006,08
2280842,5912964,Potable: Mixed Indoor/Outdoor,0.0,Gallons,0.0,2006,09
2280842,5912964,Potable: Mixed Indoor/Outdoor,17204.0,Gallons,81.0,2006,10
2280842,5912964,Potable: Mixed Indoor/Outdoor,14960.0,Gallons,80.0,2006,11
2280842,5912964,Potable: Mixed Indoor/Outdoor,16456.0,Gallons,80.0,2006,12
2280842,5912964,Potable: Mixed Indoor/Outdoor,17952.0,Gallons,83.0,2007,01
2280842,5912964,Potable: Mixed Indoor/Outdoor,15708.0,Gallons,80.0,2007,02
2280842,5912964,Potable: Mixed Indoor/Outdoor,15708.0,Gallons,80.0,2007,03
2280842,5912964,Potable: Mixed Indoor/Outdoor,20196.0,Gallons,88.0,2007,04
2280842,5912964,Potable: Mixed Indoor/Outdoor,18700.0,Gallons,84.0,2007,05
2280842,5912964,Potable: Mixed Indoor/Outdoor,17952.0,Gallons,83.0,2007,06
2280842,5912964,Potable: Mixed Indoor/Outdoor,13464.0,Gallons,80.0,2007,07
2280842,5912964,Potable: Mixed Indoor/Outdoor,17204.0,Gallons,80.0,2007,08
2280842,5912964,Potable: Mixed Indoor/Outdoor,15708.0,Gallons,80.0,2007,09
2280842,5912964,Potable: Mixed Indoor/Outdoor,17952.0,Gallons,140.0,2007,10
2280842,5912964,Potable: Mixed Indoor/Outdoor,13464.0,Gallons,80.0,2007,11
2280842,5912964,Potable: Mixed Indoor/Outdoor,15708.0,Gallons,80.0,2007,12
2280842,5912964,Potable: Mixed Indoor/Outdoor,17204.0,Gallons,81.0,2008,01
2280842,5912964,Potable: Mixed Indoor/Outdoor,20196.0,Gallons,88.0,2008,02
2280842,5912964,Potable: Mixed Indoor/Outdoor,19448.0,Gallons,86.0,2008,03
2280842,5912964,Potable: Mixed Indoor/Outdoor,19448.0,Gallons,86.0,2008,04
2280842,5912964,Potable: Mixed Indoor/Outdoor,20196.0,Gallons,88.0,2008,05
2280842,5912964,Potable: Mixed Indoor/Outdoor,23188.0,Gallons,96.0,2008,06
2280842,5912964,Potable: Mixed Indoor/Outdoor,14212.0,Gallons,80.0,2008,07
2280842,5912964,Potable: Mixed Indoor/Outdoor,21692.0,Gallons,92.0,2008,08
2280842,5912964,Potable: Mixed Indoor/Outdoor,16456.0,Gallons,80.0,2008,09
2280842,5912964,Potable: Mixed Indoor/Outdoor,18700.0,Gallons,86.0,2008,10
2280842,5912964,Potable: Mixed Indoor/Outdoor,13464.0,Gallons,80.0,2008,11
2280842,5912964,Potable: Mixed Indoor/Outdoor,14960.0,Gallons,80.0,2008,12
2280842,5912964,Potable: Mixed Indoor/Outdoor,13464.0,Gallons,80.0,2009,01
2280842,5912964,Potable: Mixed Indoor/Outdoor,14960.0,Gallons,80.0,2009,02
2280842,5912964,Potable: Mixed Indoor/Outdoor,17952.0,Gallons,83.0,2009,03
2280842,5912964,Potable: Mixed Indoor/Outdoor,20944.0,Gallons,91.0,2009,04
2280842,5912964,Potable: Mixed Indoor/Outdoor,23188.0,Gallons,30.0,2009,05
2280842,5912964,Potable: Mixed Indoor/Outdoor,25432.0,Gallons,102.0,2009,06
2280842,5912964,Potable: Mixed Indoor/Outdoor,54604.0,Gallons,170.0,2009,07
2280842,5912964,Potable: Mixed Indoor/Outdoor,19448.0,Gallons,87.0,2009,08
2280842,5912964,Potable: Mixed Indoor/Outdoor,14212.0,Gallons,80.0,2009,09
2280842,5912964,Potable: Mixed Indoor/Outdoor,17204.0,Gallons,81.0,2009,10
2280842,5912964,Potable: Mixed Indoor/Outdoor,14960.0,Gallons,80.0,2009,11
2280842,5912964,Potable: Mixed Indoor/Outdoor,14960.0,Gallons,80.0,2009,12
2280842,5912964,Potable: Mixed Indoor/Outdoor,15708.0,Gallons,80.0,2010,01
2280842,5912964,Potable: Mixed Indoor/Outdoor,18700.0,Gallons,84.0,2010,02
2280842,5912964,Potable: Mixed Indoor/Outdoor,19448.0,Gallons,87.0,2010,03
2280842,5912964,Potable: Mixed Indoor/Outdoor,21692.0,Gallons,93.0,2010,04
2280842,5912964,Potable: Mixed Indoor/Outdoor,18700.0,Gallons,85.0,2010,05
2280842,5912964,Potable: Mixed Indoor/Outdoor,20944.0,Gallons,91.0,2010,06
2280842,5912964,Potable: Mixed Indoor/Outdoor,18700.0,Gallons,85.0,2010,07
2280842,5912964,Potable: Mixed Indoor/Outdoor,18700.0,Gallons,85.0,2010,08
2280842,5912964,Potable: Mixed Indoor/Outdoor,17952.0,Gallons,83.0,2010,09
2280842,5912964,Potable: Mixed Indoor/Outdoor,17952.0,Gallons,83.0,2010,10
2280842,5912964,Potable: Mixed Indoor/Outdoor,13464.0,Gallons,80.0,2010,11
2280842,5912964,Potable: Mixed Indoor/Outdoor,17204.0,Gallons,81.0,2010,12
2280842,5912964,Potable: Mixed Indoor/Outdoor,16456.0,Gallons,80.0,2011,01
2280842,5912964,Potable: Mixed Indoor/Outdoor,16456.0,Gallons,80.0,2011,02
2280842,5912964,Potable: Mixed Indoor/Outdoor,21676.0,Gallons,93.0,2011,03
2280842,5912964,Potable: Mixed Indoor/Outdoor,18700.0,Gallons,85.0,2011,04
2280842,5912964,Potable: Mixed Indoor/Outdoor,25432.0,Gallons,102.0,2011,05
2280842,5912964,Potable: Mixed Indoor/Outdoor,22440.0,Gallons,94.0,2011,06
2280842,5912964,Potable: Mixed Indoor/Outdoor,10472.0,Gallons,59.0,2011,07
2280842,5912964,Potable: Mixed Indoor/Outdoor,11220.0,Gallons,59.0,2011,08
2280842,5912964,Potable: Mixed Indoor/Outdoor,18700.0,Gallons,87.0,2011,09
2280842,5912964,Potable: Mixed Indoor/Outdoor,18700.0,Gallons,93.0,2011,10
2280842,5912964,Potable: Mixed Indoor/Outdoor,17204.0,Gallons,89.0,2011,11
2280842,5912964,Potable: Mixed Indoor/Outdoor,14960.0,Gallons,88.0,2011,12
2280842,5912964,Potable: Mixed Indoor/Outdoor,15708.0,Gallons,88.0,2012,01
2280842,5912964,Potable: Mixed Indoor/Outdoor,17952.0,Gallons,91.0,2012,02
2280842,5912964,Potable: Mixed Indoor/Outdoor,14960.0,Gallons,88.0,2012,03
2280842,5912964,Potable: Mixed Indoor/Outdoor,18700.0,Gallons,93.0,2012,04
2280842,5912964,Potable: Mixed Indoor/Outdoor,20196.0,Gallons,97.0,2012,05
