Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
3509146,6915694,Other: Mixed Indoor/Outdoor,265500.0,Gallons,4106.0,2013,03
3509146,6915694,Other: Mixed Indoor/Outdoor,196100.0,Gallons,3198.0,2013,04
3509146,6915694,Other: Mixed Indoor/Outdoor,342800.0,Gallons,4525.0,2013,05
3509146,6915694,Other: Mixed Indoor/Outdoor,367700.0,Gallons,4646.0,2013,06
3509146,6915694,Other: Mixed Indoor/Outdoor,409700.0,Gallons,5050.0,2013,07
3509146,6915694,Other: Mixed Indoor/Outdoor,570700.0,Gallons,6003.0,2013,08
3509146,6915694,Other: Mixed Indoor/Outdoor,438600.0,Gallons,6935.0,2013,09
3509146,6915694,Other: Mixed Indoor/Outdoor,422100.0,Gallons,7191.0,2013,10
3509146,6915694,Other: Mixed Indoor/Outdoor,249300.0,Gallons,6117.0,2013,11
3509146,6915694,Other: Mixed Indoor/Outdoor,561700.0,Gallons,5652.0,2013,12
3509146,6915694,Other: Mixed Indoor/Outdoor,601200.0,Gallons,6324.0,2014,01
3509146,6915694,Other: Mixed Indoor/Outdoor,205100.0,Gallons,3173.0,2014,02
3509146,6915694,Other: Mixed Indoor/Outdoor,244400.0,Gallons,3682.0,2014,03
3509146,6915694,Other: Mixed Indoor/Outdoor,314000.0,Gallons,4862.0,2014,04
3509146,6915694,Other: Mixed Indoor/Outdoor,193800.0,Gallons,5067.0,2014,05
3509146,6915694,Other: Mixed Indoor/Outdoor,420400.0,Gallons,5131.0,2014,06
3509146,6915694,Other: Mixed Indoor/Outdoor,510300.0,Gallons,7467.0,2014,07
3509146,6915694,Other: Mixed Indoor/Outdoor,371000.0,Gallons,7210.0,2014,08
3509146,6915694,Other: Mixed Indoor/Outdoor,237300.0,Gallons,4000.0,2014,09
3509146,6915694,Other: Mixed Indoor/Outdoor,439300.0,Gallons,7245.0,2014,10
3509146,6915694,Other: Mixed Indoor/Outdoor,365100.0,Gallons,5899.0,2014,11
3509146,6915694,Other: Mixed Indoor/Outdoor,220100.0,Gallons,4487.0,2014,12
3509146,6915694,Other: Mixed Indoor/Outdoor,203500.0,Gallons,3883.0,2015,01
3509146,6915694,Other: Mixed Indoor/Outdoor,175600.0,Gallons,3856.0,2015,02
3509146,6915694,Other: Mixed Indoor/Outdoor,194200.0,Gallons,4199.0,2015,03
3509146,6915694,Other: Mixed Indoor/Outdoor,237800.0,Gallons,4976.0,2015,04
3509146,6915694,Other: Mixed Indoor/Outdoor,287400.0,Gallons,5660.0,2015,05
3509146,6915694,Other: Mixed Indoor/Outdoor,285200.0,Gallons,5615.0,2015,06
