Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
2629910,4717284,Electric - Grid,147000.0,kWh (thousand Watt-hours),10555.0,2002,10
2629910,4717284,Electric - Grid,159600.0,kWh (thousand Watt-hours),11162.0,2002,11
2629910,4717284,Electric - Grid,153600.0,kWh (thousand Watt-hours),11181.0,2002,12
2629910,4717284,Electric - Grid,187800.0,kWh (thousand Watt-hours),13352.0,2003,01
2629910,4717284,Electric - Grid,161400.0,kWh (thousand Watt-hours),11925.0,2003,02
2629910,4717284,Electric - Grid,147600.0,kWh (thousand Watt-hours),11172.0,2003,03
2629910,4717284,Electric - Grid,150600.0,kWh (thousand Watt-hours),10992.0,2003,04
2629910,4717284,Electric - Grid,173400.0,kWh (thousand Watt-hours),12323.0,2003,05
2629910,4717284,Electric - Grid,156000.0,kWh (thousand Watt-hours),11318.0,2003,06
2629910,4717284,Electric - Grid,177000.0,kWh (thousand Watt-hours),12788.0,2003,07
2629910,4717284,Electric - Grid,167400.0,kWh (thousand Watt-hours),11908.0,2003,08
2629910,4717284,Electric - Grid,173400.0,kWh (thousand Watt-hours),12349.0,2003,09
2629910,4717284,Electric - Grid,145200.0,kWh (thousand Watt-hours),10944.0,2003,10
2629910,4717284,Electric - Grid,162000.0,kWh (thousand Watt-hours),11654.0,2003,11
2629910,4717284,Electric - Grid,192000.0,kWh (thousand Watt-hours),13753.0,2003,12
2629910,4717284,Electric - Grid,170400.0,kWh (thousand Watt-hours),12833.0,2004,01
2629910,4717284,Electric - Grid,165600.0,kWh (thousand Watt-hours),12165.0,2004,02
2629910,4717284,Electric - Grid,196800.0,kWh (thousand Watt-hours),13701.0,2004,03
2629910,4717284,Electric - Grid,183600.0,kWh (thousand Watt-hours),13278.0,2004,04
2629910,4717284,Electric - Grid,183600.0,kWh (thousand Watt-hours),14251.0,2004,05
2629910,4717284,Electric - Grid,133200.0,kWh (thousand Watt-hours),10213.0,2004,06
2629910,4717284,Electric - Grid,133800.0,kWh (thousand Watt-hours),10213.0,2004,07
2629910,4717284,Electric - Grid,220200.0,kWh (thousand Watt-hours),18242.0,2004,08
2629910,4717284,Electric - Grid,177600.0,kWh (thousand Watt-hours),14849.0,2004,09
2629910,4717284,Electric - Grid,177000.0,kWh (thousand Watt-hours),14862.0,2004,10
2629910,4717284,Electric - Grid,165000.0,kWh (thousand Watt-hours),13994.0,2004,11
2629910,4717284,Electric - Grid,184800.0,kWh (thousand Watt-hours),15473.0,2004,12
2629910,4717284,Electric - Grid,172200.0,kWh (thousand Watt-hours),14768.0,2005,01
2629910,4717284,Electric - Grid,183000.0,kWh (thousand Watt-hours),15919.0,2005,02
2629910,4717284,Electric - Grid,159000.0,kWh (thousand Watt-hours),14017.0,2005,03
2629910,4717284,Electric - Grid,169200.0,kWh (thousand Watt-hours),15286.0,2005,04
2629910,4717284,Electric - Grid,174600.0,kWh (thousand Watt-hours),18140.0,2005,05
2629910,4717284,Electric - Grid,223200.0,kWh (thousand Watt-hours),22329.0,2005,06
2629910,4717284,Electric - Grid,193200.0,kWh (thousand Watt-hours),19149.0,2005,07
2629910,4717284,Electric - Grid,194400.0,kWh (thousand Watt-hours),21110.0,2005,08
2629910,4717284,Electric - Grid,164400.0,kWh (thousand Watt-hours),18261.0,2005,09
2629910,4717284,Electric - Grid,108000.0,kWh (thousand Watt-hours),13425.0,2005,10
2629910,4717284,Electric - Grid,169200.0,kWh (thousand Watt-hours),18371.0,2005,11
2629910,4717284,Electric - Grid,180000.0,kWh (thousand Watt-hours),14433.0,2005,12
2629910,4717284,Electric - Grid,207600.0,kWh (thousand Watt-hours),22033.0,2006,01
2629910,4717284,Electric - Grid,165600.0,kWh (thousand Watt-hours),19312.0,2006,02
2629910,4717284,Electric - Grid,181800.0,kWh (thousand Watt-hours),20555.0,2006,03
2629910,4717284,Electric - Grid,167400.0,kWh (thousand Watt-hours),19113.0,2006,04
2629910,4717284,Electric - Grid,178800.0,kWh (thousand Watt-hours),19877.0,2006,05
2629910,4717284,Electric - Grid,179400.0,kWh (thousand Watt-hours),20104.0,2006,06
2629910,4717284,Electric - Grid,186000.0,kWh (thousand Watt-hours),20968.0,2006,07
2629910,4717284,Electric - Grid,184800.0,kWh (thousand Watt-hours),22606.0,2006,08
2629910,4717284,Electric - Grid,176400.0,kWh (thousand Watt-hours),21548.0,2006,09
2629910,4717284,Electric - Grid,174600.0,kWh (thousand Watt-hours),21393.0,2006,10
2629910,4717284,Electric - Grid,177600.0,kWh (thousand Watt-hours),20227.0,2006,11
2629910,4717284,Electric - Grid,174600.0,kWh (thousand Watt-hours),19803.0,2006,12
2629910,4717284,Electric - Grid,183000.0,kWh (thousand Watt-hours),20663.0,2007,01
2629910,4717284,Electric - Grid,167400.0,kWh (thousand Watt-hours),19784.0,2007,02
2629910,4717284,Electric - Grid,183600.0,kWh (thousand Watt-hours),20988.0,2007,03
2629910,4717284,Electric - Grid,168000.0,kWh (thousand Watt-hours),19545.0,2007,04
2629910,4717284,Electric - Grid,175200.0,kWh (thousand Watt-hours),21005.0,2007,05
2629910,4717284,Electric - Grid,175800.0,kWh (thousand Watt-hours),21360.0,2007,06
2629910,4717284,Electric - Grid,183000.0,kWh (thousand Watt-hours),22182.0,2007,07
2629910,4717284,Electric - Grid,174000.0,kWh (thousand Watt-hours),21604.0,2007,08
2629910,4717284,Electric - Grid,160200.0,kWh (thousand Watt-hours),19939.0,2007,09
2629910,4717284,Electric - Grid,171600.0,kWh (thousand Watt-hours),21315.0,2007,10
2629910,4717284,Electric - Grid,171000.0,kWh (thousand Watt-hours),24703.0,2007,11
2629910,4717284,Electric - Grid,179400.0,kWh (thousand Watt-hours),26314.0,2007,12
2629910,4717284,Electric - Grid,196200.0,kWh (thousand Watt-hours),28568.0,2008,01
2629910,4717284,Electric - Grid,182400.0,kWh (thousand Watt-hours),28444.0,2008,02
2629910,4717284,Electric - Grid,168600.0,kWh (thousand Watt-hours),26106.0,2008,03
2629910,4717284,Electric - Grid,186000.0,kWh (thousand Watt-hours),28270.0,2008,04
2629910,4717284,Electric - Grid,199800.0,kWh (thousand Watt-hours),36564.0,2008,05
2629910,4717284,Electric - Grid,206400.0,kWh (thousand Watt-hours),37772.0,2008,06
2629910,4717284,Electric - Grid,204600.0,kWh (thousand Watt-hours),37144.0,2008,07
2629910,4717284,Electric - Grid,186600.0,kWh (thousand Watt-hours),32735.0,2008,08
2629910,4717284,Electric - Grid,175200.0,kWh (thousand Watt-hours),30951.0,2008,09
2629910,4717284,Electric - Grid,179400.0,kWh (thousand Watt-hours),32097.0,2008,10
2629910,4717284,Electric - Grid,186600.0,kWh (thousand Watt-hours),25084.0,2008,11
2629910,4717284,Electric - Grid,205800.0,kWh (thousand Watt-hours),26974.0,2008,12
2629910,4717284,Electric - Grid,210600.0,kWh (thousand Watt-hours),27762.0,2009,01
2629910,4717284,Electric - Grid,189000.0,kWh (thousand Watt-hours),18006.0,2009,02
2629910,4717284,Electric - Grid,206400.0,kWh (thousand Watt-hours),19497.0,2009,03
2629910,4717284,Electric - Grid,180600.0,kWh (thousand Watt-hours),17302.0,2009,04
2629910,4717284,Electric - Grid,192600.0,kWh (thousand Watt-hours),22734.0,2009,05
2629910,4717284,Electric - Grid,192000.0,kWh (thousand Watt-hours),22930.0,2009,06
2629910,4717284,Electric - Grid,197400.0,kWh (thousand Watt-hours),23469.0,2009,07
2629910,4717284,Electric - Grid,188400.0,kWh (thousand Watt-hours),27253.0,2009,08
2629910,4717284,Electric - Grid,168600.0,kWh (thousand Watt-hours),24637.0,2009,09
2629910,4717284,Electric - Grid,170400.0,kWh (thousand Watt-hours),24946.0,2009,10
2629910,4717284,Electric - Grid,189600.0,kWh (thousand Watt-hours),30499.0,2009,11
2629910,4717284,Electric - Grid,198600.0,kWh (thousand Watt-hours),32160.0,2009,12
2629910,4717284,Electric - Grid,203400.0,kWh (thousand Watt-hours),32769.0,2010,01
2629910,4717284,Electric - Grid,180000.0,kWh (thousand Watt-hours),29593.0,2010,02
2629910,4717284,Electric - Grid,196200.0,kWh (thousand Watt-hours),31694.0,2010,03
2629910,4717284,Electric - Grid,177000.0,kWh (thousand Watt-hours),28580.0,2010,04
