Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
4123218,8787474,Other: Mixed Indoor/Outdoor,57293.0,Gallons,922.0,2013,05
4123218,8787474,Other: Mixed Indoor/Outdoor,52572.0,Gallons,846.0,2013,06
4123218,8787474,Other: Mixed Indoor/Outdoor,57427.0,Gallons,925.0,2013,07
4123218,8787474,Other: Mixed Indoor/Outdoor,59830.0,Gallons,963.0,2013,08
4123218,8787474,Other: Mixed Indoor/Outdoor,58510.0,Gallons,942.0,2013,09
4123218,8787474,Other: Mixed Indoor/Outdoor,58147.0,Gallons,936.0,2013,10
4123218,8787474,Other: Mixed Indoor/Outdoor,59129.0,Gallons,952.0,2013,11
4123218,8787474,Other: Mixed Indoor/Outdoor,57350.0,Gallons,989.0,2013,12
4123218,8787474,Other: Mixed Indoor/Outdoor,66566.0,Gallons,1148.0,2014,01
4123218,8787474,Other: Mixed Indoor/Outdoor,59743.0,Gallons,1031.0,2014,02
4123218,8787474,Other: Mixed Indoor/Outdoor,62631.0,Gallons,1081.0,2014,03
4123218,8787474,Other: Mixed Indoor/Outdoor,71398.0,Gallons,1232.0,2014,04
4123218,8787474,Other: Mixed Indoor/Outdoor,76656.0,Gallons,1322.0,2014,05
4123218,8787474,Other: Mixed Indoor/Outdoor,65927.0,Gallons,1137.0,2014,06
4123218,8787474,Other: Mixed Indoor/Outdoor,74979.0,Gallons,1365.0,2014,07
4123218,8787474,Other: Mixed Indoor/Outdoor,57281.0,Gallons,1099.0,2014,08
4123218,8787474,Other: Mixed Indoor/Outdoor,61641.0,Gallons,1122.0,2014,09
4123218,8787474,Other: Mixed Indoor/Outdoor,67560.0,Gallons,1230.0,2014,10
4123218,8787474,Other: Mixed Indoor/Outdoor,57368.0,Gallons,1044.0,2014,11
4123218,8787474,Other: Mixed Indoor/Outdoor,66525.0,Gallons,1211.0,2014,12
4123218,8787474,Other: Mixed Indoor/Outdoor,57877.0,Gallons,1053.0,2015,01
4123218,8787474,Other: Mixed Indoor/Outdoor,55503.0,Gallons,1376.0,2015,02
4123218,8787474,Other: Mixed Indoor/Outdoor,62040.0,Gallons,1539.0,2015,03
4123218,8787474,Other: Mixed Indoor/Outdoor,74203.0,Gallons,1840.0,2015,04
4123218,8787474,Other: Mixed Indoor/Outdoor,74965.0,Gallons,1859.0,2015,06
