Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
3237239,6126012,District Hot Water,50760.0,kBtu (thousand Btu),0.0,2011,09
3237239,6126012,District Hot Water,126296.0,kBtu (thousand Btu),0.0,2011,10
3237239,6126012,District Hot Water,163280.0,kBtu (thousand Btu),0.0,2011,11
3237239,6126012,District Hot Water,267200.0,kBtu (thousand Btu),0.0,2011,12
3237239,6126012,District Hot Water,198620.0,kBtu (thousand Btu),0.0,2012,01
3237239,6126012,District Hot Water,251260.0,kBtu (thousand Btu),0.0,2012,02
3237239,6126012,District Hot Water,164552.0,kBtu (thousand Btu),0.0,2012,03
3237239,6126012,District Hot Water,113840.0,kBtu (thousand Btu),0.0,2012,04
3237239,6126012,District Hot Water,89564.0,kBtu (thousand Btu),0.0,2012,05
3237239,6126012,District Hot Water,7304.0,kBtu (thousand Btu),0.0,2012,06
3237239,6126012,District Hot Water,25096.0,kBtu (thousand Btu),0.0,2012,07
3237239,6126012,District Hot Water,79356.0,kBtu (thousand Btu),0.0,2012,08
3237239,6126012,District Hot Water,50396.0,kBtu (thousand Btu),0.0,2012,09
3237239,6126012,District Hot Water,86064.0,kBtu (thousand Btu),0.0,2012,10
3237239,6126012,District Hot Water,154996.0,kBtu (thousand Btu),0.0,2012,11
3237239,6126012,District Hot Water,229760.0,kBtu (thousand Btu),0.0,2012,12
3237239,6126012,District Hot Water,231856.0,kBtu (thousand Btu),0.0,2013,01
3237239,6126012,District Hot Water,208584.0,kBtu (thousand Btu),0.0,2013,02
3237239,6126012,District Hot Water,180288.0,kBtu (thousand Btu),0.0,2013,03
3237239,6126012,District Hot Water,180344.0,kBtu (thousand Btu),0.0,2013,04
3237239,6126012,District Hot Water,76000.0,kBtu (thousand Btu),0.0,2013,05
3237239,6126012,District Hot Water,11920.0,kBtu (thousand Btu),0.0,2013,06
3237239,6126012,District Hot Water,0.0,kBtu (thousand Btu),0.0,2013,07
3237239,6126012,District Hot Water,8.0,kBtu (thousand Btu),0.0,2013,08
3237239,6126012,District Hot Water,7008.0,kBtu (thousand Btu),0.0,2013,09
3237239,6126012,District Hot Water,119080.0,kBtu (thousand Btu),0.0,2013,10
3237239,6126012,District Hot Water,142376.0,kBtu (thousand Btu),0.0,2013,11
3237239,6126012,District Hot Water,231360.0,kBtu (thousand Btu),0.0,2013,12
3237239,6126012,District Hot Water,203992.0,kBtu (thousand Btu),0.0,2014,01
3237239,6126012,District Hot Water,220648.0,kBtu (thousand Btu),0.0,2014,02
3237239,6126012,District Hot Water,220616.0,kBtu (thousand Btu),0.0,2014,03
3237239,6126012,District Hot Water,219712.0,kBtu (thousand Btu),0.0,2014,04
3237239,6126012,District Hot Water,109872.0,kBtu (thousand Btu),0.0,2014,05
3237239,6126012,District Hot Water,9896.0,kBtu (thousand Btu),0.0,2014,06
3237239,6126012,District Hot Water,72.0,kBtu (thousand Btu),0.0,2014,07
3237239,6126012,District Hot Water,208.0,kBtu (thousand Btu),0.0,2014,08
3237239,6126012,District Hot Water,53568.0,kBtu (thousand Btu),0.0,2014,09
3237239,6126012,District Hot Water,148920.0,kBtu (thousand Btu),0.0,2014,10
3237239,6126012,District Hot Water,290648.0,kBtu (thousand Btu),0.0,2014,11
3237239,6126012,District Hot Water,352776.0,kBtu (thousand Btu),0.0,2014,12
3237239,6126012,District Hot Water,358304.0,kBtu (thousand Btu),0.0,2015,01
3237239,6126012,District Hot Water,289080.0,kBtu (thousand Btu),0.0,2015,02
3237239,6126012,District Hot Water,323776.0,kBtu (thousand Btu),0.0,2015,03
3237239,6126012,District Hot Water,292608.0,kBtu (thousand Btu),0.0,2015,04
3237239,6126012,District Hot Water,348576.0,kBtu (thousand Btu),0.0,2015,05
3237239,6126012,District Hot Water,29648.0,kBtu (thousand Btu),0.0,2015,06
3237239,6126012,District Hot Water,968.0,kBtu (thousand Btu),0.0,2015,07
3237239,6126012,District Hot Water,296.0,kBtu (thousand Btu),0.0,2015,08
