Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
1165516,5074533,Electric - Solar,22611.0,kBtu (thousand Btu),0.0,2010,11
1165516,5074533,Electric - Solar,17435.0,kBtu (thousand Btu),0.0,2010,12
1165516,5074533,Electric - Solar,15931.0,kBtu (thousand Btu),0.0,2011,01
1165516,5074533,Electric - Solar,18824.0,kBtu (thousand Btu),0.0,2011,02
1165516,5074533,Electric - Solar,19428.0,kBtu (thousand Btu),0.0,2011,03
1165516,5074533,Electric - Solar,59011.0,kBtu (thousand Btu),0.0,2011,04
1165516,5074533,Electric - Solar,27907.0,kBtu (thousand Btu),0.0,2011,05
1165516,5074533,Electric - Solar,36099.0,kBtu (thousand Btu),0.0,2011,06
1165516,5074533,Electric - Solar,89507.0,kBtu (thousand Btu),0.0,2011,07
1165516,5074533,Electric - Solar,37540.0,kBtu (thousand Btu),0.0,2011,08
1165516,5074533,Electric - Solar,31588.0,kBtu (thousand Btu),0.0,2011,09
1165516,5074533,Electric - Solar,23021.0,kBtu (thousand Btu),0.0,2011,10
1165516,5074533,Electric - Solar,14930.0,kBtu (thousand Btu),0.0,2011,11
1165516,5074533,Electric - Solar,10425.0,kBtu (thousand Btu),0.0,2011,12
1165516,5074533,Electric - Solar,21293.0,kBtu (thousand Btu),0.0,2012,01
1165516,5074533,Electric - Solar,15296.0,kBtu (thousand Btu),0.0,2012,02
1165516,5074533,Electric - Solar,22905.0,kBtu (thousand Btu),0.0,2012,03
1165516,5074533,Electric - Solar,22905.0,kBtu (thousand Btu),0.0,2012,04
1165516,5074533,Electric - Solar,13565.0,kBtu (thousand Btu),0.0,2012,05
1165516,5074533,Electric - Solar,15258.0,kBtu (thousand Btu),0.0,2012,07
1165516,5074533,Electric - Solar,15165.0,kBtu (thousand Btu),0.0,2012,08
1165516,5074533,Electric - Solar,14184.0,kBtu (thousand Btu),0.0,2012,09
1165516,5074533,Electric - Solar,14312.0,kBtu (thousand Btu),0.0,2012,10
1165516,5074533,Electric - Solar,12028.0,kBtu (thousand Btu),0.0,2012,11
1165516,5074533,Electric - Solar,13261.0,kBtu (thousand Btu),0.0,2012,12
1165516,5074533,Electric - Solar,7286.0,kBtu (thousand Btu),0.0,2013,01
1165516,5074533,Electric - Solar,6984.0,kBtu (thousand Btu),0.0,2013,02
1165516,5074533,Electric - Solar,9313.0,kBtu (thousand Btu),0.0,2013,03
1165516,5074533,Electric - Solar,8781.0,kBtu (thousand Btu),0.0,2013,04
1165516,5074533,Electric - Solar,13356.0,kBtu (thousand Btu),0.0,2013,05
1165516,5074533,Electric - Solar,13565.0,kBtu (thousand Btu),0.0,2013,06
1165516,5074533,Electric - Solar,15258.0,kBtu (thousand Btu),0.0,2013,07
1165516,5074533,Electric - Solar,15165.0,kBtu (thousand Btu),0.0,2013,08
1165516,5074533,Electric - Solar,14184.0,kBtu (thousand Btu),0.0,2013,09
1165516,5074533,Electric - Solar,14312.0,kBtu (thousand Btu),0.0,2013,10
1165516,5074533,Electric - Solar,12000.0,kBtu (thousand Btu),0.0,2013,11
1165516,5074533,Electric - Solar,12540.0,kBtu (thousand Btu),0.0,2013,12
1165516,5074533,Electric - Solar,11398.0,kBtu (thousand Btu),0.0,2014,01
1165516,5074533,Electric - Solar,6984.0,kBtu (thousand Btu),0.0,2014,02
1165516,5074533,Electric - Solar,9610.0,kBtu (thousand Btu),0.0,2014,03
1165516,5074533,Electric - Solar,8780.0,kBtu (thousand Btu),0.0,2014,04
1165516,5074533,Electric - Solar,13350.0,kBtu (thousand Btu),0.0,2014,05
1165516,5074533,Electric - Solar,13560.0,kBtu (thousand Btu),0.0,2014,06
1165516,5074533,Electric - Solar,15260.0,kBtu (thousand Btu),0.0,2014,07
1165516,5074533,Electric - Solar,15160.0,kBtu (thousand Btu),0.0,2014,08
1165516,5074533,Electric - Solar,14180.0,kBtu (thousand Btu),0.0,2014,09
1165516,5074533,Electric - Solar,14300.0,kBtu (thousand Btu),0.0,2014,10
1165516,5074533,Electric - Solar,12000.0,kBtu (thousand Btu),0.0,2014,11
1165516,5074533,Electric - Solar,12540.0,kBtu (thousand Btu),0.0,2014,12
1165516,5074533,Electric - Solar,11390.0,kBtu (thousand Btu),0.0,2015,01
1165516,5074533,Electric - Solar,6980.0,kBtu (thousand Btu),0.0,2015,02
1165516,5074533,Electric - Solar,9610.0,kBtu (thousand Btu),0.0,2015,03
1165516,5074533,Electric - Solar,8780.0,kBtu (thousand Btu),0.0,2015,04
1165516,5074533,Electric - Solar,13350.0,kBtu (thousand Btu),0.0,2015,05
1165516,5074533,Electric - Solar,13560.0,kBtu (thousand Btu),0.0,2015,06
