Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,16393.84,kWh (thousand Watt-hours),0.0,2000,01
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,15336.17,kWh (thousand Watt-hours),0.0,2000,02
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,16393.84,kWh (thousand Watt-hours),0.0,2000,03
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,15865.01,kWh (thousand Watt-hours),0.0,2000,04
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,16393.84,kWh (thousand Watt-hours),0.0,2000,05
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,15865.01,kWh (thousand Watt-hours),0.0,2000,06
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,16393.84,kWh (thousand Watt-hours),0.0,2000,07
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,16393.84,kWh (thousand Watt-hours),0.0,2000,08
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,15865.01,kWh (thousand Watt-hours),0.0,2000,09
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,16393.84,kWh (thousand Watt-hours),0.0,2000,10
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,15865.01,kWh (thousand Watt-hours),0.0,2000,11
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,16393.84,kWh (thousand Watt-hours),0.0,2000,12
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,16393.84,kWh (thousand Watt-hours),0.0,2001,01
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,14807.34,kWh (thousand Watt-hours),0.0,2001,02
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,16393.84,kWh (thousand Watt-hours),0.0,2001,03
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,15865.01,kWh (thousand Watt-hours),0.0,2001,04
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,16393.84,kWh (thousand Watt-hours),0.0,2001,05
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,15865.01,kWh (thousand Watt-hours),0.0,2001,06
20647,6027284,Uninterruptible Power Supply (UPS) Output Meter,16393.84,kWh (thousand Watt-hours),0.0,2001,07
