Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
3237275,5854705,Potable Indoor,400.0,Gallons,0.0,2011,01
3237275,5854705,Potable Indoor,500.0,Gallons,0.0,2011,02
3237275,5854705,Potable Indoor,1100.0,Gallons,0.0,2011,03
3237275,5854705,Potable Indoor,900.0,Gallons,0.0,2011,04
3237275,5854705,Potable Indoor,400.0,Gallons,0.0,2011,05
3237275,5854705,Potable Indoor,2200.0,Gallons,0.0,2011,06
3237275,5854705,Potable Indoor,1100.0,Gallons,0.0,2011,07
3237275,5854705,Potable Indoor,4300.0,Gallons,0.0,2011,08
3237275,5854705,Potable Indoor,900.0,Gallons,0.0,2011,09
3237275,5854705,Potable Indoor,100.0,Gallons,0.0,2011,10
3237275,5854705,Potable Indoor,100.0,Gallons,0.0,2011,11
3237275,5854705,Potable Indoor,1600.0,Gallons,0.0,2011,12
3237275,5854705,Potable Indoor,300.0,Gallons,0.0,2012,01
3237275,5854705,Potable Indoor,600.0,Gallons,0.0,2012,02
3237275,5854705,Potable Indoor,1200.0,Gallons,0.0,2012,03
3237275,5854705,Potable Indoor,800.0,Gallons,0.0,2012,04
3237275,5854705,Potable Indoor,4900.0,Gallons,0.0,2012,05
3237275,5854705,Potable Indoor,300.0,Gallons,0.0,2012,06
3237275,5854705,Potable Indoor,1300.0,Gallons,0.0,2012,07
3237275,5854705,Potable Indoor,1000.0,Gallons,0.0,2012,08
3237275,5854705,Potable Indoor,1200.0,Gallons,0.0,2012,09
3237275,5854705,Potable Indoor,200.0,Gallons,0.0,2012,10
3237275,5854705,Potable Indoor,200.0,Gallons,0.0,2012,11
3237275,5854705,Potable Indoor,300.0,Gallons,0.0,2012,12
3237275,5854705,Potable Indoor,800.0,Gallons,0.0,2013,01
3237275,5854705,Potable Indoor,700.0,Gallons,0.0,2013,02
3237275,5854705,Potable Indoor,900.0,Gallons,0.0,2013,03
3237275,5854705,Potable Indoor,300.0,Gallons,0.0,2013,04
3237275,5854705,Potable Indoor,1700.0,Gallons,0.0,2013,05
3237275,5854705,Potable Indoor,700.0,Gallons,0.0,2013,06
3237275,5854705,Potable Indoor,800.0,Gallons,0.0,2013,07
3237275,5854705,Potable Indoor,100.0,Gallons,0.0,2013,08
3237275,5854705,Potable Indoor,500.56,Gallons,0.0,2013,09
3237275,5854705,Potable Indoor,531.43,Gallons,0.0,2013,10
3237275,5854705,Potable Indoor,508.69,Gallons,0.0,2013,11
3237275,5854705,Potable Indoor,660.75,Gallons,0.0,2013,12
3237275,5854705,Potable Indoor,101.61,Gallons,0.0,2014,01
3237275,5854705,Potable Indoor,565.58,Gallons,0.0,2014,02
3237275,5854705,Potable Indoor,580.25,Gallons,0.0,2014,03
3237275,5854705,Potable Indoor,194.39,Gallons,0.0,2014,04
3237275,5854705,Potable Indoor,402.0,Gallons,0.0,2014,05
3237275,5854705,Potable Indoor,492.66,Gallons,0.0,2014,06
3237275,5854705,Potable Indoor,867.61,Gallons,0.0,2014,07
3237275,5854705,Potable Indoor,735.89,Gallons,0.0,2014,08
3237275,5854705,Potable Indoor,545.84,Gallons,0.0,2014,09
3237275,5854705,Potable Indoor,440.87,Gallons,0.0,2014,10
3237275,5854705,Potable Indoor,456.42,Gallons,0.0,2014,11
3237275,5854705,Potable Indoor,393.06,Gallons,0.0,2014,12
