Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
1671354,4717503,District Steam,774.0,kLbs. (thousand pounds),15751.0,2002,10
1671354,4717503,District Steam,2010.0,kLbs. (thousand pounds),40904.0,2002,11
1671354,4717503,District Steam,4711.0,kLbs. (thousand pounds),95869.0,2002,12
1671354,4717503,District Steam,5391.0,kLbs. (thousand pounds),109707.0,2003,01
1671354,4717503,District Steam,4634.0,kLbs. (thousand pounds),94302.0,2003,02
1671354,4717503,District Steam,2385.0,kLbs. (thousand pounds),48535.0,2003,03
1671354,4717503,District Steam,1092.0,kLbs. (thousand pounds),22222.0,2003,04
1671354,4717503,District Steam,23.0,kLbs. (thousand pounds),468.0,2003,05
1671354,4717503,District Steam,51.0,kLbs. (thousand pounds),1038.0,2003,06
1671354,4717503,District Steam,97.0,kLbs. (thousand pounds),1974.0,2003,07
1671354,4717503,District Steam,38.0,kLbs. (thousand pounds),773.0,2003,08
1671354,4717503,District Steam,29.0,kLbs. (thousand pounds),590.0,2003,09
1671354,4717503,District Steam,369.0,kLbs. (thousand pounds),7509.0,2003,10
1671354,4717503,District Steam,1301.0,kLbs. (thousand pounds),26475.0,2003,11
1671354,4717503,District Steam,4623.0,kLbs. (thousand pounds),94078.0,2003,12
1671354,4717503,District Steam,6567.0,kLbs. (thousand pounds),133638.0,2004,01
1671354,4717503,District Steam,4749.0,kLbs. (thousand pounds),96642.0,2004,02
1671354,4717503,District Steam,2402.0,kLbs. (thousand pounds),48881.0,2004,03
1671354,4717503,District Steam,1161.0,kLbs. (thousand pounds),25484.0,2004,04
1671354,4717503,District Steam,51.0,kLbs. (thousand pounds),1113.0,2004,05
1671354,4717503,District Steam,780.0,kLbs. (thousand pounds),17121.0,2004,06
1671354,4717503,District Steam,810.0,kLbs. (thousand pounds),17780.0,2004,07
1671354,4717503,District Steam,781.0,kLbs. (thousand pounds),17143.0,2004,08
1671354,4717503,District Steam,864.0,kLbs. (thousand pounds),18965.0,2004,09
1671354,4717503,District Steam,1265.0,kLbs. (thousand pounds),27767.0,2004,10
1671354,4717503,District Steam,1492.0,kLbs. (thousand pounds),32758.0,2004,11
1671354,4717503,District Steam,4100.0,kLbs. (thousand pounds),106398.0,2004,12
1671354,4717503,District Steam,4803.0,kLbs. (thousand pounds),124656.0,2005,01
1671354,4717503,District Steam,4247.0,kLbs. (thousand pounds),110207.0,2005,02
1671354,4717503,District Steam,4156.0,kLbs. (thousand pounds),107835.0,2005,03
1671354,4717503,District Steam,634.0,kLbs. (thousand pounds),16439.0,2005,04
1671354,4717503,District Steam,160.0,kLbs. (thousand pounds),4147.0,2005,05
1671354,4717503,District Steam,648.0,kLbs. (thousand pounds),16816.0,2005,06
1671354,4717503,District Steam,660.0,kLbs. (thousand pounds),17127.0,2005,07
1671354,4717503,District Steam,661.0,kLbs. (thousand pounds),17153.0,2005,08
1671354,4717503,District Steam,648.0,kLbs. (thousand pounds),22648.0,2005,09
1671354,4717503,District Steam,497.0,kLbs. (thousand pounds),17367.0,2005,10
1671354,4717503,District Steam,1969.0,kLbs. (thousand pounds),68824.0,2005,11
1671354,4717503,District Steam,5544.0,kLbs. (thousand pounds),193756.0,2005,12
1671354,4717503,District Steam,3779.0,kLbs. (thousand pounds),132090.0,2006,01
1671354,4717503,District Steam,4372.0,kLbs. (thousand pounds),152801.0,2006,02
1671354,4717503,District Steam,1706.0,kLbs. (thousand pounds),59625.0,2006,03
1671354,4717503,District Steam,385.0,kLbs. (thousand pounds),13466.0,2006,04
1671354,4717503,District Steam,350.0,kLbs. (thousand pounds),12239.0,2006,05
1671354,4717503,District Steam,311.0,kLbs. (thousand pounds),10876.0,2006,06
1671354,4717503,District Steam,356.0,kLbs. (thousand pounds),12435.0,2006,07
1671354,4717503,District Steam,375.0,kLbs. (thousand pounds),13106.0,2006,08
1671354,4717503,District Steam,372.0,kLbs. (thousand pounds),14497.0,2006,09
1671354,4717503,District Steam,760.0,kLbs. (thousand pounds),29583.0,2006,10
1671354,4717503,District Steam,1278.0,kLbs. (thousand pounds),49770.0,2006,11
1671354,4717503,District Steam,2054.0,kLbs. (thousand pounds),80189.0,2006,12
1671354,4717503,District Steam,2511.0,kLbs. (thousand pounds),97792.0,2007,01
1671354,4717503,District Steam,3137.0,kLbs. (thousand pounds),122167.0,2007,02
1671354,4717503,District Steam,1729.0,kLbs. (thousand pounds),67352.0,2007,03
1671354,4717503,District Steam,1304.0,kLbs. (thousand pounds),50802.0,2007,04
1671354,4717503,District Steam,543.0,kLbs. (thousand pounds),21150.0,2007,05
1671354,4717503,District Steam,443.0,kLbs. (thousand pounds),17247.0,2007,06
1671354,4717503,District Steam,521.0,kLbs. (thousand pounds),20305.0,2007,07
1671354,4717503,District Steam,540.0,kLbs. (thousand pounds),21017.0,2007,08
1671354,4717503,District Steam,513.0,kLbs. (thousand pounds),19981.0,2007,09
1671354,4717503,District Steam,634.0,kLbs. (thousand pounds),24690.0,2007,10
1671354,4717503,District Steam,1843.0,kLbs. (thousand pounds),71781.0,2007,11
1671354,4717503,District Steam,2845.0,kLbs. (thousand pounds),110829.0,2007,12
1671354,4717503,District Steam,2905.0,kLbs. (thousand pounds),113158.0,2008,01
1671354,4717503,District Steam,2653.0,kLbs. (thousand pounds),103330.0,2008,02
1671354,4717503,District Steam,1900.0,kLbs. (thousand pounds),74005.0,2008,03
1671354,4717503,District Steam,891.0,kLbs. (thousand pounds),34697.0,2008,04
1671354,4717503,District Steam,358.0,kLbs. (thousand pounds),13932.0,2008,05
1671354,4717503,District Steam,221.0,kLbs. (thousand pounds),8600.0,2008,06
1671354,4717503,District Steam,290.0,kLbs. (thousand pounds),11311.0,2008,07
1671354,4717503,District Steam,291.0,kLbs. (thousand pounds),11342.0,2008,08
1671354,4717503,District Steam,311.0,kLbs. (thousand pounds),12424.0,2008,09
1671354,4717503,District Steam,557.0,kLbs. (thousand pounds),22252.0,2008,10
1671354,4717503,District Steam,1445.0,kLbs. (thousand pounds),57720.0,2008,11
1671354,4717503,District Steam,2437.0,kLbs. (thousand pounds),97338.0,2008,12
1671354,4717503,District Steam,3115.0,kLbs. (thousand pounds),124460.0,2009,01
1671354,4717503,District Steam,2209.0,kLbs. (thousand pounds),88238.0,2009,02
1671354,4717503,District Steam,1872.0,kLbs. (thousand pounds),74778.0,2009,03
1671354,4717503,District Steam,1087.0,kLbs. (thousand pounds),43422.0,2009,04
1671354,4717503,District Steam,352.0,kLbs. (thousand pounds),14074.0,2009,05
1671354,4717503,District Steam,327.0,kLbs. (thousand pounds),13048.0,2009,06
1671354,4717503,District Steam,391.0,kLbs. (thousand pounds),15608.0,2009,07
