Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
2630016,8787496,Other:,54.9,kBtu (thousand Btu),1442.0,2014,02
2630016,8787496,Other:,3.66,kBtu (thousand Btu),96.0,2014,03
2630016,8787496,Other:,6.04,kBtu (thousand Btu),159.0,2014,04
2630016,8787496,Other:,8.6,kBtu (thousand Btu),224.0,2014,05
2630016,8787496,Other:,6.41,kBtu (thousand Btu),168.0,2014,06
2630016,8787496,Other:,5.49,kBtu (thousand Btu),144.0,2014,07
2630016,8787496,Other:,5.49,kBtu (thousand Btu),144.0,2014,08
2630016,8787496,Other:,4.58,kBtu (thousand Btu),120.0,2014,09
2630016,8787496,Other:,4.58,kBtu (thousand Btu),120.0,2014,10
2630016,8787496,Other:,23.79,kBtu (thousand Btu),625.0,2014,11
2630016,8787496,Other:,4.58,kBtu (thousand Btu),120.0,2014,12
2630016,8787496,Other:,2.29,kBtu (thousand Btu),60.0,2015,01
2630016,8787496,Other:,2.29,kBtu (thousand Btu),60.0,2015,02
2630016,8787496,Other:,2.29,kBtu (thousand Btu),60.0,2015,03
2630016,8787496,Other:,2.29,kBtu (thousand Btu),60.0,2015,04
2630016,8787496,Other:,2.29,kBtu (thousand Btu),60.0,2015,05
2630016,8787496,Other:,2.29,kBtu (thousand Btu),60.0,2015,06
