Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
4123218,8787476,District Chilled Water - Other,347509.0,ton hours,21198.0,2013,05
4123218,8787476,District Chilled Water - Other,414471.0,ton hours,25283.0,2013,06
4123218,8787476,District Chilled Water - Other,161397.0,ton hours,34626.0,2013,07
4123218,8787476,District Chilled Water - Other,132273.0,ton hours,28377.0,2013,08
4123218,8787476,District Chilled Water - Other,102153.0,ton hours,21916.0,2013,09
4123218,8787476,District Chilled Water - Other,76595.0,ton hours,16433.0,2013,10
4123218,8787476,District Chilled Water - Other,50339.0,ton hours,10800.0,2013,11
4123218,8787476,District Chilled Water - Other,46879.0,ton hours,9315.0,2013,12
4123218,8787476,District Chilled Water - Other,52601.0,ton hours,10452.0,2014,01
4123218,8787476,District Chilled Water - Other,54624.0,ton hours,10854.0,2014,02
4123218,8787476,District Chilled Water - Other,58304.0,ton hours,11586.0,2014,03
4123218,8787476,District Chilled Water - Other,66502.0,ton hours,13215.0,2014,04
4123218,8787476,District Chilled Water - Other,90297.0,ton hours,17943.0,2014,05
4123218,8787476,District Chilled Water - Other,120048.0,ton hours,22588.0,2014,06
4123218,8787476,District Chilled Water - Other,144069.0,ton hours,27108.0,2014,07
4123218,8787476,District Chilled Water - Other,104838.0,ton hours,19762.0,2014,08
4123218,8787476,District Chilled Water - Other,57893.0,ton hours,10893.0,2014,09
4123218,8787476,District Chilled Water - Other,56801.0,ton hours,10688.0,2014,10
4123218,8787476,District Chilled Water - Other,36855.0,ton hours,6935.0,2014,11
4123218,8787476,District Chilled Water - Other,36006.0,ton hours,6775.0,2014,12
4123218,8787476,District Chilled Water - Other,53509.0,ton hours,10068.0,2015,01
4123218,8787476,District Chilled Water - Other,82174.0,ton hours,15462.0,2015,02
4123218,8787476,District Chilled Water - Other,97713.0,ton hours,18386.0,2015,03
4123218,8787476,District Chilled Water - Other,67790.0,ton hours,12755.0,2015,04
4123218,8787476,District Chilled Water - Other,103250.0,ton hours,19427.0,2015,05
4123218,8787476,District Chilled Water - Other,130005.0,ton hours,24462.0,2015,06
