Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
3210202,6074397,District Hot Water,0.0,kBtu (thousand Btu),0.0,2011,08
3210202,6074397,District Hot Water,-43710.0,kBtu (thousand Btu),0.0,2011,09
3210202,6074397,District Hot Water,-157161.0,kBtu (thousand Btu),0.0,2011,10
3210202,6074397,District Hot Water,-82282.0,kBtu (thousand Btu),0.0,2011,11
3210202,6074397,District Hot Water,-252132.0,kBtu (thousand Btu),0.0,2011,12
3210202,6074397,District Hot Water,-212684.0,kBtu (thousand Btu),0.0,2012,01
3210202,6074397,District Hot Water,-238810.0,kBtu (thousand Btu),0.0,2012,02
3210202,6074397,District Hot Water,-81608.0,kBtu (thousand Btu),0.0,2012,03
3210202,6074397,District Hot Water,-101420.0,kBtu (thousand Btu),0.0,2012,04
3210202,6074397,District Hot Water,-45972.0,kBtu (thousand Btu),0.0,2012,05
3210202,6074397,District Hot Water,-8367.0,kBtu (thousand Btu),0.0,2012,06
3210202,6074397,District Hot Water,0.0,kBtu (thousand Btu),0.0,2012,07
3210202,6074397,District Hot Water,0.0,kBtu (thousand Btu),0.0,2012,08
3210202,6074397,District Hot Water,-25549.0,kBtu (thousand Btu),0.0,2012,09
3210202,6074397,District Hot Water,-89689.0,kBtu (thousand Btu),0.0,2012,10
3210202,6074397,District Hot Water,-97306.0,kBtu (thousand Btu),0.0,2012,11
3210202,6074397,District Hot Water,-231396.0,kBtu (thousand Btu),0.0,2012,12
3210202,6074397,District Hot Water,-194942.0,kBtu (thousand Btu),0.0,2013,01
3210202,6074397,District Hot Water,-179891.0,kBtu (thousand Btu),0.0,2013,02
3210202,6074397,District Hot Water,-113202.0,kBtu (thousand Btu),0.0,2013,03
3210202,6074397,District Hot Water,-110200.0,kBtu (thousand Btu),0.0,2013,04
3210202,6074397,District Hot Water,-39001.0,kBtu (thousand Btu),0.0,2013,05
3210202,6074397,District Hot Water,-21487.0,kBtu (thousand Btu),0.0,2013,06
3210202,6074397,District Hot Water,0.0,kBtu (thousand Btu),0.0,2013,07
3210202,6074397,District Hot Water,-568.11,kBtu (thousand Btu),0.0,2013,08
3210202,6074397,District Hot Water,-26583.82,kBtu (thousand Btu),0.0,2013,09
3210202,6074397,District Hot Water,-93872.52,kBtu (thousand Btu),0.0,2013,10
3210202,6074397,District Hot Water,-143895.78,kBtu (thousand Btu),0.0,2013,11
3210202,6074397,District Hot Water,-276180.6,kBtu (thousand Btu),0.0,2013,12
3210202,6074397,District Hot Water,-256173.48,kBtu (thousand Btu),0.0,2014,01
3210202,6074397,District Hot Water,-241708.17,kBtu (thousand Btu),0.0,2014,02
3210202,6074397,District Hot Water,-183043.44,kBtu (thousand Btu),0.0,2014,03
3210202,6074397,District Hot Water,-110408.0,kBtu (thousand Btu),0.0,2014,04
3210202,6074397,District Hot Water,-66918.34,kBtu (thousand Btu),0.0,2014,05
3210202,6074397,District Hot Water,-7342.8,kBtu (thousand Btu),0.0,2014,06
3210202,6074397,District Hot Water,0.0,kBtu (thousand Btu),0.0,2014,07
3210202,6074397,District Hot Water,-371.78,kBtu (thousand Btu),0.0,2014,08
3210202,6074397,District Hot Water,-30835.89,kBtu (thousand Btu),0.0,2014,09
3210202,6074397,District Hot Water,-73742.05,kBtu (thousand Btu),0.0,2014,10
3210202,6074397,District Hot Water,-196922.62,kBtu (thousand Btu),0.0,2014,11
3210202,6074397,District Hot Water,-250128.29,kBtu (thousand Btu),0.0,2014,12
3210202,6074397,District Hot Water,-264435.26,kBtu (thousand Btu),0.0,2015,01
3210202,6074397,District Hot Water,-197853.33,kBtu (thousand Btu),0.0,2015,02
3210202,6074397,District Hot Water,-142136.42,kBtu (thousand Btu),0.0,2015,03
3210202,6074397,District Hot Water,-99434.0,kBtu (thousand Btu),0.0,2015,04
3210202,6074397,District Hot Water,-80672.77,kBtu (thousand Btu),0.0,2015,05
3210202,6074397,District Hot Water,-5623.21,kBtu (thousand Btu),0.0,2015,06
3210202,6074397,District Hot Water,-19.53,kBtu (thousand Btu),0.0,2015,07
3210202,6074397,District Hot Water,0.0,kBtu (thousand Btu),0.0,2015,08
