Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
4185088,9901380,Other: Mixed Indoor/Outdoor,15708.0,Gallons,119.0,2014,04
4185088,9901380,Other: Mixed Indoor/Outdoor,15708.0,Gallons,119.0,2014,05
4185088,9901380,Other: Mixed Indoor/Outdoor,16456.0,Gallons,124.0,2014,06
4185088,9901380,Other: Mixed Indoor/Outdoor,23936.0,Gallons,271.0,2014,07
4185088,9901380,Other: Mixed Indoor/Outdoor,7480.0,Gallons,150.0,2014,08
4185088,9901380,Other: Mixed Indoor/Outdoor,20196.0,Gallons,243.0,2014,09
4185088,9901380,Other: Mixed Indoor/Outdoor,17204.0,Gallons,221.0,2014,10
4185088,9901380,Other: Mixed Indoor/Outdoor,32912.0,Gallons,337.0,2014,11
4185088,9901380,Other: Mixed Indoor/Outdoor,11220.0,Gallons,177.0,2014,12
4185088,9901380,Other: Mixed Indoor/Outdoor,19448.0,Gallons,241.0,2015,01
4185088,9901380,Other: Mixed Indoor/Outdoor,14212.0,Gallons,202.0,2015,02
4185088,9901380,Other: Mixed Indoor/Outdoor,14960.0,Gallons,208.0,2015,03
4185088,9901380,Other: Mixed Indoor/Outdoor,14960.0,Gallons,216.0,2015,04
4185088,9901380,Other: Mixed Indoor/Outdoor,18700.0,Gallons,246.0,2015,05
4185088,9901380,Other: Mixed Indoor/Outdoor,18700.0,Gallons,246.0,2015,06
4185088,9901380,Other: Mixed Indoor/Outdoor,23936.0,Gallons,271.0,2015,07
