Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,Usage/Quantity,Usage Units,Cost ($),Year,Month
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),0.0,2011,08
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),0.0,2011,09
20599,5295573,District Steam,128.0,kLbs. (thousand pounds),2944.0,2011,10
20599,5295573,District Steam,176.0,kLbs. (thousand pounds),4048.0,2011,11
20599,5295573,District Steam,288.0,kLbs. (thousand pounds),6642.0,2011,12
20599,5295573,District Steam,288.0,kLbs. (thousand pounds),6642.0,2012,01
20599,5295573,District Steam,288.0,kLbs. (thousand pounds),7398.0,2012,02
20599,5295573,District Steam,160.0,kLbs. (thousand pounds),4110.0,2012,03
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),4028.0,2012,04
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),3941.0,2012,05
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),0.0,2012,06
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),0.0,2012,07
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),0.0,2012,08
20599,5295573,District Steam,64.0,kLbs. (thousand pounds),0.0,2012,09
20599,5295573,District Steam,64.0,kLbs. (thousand pounds),1472.0,2012,10
20599,5295573,District Steam,112.0,kLbs. (thousand pounds),2576.0,2012,11
20599,5295573,District Steam,2.0,kLbs. (thousand pounds),55.0,2012,12
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),0.0,2013,01
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),0.0,2013,02
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),0.0,2013,03
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),0.0,2013,04
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),0.0,2013,05
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),0.0,2013,06
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),0.0,2013,07
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),0.0,2013,08
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),0.0,2013,09
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),0.0,2013,10
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),0.0,2013,11
20599,5295573,District Steam,152.0,kLbs. (thousand pounds),2375.0,2013,12
20599,5295573,District Steam,304.0,kLbs. (thousand pounds),4750.0,2014,01
20599,5295573,District Steam,99.2,kLbs. (thousand pounds),1550.0,2014,02
20599,5295573,District Steam,140.0,kLbs. (thousand pounds),2188.0,2014,03
20599,5295573,District Steam,144.0,kLbs. (thousand pounds),2250.0,2014,04
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),2250.0,2014,05
20599,5295573,District Steam,1.0,kLbs. (thousand pounds),2247.5,2014,06
20599,5295573,District Steam,0.0,kLbs. (thousand pounds),0.0,2014,07
20599,5295573,District Steam,0.0,kLbs. (thousand pounds),0.0,2014,08
20599,5295573,District Steam,0.0,kLbs. (thousand pounds),0.0,2014,09
20599,5295573,District Steam,0.0,kLbs. (thousand pounds),0.0,2014,10
20599,5295573,District Steam,64.0,kLbs. (thousand pounds),1000.0,2014,11
20599,5295573,District Steam,240.0,kLbs. (thousand pounds),4500.0,2014,12
20599,5295573,District Steam,299.2,kLbs. (thousand pounds),5610.0,2015,01
20599,5295573,District Steam,80.0,kLbs. (thousand pounds),1500.0,2015,02
20599,5295573,District Steam,80.0,kLbs. (thousand pounds),1500.0,2015,03
20599,5295573,District Steam,0.0,kLbs. (thousand pounds),0.0,2015,04
20599,5295573,District Steam,0.0,kLbs. (thousand pounds),0.0,2015,05
20599,5295573,District Steam,0.0,kLbs. (thousand pounds),0.0,2015,06
