Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,End Date,Usage/Quantity,Usage Units,Cost ($)
1375897,4717640,Electric - Grid,2002-10-31 00:00:00,48000.0,kWh (thousand Watt-hours),3440.0
1375897,4717640,Electric - Grid,2002-11-30 00:00:00,52320.0,kWh (thousand Watt-hours),3599.0
1375897,4717640,Electric - Grid,2002-12-31 00:00:00,51360.0,kWh (thousand Watt-hours),3564.0
1375897,4717640,Electric - Grid,2003-01-31 00:00:00,41760.0,kWh (thousand Watt-hours),3211.0
1375897,4717640,Electric - Grid,2003-02-28 00:00:00,40080.0,kWh (thousand Watt-hours),3149.0
1375897,4717640,Electric - Grid,2003-03-31 00:00:00,40560.0,kWh (thousand Watt-hours),3166.0
1375897,4717640,Electric - Grid,2003-04-30 00:00:00,47520.0,kWh (thousand Watt-hours),3423.0
1375897,4717640,Electric - Grid,2003-05-31 00:00:00,47040.0,kWh (thousand Watt-hours),4081.0
1375897,4717640,Electric - Grid,2003-06-30 00:00:00,42000.0,kWh (thousand Watt-hours),3873.0
1375897,4717640,Electric - Grid,2003-07-31 00:00:00,29760.0,kWh (thousand Watt-hours),3046.0
1375897,4717640,Electric - Grid,2003-08-31 00:00:00,13920.0,kWh (thousand Watt-hours),1923.0
1375897,4717640,Electric - Grid,2003-09-30 00:00:00,15840.0,kWh (thousand Watt-hours),1499.0
1375897,4717640,Electric - Grid,2003-10-31 00:00:00,15840.0,kWh (thousand Watt-hours),1499.0
1375897,4717640,Electric - Grid,2003-11-30 00:00:00,25680.0,kWh (thousand Watt-hours),1865.0
1375897,4717640,Electric - Grid,2003-12-31 00:00:00,43920.0,kWh (thousand Watt-hours),2486.0
1375897,4717640,Electric - Grid,2004-01-31 00:00:00,30240.0,kWh (thousand Watt-hours),1796.0
1375897,4717640,Electric - Grid,2004-02-29 00:00:00,41760.0,kWh (thousand Watt-hours),2417.0
1375897,4717640,Electric - Grid,2004-03-31 00:00:00,30000.0,kWh (thousand Watt-hours),2026.0
1375897,4717640,Electric - Grid,2004-04-30 00:00:00,7920.0,kWh (thousand Watt-hours),1205.0
1375897,4717640,Electric - Grid,2004-05-31 00:00:00,8400.0,kWh (thousand Watt-hours),1465.0
1375897,4717640,Electric - Grid,2004-06-30 00:00:00,8880.0,kWh (thousand Watt-hours),1397.0
1375897,4717640,Electric - Grid,2004-07-31 00:00:00,10560.0,kWh (thousand Watt-hours),1056.0
1375897,4717640,Electric - Grid,2004-08-31 00:00:00,10320.0,kWh (thousand Watt-hours),1046.0
1375897,4717640,Electric - Grid,2004-09-30 00:00:00,9840.0,kWh (thousand Watt-hours),783.0
1375897,4717640,Electric - Grid,2004-10-31 00:00:00,11280.0,kWh (thousand Watt-hours),837.0
1375897,4717640,Electric - Grid,2004-11-30 00:00:00,29520.0,kWh (thousand Watt-hours),1960.0
1375897,4717640,Electric - Grid,2004-12-31 00:00:00,49500.0,kWh (thousand Watt-hours),2628.0
1375897,4717640,Electric - Grid,2005-01-31 00:00:00,60000.0,kWh (thousand Watt-hours),2963.0
1375897,4717640,Electric - Grid,2005-02-28 00:00:00,37800.0,kWh (thousand Watt-hours),2191.0
1375897,4717640,Electric - Grid,2005-03-31 00:00:00,30900.0,kWh (thousand Watt-hours),1730.0
1375897,4717640,Electric - Grid,2005-04-30 00:00:00,23100.0,kWh (thousand Watt-hours),1303.0
1375897,4717640,Electric - Grid,2005-05-31 00:00:00,22200.0,kWh (thousand Watt-hours),1541.0
1375897,4717640,Electric - Grid,2005-06-30 00:00:00,33900.0,kWh (thousand Watt-hours),2667.0
1375897,4717640,Electric - Grid,2005-07-31 00:00:00,63900.0,kWh (thousand Watt-hours),4570.0
1375897,4717640,Electric - Grid,2005-08-31 00:00:00,88200.0,kWh (thousand Watt-hours),5072.0
1375897,4717640,Electric - Grid,2005-09-30 00:00:00,80100.0,kWh (thousand Watt-hours),4480.0
1375897,4717640,Electric - Grid,2005-10-31 00:00:00,58500.0,kWh (thousand Watt-hours),3425.0
1375897,4717640,Electric - Grid,2005-11-30 00:00:00,58500.0,kWh (thousand Watt-hours),3706.0
1375897,4717640,Electric - Grid,2005-12-31 00:00:00,76800.0,kWh (thousand Watt-hours),4472.0
1375897,4717640,Electric - Grid,2006-01-31 00:00:00,54000.0,kWh (thousand Watt-hours),3704.0
1375897,4717640,Electric - Grid,2006-02-28 00:00:00,56400.0,kWh (thousand Watt-hours),3862.0
1375897,4717640,Electric - Grid,2006-03-31 00:00:00,67800.0,kWh (thousand Watt-hours),4743.0
1375897,4717640,Electric - Grid,2006-04-30 00:00:00,71400.0,kWh (thousand Watt-hours),4188.0
1375897,4717640,Electric - Grid,2006-05-31 00:00:00,79500.0,kWh (thousand Watt-hours),5242.0
1375897,4717640,Electric - Grid,2006-06-30 00:00:00,27000.0,kWh (thousand Watt-hours),2714.0
1375897,4717640,Electric - Grid,2006-07-31 00:00:00,139800.0,kWh (thousand Watt-hours),7685.0
1375897,4717640,Electric - Grid,2006-08-31 00:00:00,88500.0,kWh (thousand Watt-hours),5675.0
1375897,4717640,Electric - Grid,2006-09-30 00:00:00,69900.0,kWh (thousand Watt-hours),4317.0
1375897,4717640,Electric - Grid,2006-10-31 00:00:00,61500.0,kWh (thousand Watt-hours),3906.0
1375897,4717640,Electric - Grid,2006-11-30 00:00:00,67500.0,kWh (thousand Watt-hours),4350.0
1375897,4717640,Electric - Grid,2006-12-31 00:00:00,63300.0,kWh (thousand Watt-hours),4275.0
1375897,4717640,Electric - Grid,2007-01-31 00:00:00,73500.0,kWh (thousand Watt-hours),4676.0
1375897,4717640,Electric - Grid,2007-02-28 00:00:00,82800.0,kWh (thousand Watt-hours),5042.0
1375897,4717640,Electric - Grid,2007-03-31 00:00:00,98400.0,kWh (thousand Watt-hours),5278.0
1375897,4717640,Electric - Grid,2007-04-30 00:00:00,83700.0,kWh (thousand Watt-hours),4800.0
1375897,4717640,Electric - Grid,2007-05-31 00:00:00,82800.0,kWh (thousand Watt-hours),5067.0
1375897,4717640,Electric - Grid,2007-06-30 00:00:00,72900.0,kWh (thousand Watt-hours),4621.0
1375897,4717640,Electric - Grid,2007-07-31 00:00:00,86400.0,kWh (thousand Watt-hours),5595.0
1375897,4717640,Electric - Grid,2007-08-31 00:00:00,101100.0,kWh (thousand Watt-hours),6767.0
1375897,4717640,Electric - Grid,2007-09-30 00:00:00,71100.0,kWh (thousand Watt-hours),4297.0
1375897,4717640,Electric - Grid,2007-10-31 00:00:00,66300.0,kWh (thousand Watt-hours),4089.0
1375897,4717640,Electric - Grid,2007-11-30 00:00:00,63900.0,kWh (thousand Watt-hours),4057.0
1375897,4717640,Electric - Grid,2007-12-31 00:00:00,91500.0,kWh (thousand Watt-hours),5029.0
1375897,4717640,Electric - Grid,2008-01-31 00:00:00,77100.0,kWh (thousand Watt-hours),4737.0
1375897,4717640,Electric - Grid,2008-02-29 00:00:00,77700.0,kWh (thousand Watt-hours),4620.0
1375897,4717640,Electric - Grid,2008-03-31 00:00:00,60300.0,kWh (thousand Watt-hours),3954.0
1375897,4717640,Electric - Grid,2008-04-30 00:00:00,66300.0,kWh (thousand Watt-hours),4052.0
1375897,4717640,Electric - Grid,2008-05-31 00:00:00,71700.0,kWh (thousand Watt-hours),4944.0
1375897,4717640,Electric - Grid,2008-06-30 00:00:00,78000.0,kWh (thousand Watt-hours),5144.0
1375897,4717640,Electric - Grid,2008-07-31 00:00:00,90900.0,kWh (thousand Watt-hours),5891.0
1375897,4717640,Electric - Grid,2008-08-31 00:00:00,82800.0,kWh (thousand Watt-hours),5721.0
1375897,4717640,Electric - Grid,2008-09-30 00:00:00,71700.0,kWh (thousand Watt-hours),4089.0
1375897,4717640,Electric - Grid,2008-10-31 00:00:00,42000.0,kWh (thousand Watt-hours),2399.0
1375897,4717640,Electric - Grid,2008-11-30 00:00:00,62400.0,kWh (thousand Watt-hours),3994.0
1375897,4717640,Electric - Grid,2008-12-31 00:00:00,77400.0,kWh (thousand Watt-hours),4668.0
1375897,4717640,Electric - Grid,2009-01-31 00:00:00,133200.0,kWh (thousand Watt-hours),6370.0
1375897,4717640,Electric - Grid,2009-02-28 00:00:00,87900.0,kWh (thousand Watt-hours),5085.0
1375897,4717640,Electric - Grid,2009-03-31 00:00:00,57600.0,kWh (thousand Watt-hours),4187.0
1375897,4717640,Electric - Grid,2009-04-30 00:00:00,55800.0,kWh (thousand Watt-hours),3645.0
1375897,4717640,Electric - Grid,2009-05-31 00:00:00,69900.0,kWh (thousand Watt-hours),4076.0
1375897,4717640,Electric - Grid,2009-06-30 00:00:00,86700.0,kWh (thousand Watt-hours),5907.0
1375897,4717640,Electric - Grid,2009-07-31 00:00:00,86100.0,kWh (thousand Watt-hours),5937.0
1375897,4717640,Electric - Grid,2009-08-31 00:00:00,86100.0,kWh (thousand Watt-hours),4520.0
1375897,4717640,Electric - Grid,2009-09-30 00:00:00,84900.0,kWh (thousand Watt-hours),5636.0
1375897,4717640,Electric - Grid,2009-10-31 00:00:00,69300.0,kWh (thousand Watt-hours),4471.0
1375897,4717640,Electric - Grid,2009-11-30 00:00:00,61500.0,kWh (thousand Watt-hours),3746.0
1375897,4717640,Electric - Grid,2009-12-31 00:00:00,78600.0,kWh (thousand Watt-hours),4834.0
1375897,4717640,Electric - Grid,2010-01-31 00:00:00,115500.0,kWh (thousand Watt-hours),6004.0
1375897,4717640,Electric - Grid,2010-02-28 00:00:00,103200.0,kWh (thousand Watt-hours),5605.0
1375897,4717640,Electric - Grid,2010-03-31 00:00:00,64500.0,kWh (thousand Watt-hours),4163.0
1375897,4717640,Electric - Grid,2010-04-30 00:00:00,70800.0,kWh (thousand Watt-hours),4047.0
1375897,4717640,Electric - Grid,2010-05-31 00:00:00,76200.0,kWh (thousand Watt-hours),4222.0
1375897,4717640,Electric - Grid,2010-06-30 00:00:00,81600.0,kWh (thousand Watt-hours),5314.0
1375897,4717640,Electric - Grid,2010-07-31 00:00:00,75900.0,kWh (thousand Watt-hours),5189.0
1375897,4717640,Electric - Grid,2010-08-31 00:00:00,82500.0,kWh (thousand Watt-hours),5606.0
1375897,4717640,Electric - Grid,2010-09-12 00:00:00,69900.0,kWh (thousand Watt-hours),4842.0
1375897,4717640,Electric - Grid,2010-10-13 00:00:00,60900.0,kWh (thousand Watt-hours),3791.0
1375897,4717640,Electric - Grid,2010-11-13 00:00:00,54000.0,kWh (thousand Watt-hours),3408.0
1375897,4717640,Electric - Grid,2010-12-14 00:00:00,74100.0,kWh (thousand Watt-hours),4681.0
1375897,4717640,Electric - Grid,2011-01-14 00:00:00,76800.0,kWh (thousand Watt-hours),4572.0
1375897,4717640,Electric - Grid,2011-02-14 00:00:00,77700.0,kWh (thousand Watt-hours),4792.0
1375897,4717640,Electric - Grid,2011-03-17 00:00:00,54600.0,kWh (thousand Watt-hours),3954.0
1375897,4717640,Electric - Grid,2011-04-17 00:00:00,48000.0,kWh (thousand Watt-hours),3197.0
1375897,4717640,Electric - Grid,2011-05-18 00:00:00,58200.0,kWh (thousand Watt-hours),3547.0
1375897,4717640,Electric - Grid,2011-06-18 00:00:00,66300.0,kWh (thousand Watt-hours),5186.0
1375897,4717640,Electric - Grid,2011-07-19 00:00:00,83700.0,kWh (thousand Watt-hours),5669.0
1375897,4717640,Electric - Grid,2011-08-19 00:00:00,90000.0,kWh (thousand Watt-hours),5874.0
1375897,4717640,Electric - Grid,2011-09-19 00:00:00,78000.0,kWh (thousand Watt-hours),5234.0
1375897,4717640,Electric - Grid,2011-10-20 00:00:00,63600.0,kWh (thousand Watt-hours),3885.0
1375897,4717640,Electric - Grid,2011-11-20 00:00:00,53400.0,kWh (thousand Watt-hours),3746.0
1375897,4717640,Electric - Grid,2011-12-21 00:00:00,58800.0,kWh (thousand Watt-hours),4047.0
1375897,4717640,Electric - Grid,2012-01-24 00:00:00,73800.0,kWh (thousand Watt-hours),4595.0
1375897,4717640,Electric - Grid,2012-02-22 00:00:00,54600.0,kWh (thousand Watt-hours),3948.0
1375897,4717640,Electric - Grid,2012-03-22 00:00:00,57300.0,kWh (thousand Watt-hours),4064.0
1375897,4717640,Electric - Grid,2012-04-20 00:00:00,59700.0,kWh (thousand Watt-hours),3808.0
1375897,4717640,Electric - Grid,2012-05-20 00:00:00,59700.0,kWh (thousand Watt-hours),3808.0
1375897,4717640,Electric - Grid,2012-06-20 00:00:00,73200.0,kWh (thousand Watt-hours),5217.0
1375897,4717640,Electric - Grid,2012-07-20 00:00:00,86700.0,kWh (thousand Watt-hours),5936.0
1375897,4717640,Electric - Grid,2012-08-19 00:00:00,78000.0,kWh (thousand Watt-hours),5526.0
1375897,4717640,Electric - Grid,2012-09-19 00:00:00,72000.0,kWh (thousand Watt-hours),5212.0
1375897,4717640,Electric - Grid,2012-10-18 00:00:00,58500.0,kWh (thousand Watt-hours),4489.0
1375897,4717640,Electric - Grid,2012-11-16 00:00:00,53700.0,kWh (thousand Watt-hours),3802.0
1375897,4717640,Electric - Grid,2012-12-19 00:00:00,54000.0,kWh (thousand Watt-hours),3513.0
1375897,4717640,Electric - Grid,2013-01-23 00:00:00,60300.0,kWh (thousand Watt-hours),3792.0
1375897,4717640,Electric - Grid,2013-02-21 00:00:00,51900.0,kWh (thousand Watt-hours),3510.0
1375897,4717640,Electric - Grid,2013-03-22 00:00:00,54300.0,kWh (thousand Watt-hours),3598.0
1375897,4717640,Electric - Grid,2013-04-21 00:00:00,51000.0,kWh (thousand Watt-hours),3470.0
1375897,4717640,Electric - Grid,2013-05-21 00:00:00,54300.0,kWh (thousand Watt-hours),3691.0
1375897,4717640,Electric - Grid,2013-06-21 00:00:00,55200.0,kWh (thousand Watt-hours),4687.0
1375897,4717640,Electric - Grid,2013-07-21 00:00:00,64200.0,kWh (thousand Watt-hours),5460.0
1375897,4717640,Electric - Grid,2013-08-21 00:00:00,56700.0,kWh (thousand Watt-hours),5010.0
1375897,4717640,Electric - Grid,2013-09-21 00:00:00,63300.0,kWh (thousand Watt-hours),5572.0
1375897,4717640,Electric - Grid,2013-10-21 00:00:00,47700.0,kWh (thousand Watt-hours),3623.0
1375897,4717640,Electric - Grid,2013-11-21 00:00:00,46500.0,kWh (thousand Watt-hours),3574.0
1375897,4717640,Electric - Grid,2013-12-21 00:00:00,52500.0,kWh (thousand Watt-hours),3818.0
1375897,4717640,Electric - Grid,2014-01-23 00:00:00,60000.0,kWh (thousand Watt-hours),4112.0
1375897,4717640,Electric - Grid,2014-02-21 00:00:00,51000.0,kWh (thousand Watt-hours),3764.0
1375897,4717640,Electric - Grid,2014-03-24 00:00:00,49200.0,kWh (thousand Watt-hours),3690.0
1375897,4717640,Electric - Grid,2014-04-22 00:00:00,46200.0,kWh (thousand Watt-hours),3567.0
1375897,4717640,Electric - Grid,2014-05-21 00:00:00,45600.0,kWh (thousand Watt-hours),3543.0
1375897,4717640,Electric - Grid,2014-06-20 00:00:00,56700.0,kWh (thousand Watt-hours),5035.0
1375897,4717640,Electric - Grid,2014-07-22 00:00:00,60300.0,kWh (thousand Watt-hours),5268.0
1375897,4717640,Electric - Grid,2014-08-20 00:00:00,56700.0,kWh (thousand Watt-hours),5200.0
1375897,4717640,Electric - Grid,2014-09-19 00:00:00,58800.0,kWh (thousand Watt-hours),5595.0
1375897,4717640,Electric - Grid,2014-10-20 00:00:00,48600.0,kWh (thousand Watt-hours),3068.0
1375897,4717640,Electric - Grid,2014-11-18 00:00:00,46800.0,kWh (thousand Watt-hours),2998.0
1375897,4717640,Electric - Grid,2014-12-19 00:00:00,51000.0,kWh (thousand Watt-hours),3161.0
1375897,4717640,Electric - Grid,2015-01-23 00:00:00,52800.0,kWh (thousand Watt-hours),3288.0
1375897,4717640,Electric - Grid,2015-02-24 00:00:00,49200.0,kWh (thousand Watt-hours),3160.0
1375897,4717640,Electric - Grid,2015-03-25 00:00:00,45000.0,kWh (thousand Watt-hours),2907.0
1375897,4717640,Electric - Grid,2015-04-23 00:00:00,43200.0,kWh (thousand Watt-hours),2855.0
1375897,4717640,Electric - Grid,2015-05-22 00:00:00,43800.0,kWh (thousand Watt-hours),2878.0
1375897,4717640,Electric - Grid,2015-06-23 00:00:00,55500.0,kWh (thousand Watt-hours),5169.0
1375897,4717639,Natural Gas,2002-10-31 00:00:00,146200.0,cf (cubic feet),871.0
1375897,4717639,Natural Gas,2002-11-30 00:00:00,313100.0,cf (cubic feet),2004.0
