Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,End Date,Usage/Quantity,Usage Units,Cost ($)
1062619,4717776,Natural Gas,2002-10-31 00:00:00,3295900.0,cf (cubic feet),18995.0
1062619,4717776,Natural Gas,2002-11-30 00:00:00,4202400.0,cf (cubic feet),31788.0
1062619,4717776,Natural Gas,2002-12-31 00:00:00,5688800.0,cf (cubic feet),40620.0
1062619,4717776,Natural Gas,2003-01-31 00:00:00,6684800.0,cf (cubic feet),46297.0
1062619,4717776,Natural Gas,2003-02-28 00:00:00,5854600.0,cf (cubic feet),40746.0
1062619,4717776,Natural Gas,2003-03-31 00:00:00,5325600.0,cf (cubic feet),38524.0
1062619,4717776,Natural Gas,2003-04-30 00:00:00,3880800.0,cf (cubic feet),28129.0
1062619,4717776,Natural Gas,2003-05-31 00:00:00,2849000.0,cf (cubic feet),16258.0
1062619,4717776,Natural Gas,2003-06-30 00:00:00,2253100.0,cf (cubic feet),13846.0
1062619,4717776,Natural Gas,2003-07-31 00:00:00,2085000.0,cf (cubic feet),13021.0
1062619,4717776,Natural Gas,2003-08-31 00:00:00,1555200.0,cf (cubic feet),10552.0
1062619,4717776,Natural Gas,2003-09-30 00:00:00,1822700.0,cf (cubic feet),11624.0
1062619,4717776,Natural Gas,2003-10-31 00:00:00,2787900.0,cf (cubic feet),14126.0
1062619,4717776,Natural Gas,2003-11-30 00:00:00,3335000.0,cf (cubic feet),28703.0
1062619,4717776,Natural Gas,2003-12-31 00:00:00,4807900.0,cf (cubic feet),37332.0
1062619,4717776,Natural Gas,2004-01-31 00:00:00,6794800.0,cf (cubic feet),48602.0
1062619,4717776,Natural Gas,2004-02-29 00:00:00,4890600.0,cf (cubic feet),37304.0
1062619,4717776,Natural Gas,2004-03-31 00:00:00,4719100.0,cf (cubic feet),35845.0
1062619,4717776,Natural Gas,2004-04-30 00:00:00,3340100.0,cf (cubic feet),27099.0
1062619,4717776,Natural Gas,2004-05-31 00:00:00,2199400.0,cf (cubic feet),13568.0
1062619,4717776,Natural Gas,2004-06-30 00:00:00,1639800.0,cf (cubic feet),11062.0
1062619,4717776,Natural Gas,2004-07-31 00:00:00,1422300.0,cf (cubic feet),9552.0
1062619,4717776,Natural Gas,2004-08-31 00:00:00,85900.0,cf (cubic feet),2508.0
1062619,4717776,Natural Gas,2004-09-30 00:00:00,40800.0,cf (cubic feet),4439.0
1062619,4717776,Natural Gas,2004-10-31 00:00:00,2778100.0,cf (cubic feet),23192.0
1062619,4717776,Natural Gas,2004-11-30 00:00:00,3092500.0,cf (cubic feet),37800.0
1062619,4717776,Natural Gas,2004-12-31 00:00:00,4237800.0,cf (cubic feet),48139.0
1062619,4717776,Natural Gas,2005-01-31 00:00:00,5504300.0,cf (cubic feet),55688.0
1062619,4717776,Natural Gas,2005-02-28 00:00:00,4327100.0,cf (cubic feet),44771.0
1062619,4717776,Natural Gas,2005-03-31 00:00:00,4081100.0,cf (cubic feet),46284.0
1062619,4717776,Natural Gas,2005-04-30 00:00:00,2584500.0,cf (cubic feet),33011.0
