Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,End Date,Usage/Quantity,Usage Units,Cost ($)
2448139,4717826,District Steam,2002-10-31 00:00:00,1219.0,kLbs. (thousand pounds),23636.0
2448139,4717826,District Steam,2002-11-30 00:00:00,2053.0,kLbs. (thousand pounds),36501.0
2448139,4717826,District Steam,2002-12-31 00:00:00,3662.0,kLbs. (thousand pounds),62045.0
2448139,4717826,District Steam,2003-01-31 00:00:00,4708.0,kLbs. (thousand pounds),81159.0
2448139,4717826,District Steam,2003-02-28 00:00:00,3637.0,kLbs. (thousand pounds),66283.0
2448139,4717826,District Steam,2003-03-31 00:00:00,2433.0,kLbs. (thousand pounds),65851.0
2448139,4717826,District Steam,2003-04-30 00:00:00,1243.0,kLbs. (thousand pounds),28328.0
2448139,4717826,District Steam,2003-05-31 00:00:00,500.0,kLbs. (thousand pounds),13345.0
2448139,4717826,District Steam,2003-06-30 00:00:00,471.0,kLbs. (thousand pounds),12611.0
2448139,4717826,District Steam,2003-07-31 00:00:00,433.0,kLbs. (thousand pounds),11925.0
2448139,4717826,District Steam,2003-08-31 00:00:00,490.0,kLbs. (thousand pounds),12483.0
2448139,4717826,District Steam,2003-09-30 00:00:00,369.0,kLbs. (thousand pounds),10736.0
2448139,4717826,District Steam,2003-10-31 00:00:00,590.0,kLbs. (thousand pounds),14377.0
2448139,4717826,District Steam,2003-11-30 00:00:00,1387.0,kLbs. (thousand pounds),25828.0
2448139,4717826,District Steam,2003-12-31 00:00:00,2707.0,kLbs. (thousand pounds),44907.0
2448139,4717826,District Steam,2004-01-31 00:00:00,3992.0,kLbs. (thousand pounds),65924.0
2448139,4717826,District Steam,2004-02-29 00:00:00,3349.0,kLbs. (thousand pounds),61523.0
2448139,4717826,District Steam,2004-03-31 00:00:00,2095.0,kLbs. (thousand pounds),34582.0
2448139,4717826,District Steam,2004-04-30 00:00:00,1207.0,kLbs. (thousand pounds),21777.0
2448139,4717826,District Steam,2004-05-31 00:00:00,425.0,kLbs. (thousand pounds),12018.0
2448139,4717826,District Steam,2004-06-30 00:00:00,373.0,kLbs. (thousand pounds),11191.0
