Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,End Date,Usage/Quantity,Usage Units,Cost ($)
2630227,3981887,Natural Gas,2010-01-31 00:00:00,814.49,therms,0.0
2630227,3981887,Natural Gas,2010-02-28 00:00:00,741.45,therms,0.0
2630227,3981887,Natural Gas,2010-03-31 00:00:00,745.03,therms,0.0
2630227,3981887,Natural Gas,2010-04-30 00:00:00,530.0,therms,0.0
2630227,3981887,Natural Gas,2010-05-31 00:00:00,341.4,therms,0.0
2630227,3981887,Natural Gas,2010-06-30 00:00:00,135.5,therms,0.0
2630227,3981887,Natural Gas,2010-07-31 00:00:00,10.1,therms,0.0
2630227,3981887,Natural Gas,2010-08-31 00:00:00,7.5,therms,0.0
2630227,3981887,Natural Gas,2010-09-30 00:00:00,170.33,therms,0.0
2630227,3981887,Natural Gas,2010-10-31 00:00:00,515.72,therms,0.0
2630227,3981887,Natural Gas,2010-11-30 00:00:00,969.48,therms,0.0
2630227,3981887,Natural Gas,2010-12-31 00:00:00,1158.57,therms,0.0
2630227,3981887,Natural Gas,2011-01-31 00:00:00,1107.0,therms,0.0
2630227,3981887,Natural Gas,2011-02-28 00:00:00,932.0,therms,0.0
2630227,3981887,Natural Gas,2011-03-31 00:00:00,795.0,therms,0.0
2630227,3981887,Natural Gas,2011-04-30 00:00:00,674.0,therms,0.0
2630227,3981887,Natural Gas,2011-05-31 00:00:00,412.0,therms,0.0
2630227,3981887,Natural Gas,2011-06-30 00:00:00,124.0,therms,0.0
2630227,3981887,Natural Gas,2011-07-31 00:00:00,16.0,therms,0.0
2630227,3981887,Natural Gas,2011-08-31 00:00:00,2.0,therms,0.0
2630227,3981887,Natural Gas,2011-09-30 00:00:00,108.0,therms,0.0
2630227,3981887,Natural Gas,2011-10-31 00:00:00,519.0,therms,0.0
2630227,3981887,Natural Gas,2011-11-30 00:00:00,867.0,therms,0.0
2630227,3981887,Natural Gas,2011-12-31 00:00:00,1030.0,therms,0.0
2630227,3981887,Natural Gas,2012-01-31 00:00:00,1067.0,therms,0.0
2630227,3981887,Natural Gas,2012-02-29 00:00:00,884.0,therms,0.0
2630227,3981887,Natural Gas,2012-03-31 00:00:00,780.0,therms,0.0
2630227,3981887,Natural Gas,2012-04-30 00:00:00,433.0,therms,0.0
2630227,3981887,Natural Gas,2012-05-31 00:00:00,282.0,therms,0.0
2630227,3981887,Natural Gas,2012-06-30 00:00:00,113.0,therms,0.0
2630227,3981887,Natural Gas,2012-07-31 00:00:00,21.0,therms,0.0
2630227,3981887,Natural Gas,2012-08-31 00:00:00,0.0,therms,0.0
2630227,3981887,Natural Gas,2012-09-30 00:00:00,102.0,therms,0.0
2630227,3981887,Natural Gas,2012-10-31 00:00:00,386.0,therms,0.0
2630227,3981887,Natural Gas,2012-11-30 00:00:00,635.0,therms,0.0
2630227,3981887,Natural Gas,2012-12-31 00:00:00,875.0,therms,0.0
2630227,3981887,Natural Gas,2013-01-31 00:00:00,964.0,therms,0.0
2630227,3981887,Natural Gas,2013-02-28 00:00:00,738.0,therms,0.0
2630227,3981887,Natural Gas,2013-03-31 00:00:00,594.0,therms,0.0
2630227,3981887,Natural Gas,2013-04-30 00:00:00,413.0,therms,0.0
