Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,End Date,Usage/Quantity,Usage Units,Cost ($)
18816,4718663,Natural Gas,2002-10-31 00:00:00,315184.0,cf (cubic feet),2753.0
18816,4718663,Natural Gas,2002-11-30 00:00:00,1080254.0,cf (cubic feet),8534.0
18816,4718663,Natural Gas,2002-12-31 00:00:00,1219185.0,cf (cubic feet),8204.0
18816,4718663,Natural Gas,2003-01-31 00:00:00,1341165.0,cf (cubic feet),9022.0
18816,4718663,Natural Gas,2003-02-28 00:00:00,1095227.0,cf (cubic feet),7334.0
18816,4718663,Natural Gas,2003-03-31 00:00:00,1226802.0,cf (cubic feet),8259.0
18816,4718663,Natural Gas,2003-04-30 00:00:00,933590.0,cf (cubic feet),6318.0
18816,4718663,Natural Gas,2003-05-31 00:00:00,795365.0,cf (cubic feet),5375.0
18816,4718663,Natural Gas,2003-06-30 00:00:00,53416.0,cf (cubic feet),407.0
18816,4718663,Natural Gas,2003-07-31 00:00:00,2231.0,cf (cubic feet),112.0
18816,4718663,Natural Gas,2003-08-31 00:00:00,388.0,cf (cubic feet),96.0
18816,4718663,Natural Gas,2003-09-30 00:00:00,388.0,cf (cubic feet),96.0
18816,4718663,Natural Gas,2003-10-31 00:00:00,456951.0,cf (cubic feet),3518.0
18816,4718663,Natural Gas,2003-11-30 00:00:00,1156500.0,cf (cubic feet),8809.0
18816,4718663,Natural Gas,2003-12-31 00:00:00,1492213.0,cf (cubic feet),11349.0
18816,4718663,Natural Gas,2004-01-31 00:00:00,1847027.0,cf (cubic feet),14036.0
18816,4718663,Natural Gas,2004-02-29 00:00:00,1414931.0,cf (cubic feet),10764.0
18816,4718663,Natural Gas,2004-03-31 00:00:00,1094182.0,cf (cubic feet),8341.0
18816,4718663,Natural Gas,2004-04-30 00:00:00,877327.0,cf (cubic feet),6698.0
18816,4718663,Natural Gas,2004-05-31 00:00:00,641651.0,cf (cubic feet),4914.0
18816,4718663,Natural Gas,2004-06-30 00:00:00,326770.0,cf (cubic feet),2536.0
18816,4718663,Natural Gas,2004-07-31 00:00:00,388.0,cf (cubic feet),97.0
18816,4718663,Natural Gas,2004-08-31 00:00:00,970.0,cf (cubic feet),102.0
18816,4718663,Natural Gas,2004-09-30 00:00:00,73604.0,cf (cubic feet),617.0
18816,4718663,Natural Gas,2004-10-31 00:00:00,726639.0,cf (cubic feet),5675.0
18816,4718663,Natural Gas,2004-11-30 00:00:00,1083568.0,cf (cubic feet),9212.0
18816,4718663,Natural Gas,2004-12-31 00:00:00,1549788.0,cf (cubic feet),14109.0
18816,4718663,Natural Gas,2005-01-31 00:00:00,1766071.0,cf (cubic feet),16070.0
18816,4718663,Natural Gas,2005-02-28 00:00:00,1357449.0,cf (cubic feet),12353.0
18816,4718663,Natural Gas,2005-03-31 00:00:00,1016641.0,cf (cubic feet),9224.0
18816,4718663,Natural Gas,2005-04-30 00:00:00,1061254.0,cf (cubic feet),9617.0
18816,4718663,Natural Gas,2005-05-31 00:00:00,665354.0,cf (cubic feet),6058.0
18816,4718663,Natural Gas,2005-06-30 00:00:00,227124.0,cf (cubic feet),2109.0
18816,4718663,Natural Gas,2005-07-31 00:00:00,388.0,cf (cubic feet),104.0
18816,4718663,Natural Gas,2005-08-31 00:00:00,679.0,cf (cubic feet),107.0
18816,4718663,Natural Gas,2005-09-30 00:00:00,582.0,cf (cubic feet),106.0
18816,4718663,Natural Gas,2005-10-31 00:00:00,384023.0,cf (cubic feet),3522.0
18816,4718663,Natural Gas,2005-11-30 00:00:00,981244.0,cf (cubic feet),10323.0
18816,4718663,Natural Gas,2005-12-31 00:00:00,1968068.0,cf (cubic feet),22780.0
18816,4718663,Natural Gas,2006-01-31 00:00:00,1284893.0,cf (cubic feet),14892.0
18816,4718663,Natural Gas,2006-02-28 00:00:00,1504256.0,cf (cubic feet),17421.0
18816,4718663,Natural Gas,2006-03-31 00:00:00,1295315.0,cf (cubic feet),15010.0
18816,4718663,Natural Gas,2006-04-30 00:00:00,834592.0,cf (cubic feet),9694.0
18816,4718663,Natural Gas,2006-05-31 00:00:00,469558.0,cf (cubic feet),5488.0
18816,4718663,Natural Gas,2006-06-30 00:00:00,5335.0,cf (cubic feet),135.0
18816,4718663,Natural Gas,2006-07-31 00:00:00,485.0,cf (cubic feet),108.0
18816,4718663,Natural Gas,2006-08-31 00:00:00,8004.0,cf (cubic feet),149.0
18816,4718663,Natural Gas,2006-09-30 00:00:00,485.0,cf (cubic feet),107.0
18816,4718663,Natural Gas,2006-10-31 00:00:00,0.0,cf (cubic feet),101.0
18816,4718663,Natural Gas,2006-11-30 00:00:00,1067.0,cf (cubic feet),115.0
18816,4718663,Natural Gas,2006-12-31 00:00:00,1631579.0,cf (cubic feet),19398.0
18816,4718663,Natural Gas,2007-01-31 00:00:00,1750008.0,cf (cubic feet),20801.0
18816,4718663,Natural Gas,2007-02-28 00:00:00,1428422.0,cf (cubic feet),16990.0
18816,4718663,Natural Gas,2007-03-31 00:00:00,960832.0,cf (cubic feet),11449.0
18816,4718663,Natural Gas,2007-04-30 00:00:00,791858.0,cf (cubic feet),9450.0
18816,4718663,Natural Gas,2007-05-31 00:00:00,456692.0,cf (cubic feet),5478.0
18816,4718663,Natural Gas,2007-06-30 00:00:00,244316.0,cf (cubic feet),2963.0
18816,4718663,Natural Gas,2007-07-31 00:00:00,388.0,cf (cubic feet),106.0
18816,4718663,Natural Gas,2007-08-31 00:00:00,388.0,cf (cubic feet),106.0
18816,4718663,Natural Gas,2007-09-30 00:00:00,388.0,cf (cubic feet),106.0
18816,4718663,Natural Gas,2007-10-31 00:00:00,474443.0,cf (cubic feet),5686.0
18816,4718663,Natural Gas,2007-11-30 00:00:00,907470.0,cf (cubic feet),10479.0
18816,4718663,Natural Gas,2007-12-31 00:00:00,1671294.0,cf (cubic feet),18526.0
18816,4718663,Natural Gas,2008-01-31 00:00:00,1680684.0,cf (cubic feet),18800.0
18816,4718663,Natural Gas,2008-02-29 00:00:00,1751370.0,cf (cubic feet),19714.0
18816,4718663,Natural Gas,2008-03-31 00:00:00,1116226.0,cf (cubic feet),12588.0
18816,4718663,Natural Gas,2008-04-30 00:00:00,1004831.0,cf (cubic feet),11344.0
18816,4718663,Natural Gas,2008-05-31 00:00:00,684028.0,cf (cubic feet),7742.0
18816,4718663,Natural Gas,2008-06-30 00:00:00,508377.0,cf (cubic feet),5796.0
18816,4718663,Natural Gas,2008-07-31 00:00:00,9754.0,cf (cubic feet),159.0
18816,4718663,Natural Gas,2008-08-31 00:00:00,542.0,cf (cubic feet),111.0
18816,4718663,Natural Gas,2008-09-30 00:00:00,388.0,cf (cubic feet),11.0
18816,4718663,Natural Gas,2008-10-31 00:00:00,62720.0,cf (cubic feet),766.0
18816,4718663,Natural Gas,2008-11-30 00:00:00,210339.0,cf (cubic feet),2431.0
18816,4718663,Natural Gas,2008-12-31 00:00:00,1451209.0,cf (cubic feet),16439.0
