Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,End Date,Usage/Quantity,Usage Units,Cost ($)
1214,4717942,Electric - Grid,2002-10-31 00:00:00,8400.0,kWh (thousand Watt-hours),1138.0
1214,4717942,Electric - Grid,2002-11-30 00:00:00,20800.0,kWh (thousand Watt-hours),1673.0
1214,4717942,Electric - Grid,2002-12-31 00:00:00,20400.0,kWh (thousand Watt-hours),1680.0
1214,4717942,Electric - Grid,2003-01-31 00:00:00,97600.0,kWh (thousand Watt-hours),4473.0
1214,4717942,Electric - Grid,2003-02-28 00:00:00,49400.0,kWh (thousand Watt-hours),2472.0
1214,4717942,Electric - Grid,2003-03-31 00:00:00,49400.0,kWh (thousand Watt-hours),2472.0
1214,4717942,Electric - Grid,2003-04-30 00:00:00,46000.0,kWh (thousand Watt-hours),3410.0
1214,4717942,Electric - Grid,2003-05-31 00:00:00,34000.0,kWh (thousand Watt-hours),3059.0
1214,4717942,Electric - Grid,2003-06-30 00:00:00,55600.0,kWh (thousand Watt-hours),4713.0
1214,4717942,Electric - Grid,2003-07-31 00:00:00,36800.0,kWh (thousand Watt-hours),3641.0
1214,4717942,Electric - Grid,2003-08-31 00:00:00,36800.0,kWh (thousand Watt-hours),3558.0
1214,4717942,Electric - Grid,2003-09-30 00:00:00,36800.0,kWh (thousand Watt-hours),3558.0
1214,4717942,Electric - Grid,2003-10-31 00:00:00,104800.0,kWh (thousand Watt-hours),6547.0
1214,4717942,Electric - Grid,2003-11-30 00:00:00,30800.0,kWh (thousand Watt-hours),1797.0
1214,4717942,Electric - Grid,2003-12-31 00:00:00,51600.0,kWh (thousand Watt-hours),2920.0
1214,4717942,Electric - Grid,2004-01-31 00:00:00,56400.0,kWh (thousand Watt-hours),3124.0
1214,4717942,Electric - Grid,2004-02-29 00:00:00,60400.0,kWh (thousand Watt-hours),3327.0
1214,4717942,Electric - Grid,2004-03-31 00:00:00,51200.0,kWh (thousand Watt-hours),3025.0
1214,4717942,Electric - Grid,2004-04-30 00:00:00,46800.0,kWh (thousand Watt-hours),3193.0
1214,4717942,Electric - Grid,2004-05-31 00:00:00,62000.0,kWh (thousand Watt-hours),4094.0
1214,4717942,Electric - Grid,2004-06-30 00:00:00,50000.0,kWh (thousand Watt-hours),4466.0
1214,4717942,Electric - Grid,2004-07-31 00:00:00,61600.0,kWh (thousand Watt-hours),5069.0
1214,4717942,Electric - Grid,2004-08-31 00:00:00,57200.0,kWh (thousand Watt-hours),5076.0
1214,4717942,Electric - Grid,2004-09-30 00:00:00,52800.0,kWh (thousand Watt-hours),4667.0
1214,4717942,Electric - Grid,2004-10-31 00:00:00,39600.0,kWh (thousand Watt-hours),2984.0
1214,4717942,Electric - Grid,2004-11-30 00:00:00,38400.0,kWh (thousand Watt-hours),2514.0
1214,4717942,Electric - Grid,2004-12-31 00:00:00,49200.0,kWh (thousand Watt-hours),2999.0
1214,4717942,Electric - Grid,2005-01-31 00:00:00,64400.0,kWh (thousand Watt-hours),3411.0
1214,4717942,Electric - Grid,2005-02-28 00:00:00,48000.0,kWh (thousand Watt-hours),2674.0
1214,4717942,Electric - Grid,2005-03-31 00:00:00,57200.0,kWh (thousand Watt-hours),3183.0
1214,4717942,Electric - Grid,2005-04-30 00:00:00,44800.0,kWh (thousand Watt-hours),3270.0
1214,4717942,Electric - Grid,2005-05-31 00:00:00,33200.0,kWh (thousand Watt-hours),2895.0
1214,4717942,Electric - Grid,2005-06-30 00:00:00,46800.0,kWh (thousand Watt-hours),4535.0
1214,4717942,Electric - Grid,2005-07-31 00:00:00,79600.0,kWh (thousand Watt-hours),7206.0
1214,4717942,Electric - Grid,2005-08-31 00:00:00,81600.0,kWh (thousand Watt-hours),6834.0
1214,4717942,Electric - Grid,2005-09-30 00:00:00,82800.0,kWh (thousand Watt-hours),6662.0
1214,4717942,Electric - Grid,2005-10-31 00:00:00,46000.0,kWh (thousand Watt-hours),4166.0
