Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,End Date,Usage/Quantity,Usage Units,Cost ($)
2630224,4718659,Electric - Grid,2002-10-31 00:00:00,70370.0,kWh (thousand Watt-hours),4356.0
2630224,4718659,Electric - Grid,2002-11-30 00:00:00,115950.0,kWh (thousand Watt-hours),7227.0
2630224,4718659,Electric - Grid,2002-12-31 00:00:00,122890.0,kWh (thousand Watt-hours),7634.0
2630224,4718659,Electric - Grid,2003-01-31 00:00:00,134580.0,kWh (thousand Watt-hours),8319.0
2630224,4718659,Electric - Grid,2003-02-28 00:00:00,155260.0,kWh (thousand Watt-hours),9666.0
2630224,4718659,Electric - Grid,2003-03-31 00:00:00,142010.0,kWh (thousand Watt-hours),8890.0
2630224,4718659,Electric - Grid,2003-04-30 00:00:00,124650.0,kWh (thousand Watt-hours),7823.0
2630224,4718659,Electric - Grid,2003-05-31 00:00:00,92800.0,kWh (thousand Watt-hours),5883.0
2630224,4718659,Electric - Grid,2003-06-30 00:00:00,65100.0,kWh (thousand Watt-hours),4105.0
2630224,4718659,Electric - Grid,2003-07-31 00:00:00,62410.0,kWh (thousand Watt-hours),3872.0
2630224,4718659,Electric - Grid,2003-08-31 00:00:00,54920.0,kWh (thousand Watt-hours),3419.0
2630224,4718659,Electric - Grid,2003-09-30 00:00:00,65700.0,kWh (thousand Watt-hours),4131.0
2630224,4718659,Electric - Grid,2003-10-31 00:00:00,71840.0,kWh (thousand Watt-hours),4699.0
2630224,4718659,Electric - Grid,2003-11-30 00:00:00,133170.0,kWh (thousand Watt-hours),8468.0
2630224,4718659,Electric - Grid,2003-12-31 00:00:00,126520.0,kWh (thousand Watt-hours),8034.0
2630224,4718659,Electric - Grid,2004-01-31 00:00:00,122460.0,kWh (thousand Watt-hours),7656.0
2630224,4718659,Electric - Grid,2004-02-29 00:00:00,101240.0,kWh (thousand Watt-hours),6410.0
2630224,4718659,Electric - Grid,2004-03-31 00:00:00,92850.0,kWh (thousand Watt-hours),6062.0
2630224,4718659,Electric - Grid,2004-04-30 00:00:00,77535.0,kWh (thousand Watt-hours),4876.0
2630224,4718659,Electric - Grid,2004-05-31 00:00:00,77535.0,kWh (thousand Watt-hours),4876.0
2630224,4718659,Electric - Grid,2004-06-30 00:00:00,58460.0,kWh (thousand Watt-hours),3828.0
2630224,4718659,Electric - Grid,2004-07-31 00:00:00,59570.0,kWh (thousand Watt-hours),3756.0
2630224,4718659,Electric - Grid,2004-08-31 00:00:00,61040.0,kWh (thousand Watt-hours),3700.0
2630224,4718659,Electric - Grid,2004-09-30 00:00:00,59650.0,kWh (thousand Watt-hours),3617.0
2630224,4718659,Electric - Grid,2004-10-31 00:00:00,68330.0,kWh (thousand Watt-hours),4045.0
2630224,4718659,Electric - Grid,2004-11-30 00:00:00,111410.0,kWh (thousand Watt-hours),6895.0
2630224,4718659,Electric - Grid,2004-12-31 00:00:00,122630.0,kWh (thousand Watt-hours),7536.0
2630224,4718659,Electric - Grid,2005-01-31 00:00:00,117740.0,kWh (thousand Watt-hours),7261.0
2630224,4718659,Electric - Grid,2005-02-28 00:00:00,110350.0,kWh (thousand Watt-hours),6817.0
2630224,4718659,Electric - Grid,2005-03-31 00:00:00,92360.0,kWh (thousand Watt-hours),5777.0
