Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,End Date,Usage/Quantity,Usage Units,Cost ($)
1566678,4718140,Natural Gas,2002-10-31 00:00:00,591979.0,cf (cubic feet),2791.0
1566678,4718140,Natural Gas,2002-11-30 00:00:00,1155189.0,cf (cubic feet),6483.0
1566678,4718140,Natural Gas,2002-12-31 00:00:00,1347236.0,cf (cubic feet),7500.0
1566678,4718140,Natural Gas,2003-01-31 00:00:00,1158099.0,cf (cubic feet),6384.0
1566678,4718140,Natural Gas,2003-02-28 00:00:00,1434617.0,cf (cubic feet),10873.0
1566678,4718140,Natural Gas,2003-03-31 00:00:00,910248.0,cf (cubic feet),7813.0
1566678,4718140,Natural Gas,2003-04-30 00:00:00,456359.0,cf (cubic feet),3333.0
1566678,4718140,Natural Gas,2003-05-31 00:00:00,309538.0,cf (cubic feet),2050.0
1566678,4718140,Natural Gas,2003-06-30 00:00:00,337312.0,cf (cubic feet),2624.0
1566678,4718140,Natural Gas,2003-07-31 00:00:00,150747.0,cf (cubic feet),1161.0
1566678,4718140,Natural Gas,2003-08-31 00:00:00,395778.0,cf (cubic feet),2581.0
1566678,4718140,Natural Gas,2003-09-30 00:00:00,566470.0,cf (cubic feet),3844.0
1566678,4718140,Natural Gas,2003-10-31 00:00:00,652907.0,cf (cubic feet),4517.0
1566678,4718140,Natural Gas,2003-11-30 00:00:00,1102635.0,cf (cubic feet),7385.0
1566678,4718140,Natural Gas,2003-12-31 00:00:00,1501601.0,cf (cubic feet),10373.0
1566678,4718140,Natural Gas,2004-01-31 00:00:00,1336066.0,cf (cubic feet),10716.0
1566678,4718140,Natural Gas,2004-02-29 00:00:00,1366865.0,cf (cubic feet),11164.0
1566678,4718140,Natural Gas,2004-03-31 00:00:00,812714.0,cf (cubic feet),7027.0
1566678,4718140,Natural Gas,2004-04-30 00:00:00,756408.0,cf (cubic feet),6446.0
1566678,4718140,Natural Gas,2004-05-31 00:00:00,453751.0,cf (cubic feet),3626.0
1566678,4718140,Natural Gas,2004-06-30 00:00:00,251184.0,cf (cubic feet),2109.0
1566678,4718140,Natural Gas,2004-07-31 00:00:00,13812.0,cf (cubic feet),129.0
1566678,4718140,Natural Gas,2004-08-31 00:00:00,7691.0,cf (cubic feet),79.0
1566678,4718140,Natural Gas,2004-09-30 00:00:00,78850.0,cf (cubic feet),638.0
1566678,4718140,Natural Gas,2004-10-31 00:00:00,357587.0,cf (cubic feet),2967.0
1566678,4718140,Natural Gas,2004-11-30 00:00:00,1181504.0,cf (cubic feet),10925.0
1566678,4718140,Natural Gas,2004-12-31 00:00:00,1415829.0,cf (cubic feet),13150.0
1566678,4718140,Natural Gas,2005-01-31 00:00:00,1439708.0,cf (cubic feet),13158.0
1566678,4718140,Natural Gas,2005-02-28 00:00:00,980020.0,cf (cubic feet),7547.0
1566678,4718140,Natural Gas,2005-03-31 00:00:00,762530.0,cf (cubic feet),4866.0
1566678,4718140,Natural Gas,2005-04-30 00:00:00,289402.0,cf (cubic feet),2287.0
1566678,4718140,Natural Gas,2005-05-31 00:00:00,32229.0,cf (cubic feet),305.0
1566678,4718140,Natural Gas,2005-06-30 00:00:00,14706.0,cf (cubic feet),139.0
1566678,4718140,Natural Gas,2005-07-31 00:00:00,10120.0,cf (cubic feet),107.0
1566678,4718140,Natural Gas,2005-08-31 00:00:00,3083.0,cf (cubic feet),46.0
1566678,4718140,Natural Gas,2005-09-30 00:00:00,55346.0,cf (cubic feet),698.0
