Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,End Date,Usage/Quantity,Usage Units,Cost ($)
1283446,4717371,Electric - Grid,2002-10-31 00:00:00,19114.0,kWh (thousand Watt-hours),2428.0
1283446,4717371,Electric - Grid,2002-11-30 00:00:00,19814.0,kWh (thousand Watt-hours),2266.0
1283446,4717371,Electric - Grid,2002-12-31 00:00:00,20804.0,kWh (thousand Watt-hours),2596.0
1283446,4717371,Electric - Grid,2003-01-31 00:00:00,18767.0,kWh (thousand Watt-hours),2905.0
1283446,4717371,Electric - Grid,2003-02-28 00:00:00,20020.0,kWh (thousand Watt-hours),2797.0
1283446,4717371,Electric - Grid,2003-03-31 00:00:00,18885.0,kWh (thousand Watt-hours),3015.0
1283446,4717371,Electric - Grid,2003-04-30 00:00:00,17221.0,kWh (thousand Watt-hours),2788.0
1283446,4717371,Electric - Grid,2003-05-31 00:00:00,19230.0,kWh (thousand Watt-hours),3002.0
1283446,4717371,Electric - Grid,2003-06-30 00:00:00,19918.0,kWh (thousand Watt-hours),4690.0
1283446,4717371,Electric - Grid,2003-07-31 00:00:00,24465.0,kWh (thousand Watt-hours),3957.0
1283446,4717371,Electric - Grid,2003-08-31 00:00:00,23608.0,kWh (thousand Watt-hours),3552.0
1283446,4717371,Electric - Grid,2003-09-30 00:00:00,24316.0,kWh (thousand Watt-hours),3857.0
1283446,4717371,Electric - Grid,2003-10-31 00:00:00,19551.0,kWh (thousand Watt-hours),3332.0
1283446,4717371,Electric - Grid,2003-11-30 00:00:00,17738.0,kWh (thousand Watt-hours),3084.0
1283446,4717371,Electric - Grid,2003-12-31 00:00:00,18117.0,kWh (thousand Watt-hours),3073.0
1283446,4717371,Electric - Grid,2004-01-31 00:00:00,17658.0,kWh (thousand Watt-hours),3057.0
1283446,4717371,Electric - Grid,2004-02-29 00:00:00,19939.0,kWh (thousand Watt-hours),3346.0
1283446,4717371,Electric - Grid,2004-03-31 00:00:00,17690.0,kWh (thousand Watt-hours),3099.0
1283446,4717371,Electric - Grid,2004-04-30 00:00:00,16930.0,kWh (thousand Watt-hours),3026.0
1283446,4717371,Electric - Grid,2004-05-31 00:00:00,19628.0,kWh (thousand Watt-hours),3353.0
1283446,4717371,Electric - Grid,2004-06-30 00:00:00,17311.0,kWh (thousand Watt-hours),3054.0
1283446,4717371,Electric - Grid,2004-07-31 00:00:00,20795.0,kWh (thousand Watt-hours),3497.0
1283446,4717371,Electric - Grid,2004-08-31 00:00:00,21187.0,kWh (thousand Watt-hours),3493.0
1283446,4717371,Electric - Grid,2004-09-30 00:00:00,20919.0,kWh (thousand Watt-hours),3477.0
1283446,4717371,Electric - Grid,2004-10-31 00:00:00,16467.0,kWh (thousand Watt-hours),2917.0
1283446,4717371,Electric - Grid,2004-11-30 00:00:00,33472.0,kWh (thousand Watt-hours),5969.0
1283446,4717371,Electric - Grid,2004-12-31 00:00:00,69873.0,kWh (thousand Watt-hours),10103.0
1283446,4717371,Electric - Grid,2005-01-31 00:00:00,100982.0,kWh (thousand Watt-hours),13464.0
1283446,4717371,Electric - Grid,2005-02-28 00:00:00,104419.0,kWh (thousand Watt-hours),13729.0
1283446,4717371,Electric - Grid,2005-03-31 00:00:00,62938.0,kWh (thousand Watt-hours),11559.0
1283446,4717371,Electric - Grid,2005-04-30 00:00:00,62726.0,kWh (thousand Watt-hours),12029.0
1283446,4717371,Electric - Grid,2005-05-31 00:00:00,85784.0,kWh (thousand Watt-hours),11845.0
1283446,4717371,Electric - Grid,2005-06-30 00:00:00,86618.0,kWh (thousand Watt-hours),11695.0
1283446,4717371,Electric - Grid,2005-07-31 00:00:00,101121.0,kWh (thousand Watt-hours),13492.0
1283446,4717371,Electric - Grid,2005-08-31 00:00:00,96223.0,kWh (thousand Watt-hours),12893.0
1283446,4717371,Electric - Grid,2005-09-30 00:00:00,93342.0,kWh (thousand Watt-hours),12469.0
1283446,4717371,Electric - Grid,2005-10-31 00:00:00,93254.0,kWh (thousand Watt-hours),11984.0
1283446,4717371,Electric - Grid,2005-11-30 00:00:00,89776.0,kWh (thousand Watt-hours),11722.0
1283446,4717371,Electric - Grid,2005-12-31 00:00:00,96952.0,kWh (thousand Watt-hours),11233.0
1283446,4717371,Electric - Grid,2006-01-31 00:00:00,110945.0,kWh (thousand Watt-hours),13186.0
1283446,4717371,Electric - Grid,2006-02-28 00:00:00,102699.0,kWh (thousand Watt-hours),12281.0
1283446,4717371,Electric - Grid,2006-03-31 00:00:00,99736.0,kWh (thousand Watt-hours),12141.0
1283446,4717371,Electric - Grid,2006-04-30 00:00:00,97679.0,kWh (thousand Watt-hours),11638.0
1283446,4717371,Electric - Grid,2006-05-31 00:00:00,96119.0,kWh (thousand Watt-hours),11776.0
1283446,4717371,Electric - Grid,2006-06-30 00:00:00,98634.0,kWh (thousand Watt-hours),11635.0
1283446,4717371,Electric - Grid,2006-07-31 00:00:00,104880.0,kWh (thousand Watt-hours),11871.0
1283446,4717371,Electric - Grid,2006-08-31 00:00:00,88204.0,kWh (thousand Watt-hours),10264.0
1283446,4717371,Electric - Grid,2006-09-30 00:00:00,99692.0,kWh (thousand Watt-hours),11374.0
1283446,4717371,Electric - Grid,2006-10-31 00:00:00,90887.0,kWh (thousand Watt-hours),10237.0
1283446,4717371,Electric - Grid,2006-11-30 00:00:00,108331.0,kWh (thousand Watt-hours),9027.0
1283446,4717371,Electric - Grid,2006-12-31 00:00:00,104992.0,kWh (thousand Watt-hours),13555.0
1283446,4717371,Electric - Grid,2007-01-31 00:00:00,116110.0,kWh (thousand Watt-hours),7303.0
1283446,4717371,Electric - Grid,2007-02-28 00:00:00,102784.0,kWh (thousand Watt-hours),12952.0
1283446,4717371,Electric - Grid,2007-03-31 00:00:00,93735.0,kWh (thousand Watt-hours),10882.0
1283446,4717371,Electric - Grid,2007-04-30 00:00:00,101568.0,kWh (thousand Watt-hours),11497.0
