Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,End Date,Usage/Quantity,Usage Units,Cost ($)
2280774,4718740,Natural Gas,2002-10-31 00:00:00,176806.0,cf (cubic feet),636.0
2280774,4718740,Natural Gas,2002-11-30 00:00:00,289030.0,cf (cubic feet),1020.0
2280774,4718740,Natural Gas,2002-12-31 00:00:00,470208.0,cf (cubic feet),1650.0
2280774,4718740,Natural Gas,2003-01-31 00:00:00,319485.0,cf (cubic feet),1125.0
2280774,4718740,Natural Gas,2003-02-28 00:00:00,428890.0,cf (cubic feet),1506.0
2280774,4718740,Natural Gas,2003-03-31 00:00:00,237626.0,cf (cubic feet),841.0
2280774,4718740,Natural Gas,2003-04-30 00:00:00,213087.0,cf (cubic feet),755.0
2280774,4718740,Natural Gas,2003-05-31 00:00:00,94177.0,cf (cubic feet),605.0
2280774,4718740,Natural Gas,2003-06-30 00:00:00,34722.0,cf (cubic feet),240.0
2280774,4718740,Natural Gas,2003-07-31 00:00:00,4946.0,cf (cubic feet),46.0
2280774,4718740,Natural Gas,2003-08-31 00:00:00,4365.0,cf (cubic feet),43.0
2280774,4718740,Natural Gas,2003-09-30 00:00:00,26963.0,cf (cubic feet),190.0
2280774,4718740,Natural Gas,2003-10-31 00:00:00,99415.0,cf (cubic feet),645.0
2280774,4718740,Natural Gas,2003-11-30 00:00:00,296207.0,cf (cubic feet),1880.0
2280774,4718740,Natural Gas,2003-12-31 00:00:00,469529.0,cf (cubic feet),2972.0
2280774,4718740,Natural Gas,2004-01-31 00:00:00,351686.0,cf (cubic feet),2230.0
2280774,4718740,Natural Gas,2004-02-29 00:00:00,362161.0,cf (cubic feet),2295.0
2280774,4718740,Natural Gas,2004-03-31 00:00:00,209886.0,cf (cubic feet),1336.0
2280774,4718740,Natural Gas,2004-04-30 00:00:00,166532.0,cf (cubic feet),1063.0
2280774,4718740,Natural Gas,2004-05-31 00:00:00,119686.0,cf (cubic feet),768.0
2280774,4718740,Natural Gas,2004-06-30 00:00:00,45585.0,cf (cubic feet),301.0
2280774,4718740,Natural Gas,2004-07-31 00:00:00,4850.0,cf (cubic feet),45.0
2280774,4718740,Natural Gas,2004-08-31 00:00:00,39475.0,cf (cubic feet),263.0
2280774,4718740,Natural Gas,2004-09-30 00:00:00,16973.0,cf (cubic feet),121.0
2280774,4718740,Natural Gas,2004-10-31 00:00:00,197569.0,cf (cubic feet),1511.0
2280774,4718740,Natural Gas,2004-11-30 00:00:00,313569.0,cf (cubic feet),2413.0
2280774,4718740,Natural Gas,2004-12-31 00:00:00,546927.0,cf (cubic feet),4199.0
2280774,4718740,Natural Gas,2005-01-31 00:00:00,412557.0,cf (cubic feet),3361.0
2280774,4718740,Natural Gas,2005-02-28 00:00:00,374537.0,cf (cubic feet),3051.0
2280774,4718740,Natural Gas,2005-03-31 00:00:00,316750.0,cf (cubic feet),2584.0
2280774,4718740,Natural Gas,2005-04-30 00:00:00,301610.0,cf (cubic feet),2461.0
2280774,4718740,Natural Gas,2005-05-31 00:00:00,137668.0,cf (cubic feet),1132.0
2280774,4718740,Natural Gas,2005-06-30 00:00:00,45808.0,cf (cubic feet),387.0
2280774,4718740,Natural Gas,2005-07-31 00:00:00,10824.0,cf (cubic feet),103.0
2280774,4718740,Natural Gas,2005-08-31 00:00:00,10006.0,cf (cubic feet),96.0
2280774,4718740,Natural Gas,2005-09-30 00:00:00,10339.0,cf (cubic feet),99.0
2280774,4718740,Natural Gas,2005-10-31 00:00:00,158336.0,cf (cubic feet),1686.0
2280774,4718740,Natural Gas,2005-11-30 00:00:00,325634.0,cf (cubic feet),3510.0
2280774,4718740,Natural Gas,2005-12-31 00:00:00,427968.0,cf (cubic feet),4608.0
2280774,4718740,Natural Gas,2006-01-31 00:00:00,349135.0,cf (cubic feet),3911.0
2280774,4718740,Natural Gas,2006-02-28 00:00:00,452129.0,cf (cubic feet),6814.0
2280774,4718740,Natural Gas,2006-03-31 00:00:00,350667.0,cf (cubic feet),5386.0
2280774,4718740,Natural Gas,2006-04-30 00:00:00,245472.0,cf (cubic feet),3776.0
2280774,4718740,Natural Gas,2006-05-31 00:00:00,239963.0,cf (cubic feet),1906.0
2280774,4718740,Natural Gas,2006-06-30 00:00:00,109453.0,cf (cubic feet),771.0
2280774,4718740,Natural Gas,2006-07-31 00:00:00,62646.0,cf (cubic feet),449.0
2280774,4718740,Natural Gas,2006-08-31 00:00:00,10087.0,cf (cubic feet),88.0
2280774,4718740,Natural Gas,2006-09-30 00:00:00,95797.0,cf (cubic feet),677.0
2280774,4718740,Natural Gas,2006-10-31 00:00:00,335479.0,cf (cubic feet),3435.0
2280774,4718740,Natural Gas,2006-11-30 00:00:00,393789.0,cf (cubic feet),4164.0
2280774,4718740,Natural Gas,2006-12-31 00:00:00,397824.0,cf (cubic feet),4207.0
2280774,4718740,Natural Gas,2007-01-31 00:00:00,489053.0,cf (cubic feet),5167.0
2280774,4718740,Natural Gas,2007-02-28 00:00:00,447260.0,cf (cubic feet),4727.0
2280774,4718740,Natural Gas,2007-03-31 00:00:00,286218.0,cf (cubic feet),1519.0
2280774,4718740,Natural Gas,2007-04-30 00:00:00,370094.0,cf (cubic feet),1889.0
2280774,4718740,Natural Gas,2007-05-31 00:00:00,165581.0,cf (cubic feet),855.0
2280774,4718740,Natural Gas,2007-06-30 00:00:00,50609.0,cf (cubic feet),274.0
2280774,4718740,Natural Gas,2007-07-31 00:00:00,6285.0,cf (cubic feet),50.0
2280774,4718740,Natural Gas,2007-08-31 00:00:00,5296.0,cf (cubic feet),45.0
2280774,4718740,Natural Gas,2007-09-30 00:00:00,104652.0,cf (cubic feet),547.0
2280774,4718740,Natural Gas,2007-10-31 00:00:00,354081.0,cf (cubic feet),1808.0
2280774,4718740,Natural Gas,2007-11-30 00:00:00,321502.0,cf (cubic feet),1643.0
2280774,4718740,Natural Gas,2007-12-31 00:00:00,478762.0,cf (cubic feet),2438.0
2280774,4718740,Natural Gas,2008-01-31 00:00:00,459393.0,cf (cubic feet),3188.0
2280774,4718740,Natural Gas,2008-02-29 00:00:00,441004.0,cf (cubic feet),4249.0
2280774,4718740,Natural Gas,2008-03-31 00:00:00,431586.0,cf (cubic feet),4203.0
2280774,4718740,Natural Gas,2008-04-30 00:00:00,320911.0,cf (cubic feet),3780.0
2280774,4718740,Natural Gas,2008-05-31 00:00:00,261427.0,cf (cubic feet),2936.0
2280774,4718740,Natural Gas,2008-06-30 00:00:00,132076.0,cf (cubic feet),1589.0
2280774,4718740,Natural Gas,2008-07-31 00:00:00,9427.0,cf (cubic feet),138.0
2280774,4718740,Natural Gas,2008-08-31 00:00:00,7313.0,cf (cubic feet),130.0
2280774,4718740,Natural Gas,2008-09-30 00:00:00,139016.0,cf (cubic feet),1754.0
2280774,4718740,Natural Gas,2008-10-31 00:00:00,198151.0,cf (cubic feet),2325.0
2280774,4718740,Natural Gas,2008-11-30 00:00:00,350580.0,cf (cubic feet),3259.0
2280774,4718740,Natural Gas,2008-12-31 00:00:00,467579.0,cf (cubic feet),4288.0
2280774,4718740,Natural Gas,2009-01-31 00:00:00,459044.0,cf (cubic feet),3805.0
2280774,4718740,Natural Gas,2009-02-28 00:00:00,449908.0,cf (cubic feet),3165.0
2280774,4718740,Natural Gas,2009-03-31 00:00:00,322162.0,cf (cubic feet),2108.0
2280774,4718740,Natural Gas,2009-04-30 00:00:00,388008.0,cf (cubic feet),1847.0
2280774,4718740,Natural Gas,2009-05-31 00:00:00,152206.0,cf (cubic feet),579.0
