Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,End Date,Usage/Quantity,Usage Units,Cost ($)
18001,4718417,Electric - Grid,2002-10-31 00:00:00,349600.0,kWh (thousand Watt-hours),26157.0
18001,4718417,Electric - Grid,2002-11-30 00:00:00,279200.0,kWh (thousand Watt-hours),24248.0
18001,4718417,Electric - Grid,2002-12-31 00:00:00,342400.0,kWh (thousand Watt-hours),25900.0
18001,4718417,Electric - Grid,2003-01-31 00:00:00,291600.0,kWh (thousand Watt-hours),23578.0
18001,4718417,Electric - Grid,2003-02-28 00:00:00,286800.0,kWh (thousand Watt-hours),22344.0
18001,4718417,Electric - Grid,2003-03-31 00:00:00,293200.0,kWh (thousand Watt-hours),24040.0
18001,4718417,Electric - Grid,2003-04-30 00:00:00,333200.0,kWh (thousand Watt-hours),26500.0
18001,4718417,Electric - Grid,2003-05-31 00:00:00,423200.0,kWh (thousand Watt-hours),31007.0
18001,4718417,Electric - Grid,2003-06-30 00:00:00,538000.0,kWh (thousand Watt-hours),36460.0
18001,4718417,Electric - Grid,2003-07-31 00:00:00,616000.0,kWh (thousand Watt-hours),34899.0
18001,4718417,Electric - Grid,2003-08-31 00:00:00,515200.0,kWh (thousand Watt-hours),35312.0
18001,4718417,Electric - Grid,2003-09-30 00:00:00,550800.0,kWh (thousand Watt-hours),37339.0
18001,4718417,Electric - Grid,2003-10-31 00:00:00,351200.0,kWh (thousand Watt-hours),30012.0
18001,4718417,Electric - Grid,2003-11-30 00:00:00,337600.0,kWh (thousand Watt-hours),27386.0
18001,4718417,Electric - Grid,2003-12-31 00:00:00,380400.0,kWh (thousand Watt-hours),31195.0
18001,4718417,Electric - Grid,2004-01-31 00:00:00,367200.0,kWh (thousand Watt-hours),31045.0
18001,4718417,Electric - Grid,2004-02-29 00:00:00,314400.0,kWh (thousand Watt-hours),27150.0
18001,4718417,Electric - Grid,2004-03-31 00:00:00,342400.0,kWh (thousand Watt-hours),28640.0
18001,4718417,Electric - Grid,2004-04-30 00:00:00,326400.0,kWh (thousand Watt-hours),30883.0
18001,4718417,Electric - Grid,2004-05-31 00:00:00,404400.0,kWh (thousand Watt-hours),35366.0
18001,4718417,Electric - Grid,2004-06-30 00:00:00,546800.0,kWh (thousand Watt-hours),41350.0
18001,4718417,Electric - Grid,2004-07-31 00:00:00,496400.0,kWh (thousand Watt-hours),39089.0
18001,4718417,Electric - Grid,2004-08-31 00:00:00,552400.0,kWh (thousand Watt-hours),41383.0
18001,4718417,Electric - Grid,2004-09-30 00:00:00,460000.0,kWh (thousand Watt-hours),36574.0
18001,4718417,Electric - Grid,2004-10-31 00:00:00,374000.0,kWh (thousand Watt-hours),30294.0
18001,4718417,Electric - Grid,2004-11-30 00:00:00,278400.0,kWh (thousand Watt-hours),26558.0
18001,4718417,Electric - Grid,2004-12-31 00:00:00,285600.0,kWh (thousand Watt-hours),26333.0
18001,4718417,Electric - Grid,2005-01-31 00:00:00,253200.0,kWh (thousand Watt-hours),22466.0
18001,4718417,Electric - Grid,2005-02-28 00:00:00,251200.0,kWh (thousand Watt-hours),25106.0
18001,4718417,Electric - Grid,2005-03-31 00:00:00,295200.0,kWh (thousand Watt-hours),25965.0
18001,4718417,Electric - Grid,2005-04-30 00:00:00,300000.0,kWh (thousand Watt-hours),26079.0
18001,4718417,Electric - Grid,2005-05-31 00:00:00,377200.0,kWh (thousand Watt-hours),31871.0
18001,4718417,Electric - Grid,2005-06-30 00:00:00,552400.0,kWh (thousand Watt-hours),39418.0
18001,4718417,Electric - Grid,2005-07-31 00:00:00,482400.0,kWh (thousand Watt-hours),37380.0
18001,4718417,Electric - Grid,2005-08-31 00:00:00,544400.0,kWh (thousand Watt-hours),39107.0
18001,4718417,Electric - Grid,2005-09-30 00:00:00,468000.0,kWh (thousand Watt-hours),35483.0
18001,4718417,Electric - Grid,2005-10-31 00:00:00,308400.0,kWh (thousand Watt-hours),25154.0
18001,4718417,Electric - Grid,2005-11-30 00:00:00,328000.0,kWh (thousand Watt-hours),29041.0
18001,4718417,Electric - Grid,2005-12-31 00:00:00,256400.0,kWh (thousand Watt-hours),25773.0
18001,4718417,Electric - Grid,2006-01-31 00:00:00,238400.0,kWh (thousand Watt-hours),21456.0
18001,4718417,Electric - Grid,2006-02-28 00:00:00,245600.0,kWh (thousand Watt-hours),25287.0
18001,4718417,Electric - Grid,2006-03-31 00:00:00,300800.0,kWh (thousand Watt-hours),29046.0
18001,4718417,Electric - Grid,2006-04-30 00:00:00,362000.0,kWh (thousand Watt-hours),32185.0
18001,4718417,Electric - Grid,2006-05-31 00:00:00,426800.0,kWh (thousand Watt-hours),36886.0
18001,4718417,Electric - Grid,2006-06-30 00:00:00,478000.0,kWh (thousand Watt-hours),39556.0
18001,4718417,Electric - Grid,2006-07-31 00:00:00,470800.0,kWh (thousand Watt-hours),39165.0
18001,4718417,Electric - Grid,2006-08-31 00:00:00,514000.0,kWh (thousand Watt-hours),40389.0
18001,4718417,Electric - Grid,2006-09-30 00:00:00,410800.0,kWh (thousand Watt-hours),36016.0
18001,4718417,Electric - Grid,2006-10-31 00:00:00,338800.0,kWh (thousand Watt-hours),30706.0
18001,4718417,Electric - Grid,2006-11-30 00:00:00,293200.0,kWh (thousand Watt-hours),27065.0
18001,4718417,Electric - Grid,2006-12-31 00:00:00,275600.0,kWh (thousand Watt-hours),25154.0
18001,4718417,Electric - Grid,2007-01-31 00:00:00,254000.0,kWh (thousand Watt-hours),23284.0
18001,4718417,Electric - Grid,2007-02-28 00:00:00,293600.0,kWh (thousand Watt-hours),26991.0
18001,4718417,Electric - Grid,2007-03-31 00:00:00,328800.0,kWh (thousand Watt-hours),27283.0
18001,4718417,Electric - Grid,2007-04-30 00:00:00,276000.0,kWh (thousand Watt-hours),27607.0
18001,4718417,Electric - Grid,2007-05-31 00:00:00,401200.0,kWh (thousand Watt-hours),33183.0
18001,4718417,Electric - Grid,2007-06-30 00:00:00,450400.0,kWh (thousand Watt-hours),35230.0
18001,4718417,Electric - Grid,2007-07-31 00:00:00,516800.0,kWh (thousand Watt-hours),39456.0
18001,4718417,Electric - Grid,2007-08-31 00:00:00,499200.0,kWh (thousand Watt-hours),38267.0
18001,4718417,Electric - Grid,2007-09-30 00:00:00,462400.0,kWh (thousand Watt-hours),37720.0
18001,4718417,Electric - Grid,2007-10-31 00:00:00,414800.0,kWh (thousand Watt-hours),30416.0
18001,4718417,Electric - Grid,2007-11-30 00:00:00,328000.0,kWh (thousand Watt-hours),28488.0
18001,4718417,Electric - Grid,2007-12-31 00:00:00,261600.0,kWh (thousand Watt-hours),25498.0
18001,4718417,Electric - Grid,2008-01-31 00:00:00,259200.0,kWh (thousand Watt-hours),24912.0
18001,4718417,Electric - Grid,2008-02-29 00:00:00,278400.0,kWh (thousand Watt-hours),28034.0
18001,4718417,Electric - Grid,2008-03-31 00:00:00,286400.0,kWh (thousand Watt-hours),28368.0
18001,4718417,Electric - Grid,2008-04-30 00:00:00,327600.0,kWh (thousand Watt-hours),32567.0
18001,4718417,Electric - Grid,2008-05-31 00:00:00,393600.0,kWh (thousand Watt-hours),37738.0
18001,4718417,Electric - Grid,2008-06-30 00:00:00,445600.0,kWh (thousand Watt-hours),40685.0
18001,4718417,Electric - Grid,2008-07-31 00:00:00,552800.0,kWh (thousand Watt-hours),45801.0
18001,4718417,Electric - Grid,2008-08-31 00:00:00,491600.0,kWh (thousand Watt-hours),39995.0
18001,4718417,Electric - Grid,2008-09-30 00:00:00,424000.0,kWh (thousand Watt-hours),38890.0
18001,4718417,Electric - Grid,2008-10-31 00:00:00,334000.0,kWh (thousand Watt-hours),32532.0
18001,4718417,Electric - Grid,2008-11-30 00:00:00,426800.0,kWh (thousand Watt-hours),31638.0
18001,4718417,Electric - Grid,2008-12-31 00:00:00,146000.0,kWh (thousand Watt-hours),20004.0
18001,4718417,Electric - Grid,2009-01-31 00:00:00,124133.0,kWh (thousand Watt-hours),13010.0
18001,4718417,Electric - Grid,2009-02-28 00:00:00,119333.0,kWh (thousand Watt-hours),12798.0
18001,4718417,Electric - Grid,2009-03-31 00:00:00,128933.0,kWh (thousand Watt-hours),13474.0
18001,4718417,Electric - Grid,2009-04-30 00:00:00,400800.0,kWh (thousand Watt-hours),31374.0
18001,4718417,Electric - Grid,2009-05-31 00:00:00,713600.0,kWh (thousand Watt-hours),54457.0
18001,4718417,Electric - Grid,2009-06-30 00:00:00,495600.0,kWh (thousand Watt-hours),42964.0
18001,4718417,Electric - Grid,2009-07-31 00:00:00,547200.0,kWh (thousand Watt-hours),45833.0
18001,4718417,Electric - Grid,2009-08-31 00:00:00,444000.0,kWh (thousand Watt-hours),40206.0
18001,4718417,Electric - Grid,2009-09-30 00:00:00,452000.0,kWh (thousand Watt-hours),38902.0
18001,4718417,Electric - Grid,2009-10-31 00:00:00,348800.0,kWh (thousand Watt-hours),33289.0
18001,4718417,Electric - Grid,2009-11-30 00:00:00,302000.0,kWh (thousand Watt-hours),28865.0
18001,4718417,Electric - Grid,2009-12-31 00:00:00,299600.0,kWh (thousand Watt-hours),28026.0
18001,4718417,Electric - Grid,2010-01-31 00:00:00,257200.0,kWh (thousand Watt-hours),25663.0
18001,4718417,Electric - Grid,2010-02-28 00:00:00,248000.0,kWh (thousand Watt-hours),24756.0
18001,4718417,Electric - Grid,2010-03-31 00:00:00,313200.0,kWh (thousand Watt-hours),30437.0
18001,4718417,Electric - Grid,2010-04-30 00:00:00,346400.0,kWh (thousand Watt-hours),33874.0
18001,4718417,Electric - Grid,2010-05-31 00:00:00,389200.0,kWh (thousand Watt-hours),35814.0
18001,4718417,Electric - Grid,2010-06-30 00:00:00,512000.0,kWh (thousand Watt-hours),43464.0
18001,4718417,Electric - Grid,2010-07-31 00:00:00,452400.0,kWh (thousand Watt-hours),40327.0
18001,4718417,Electric - Grid,2010-08-31 00:00:00,513600.0,kWh (thousand Watt-hours),44113.0
18001,4718417,Electric - Grid,2010-09-29 00:00:00,479200.0,kWh (thousand Watt-hours),41339.0
18001,4718417,Electric - Grid,2010-10-30 00:00:00,315600.0,kWh (thousand Watt-hours),31573.0
18001,4718417,Electric - Grid,2010-11-30 00:00:00,303600.0,kWh (thousand Watt-hours),28865.0
18001,4718417,Electric - Grid,2010-12-31 00:00:00,261200.0,kWh (thousand Watt-hours),26348.0
18001,4718417,Electric - Grid,2011-01-31 00:00:00,237200.0,kWh (thousand Watt-hours),23312.0
18001,4718417,Electric - Grid,2011-03-03 00:00:00,234000.0,kWh (thousand Watt-hours),23155.0
18001,4718417,Electric - Grid,2011-04-03 00:00:00,298400.0,kWh (thousand Watt-hours),27709.0
18001,4718417,Electric - Grid,2011-05-04 00:00:00,320400.0,kWh (thousand Watt-hours),31557.0
18001,4718417,Electric - Grid,2011-06-04 00:00:00,370400.0,kWh (thousand Watt-hours),32866.0
18001,4718417,Electric - Grid,2011-07-05 00:00:00,424000.0,kWh (thousand Watt-hours),36924.0
18001,4718417,Electric - Grid,2011-08-05 00:00:00,434000.0,kWh (thousand Watt-hours),35350.0
18001,4718417,Electric - Grid,2011-09-05 00:00:00,545200.0,kWh (thousand Watt-hours),40181.0
18001,4718417,Electric - Grid,2011-10-06 00:00:00,402000.0,kWh (thousand Watt-hours),33843.0
18001,4718417,Electric - Grid,2011-11-06 00:00:00,288000.0,kWh (thousand Watt-hours),27589.0
18001,4718417,Electric - Grid,2011-12-07 00:00:00,234000.0,kWh (thousand Watt-hours),25151.0
18001,4718417,Electric - Grid,2012-01-09 00:00:00,228400.0,kWh (thousand Watt-hours),26040.0
18001,4718417,Electric - Grid,2012-02-07 00:00:00,207600.0,kWh (thousand Watt-hours),23705.0
18001,4718417,Electric - Grid,2012-03-08 00:00:00,224800.0,kWh (thousand Watt-hours),24952.0
18001,4718417,Electric - Grid,2012-04-07 00:00:00,248000.0,kWh (thousand Watt-hours),27785.0
18001,4718417,Electric - Grid,2012-05-08 00:00:00,269200.0,kWh (thousand Watt-hours),29046.0
18001,4718417,Electric - Grid,2012-06-11 00:00:00,324800.0,kWh (thousand Watt-hours),32463.0
18001,4718417,Electric - Grid,2012-07-08 00:00:00,393200.0,kWh (thousand Watt-hours),38143.0
18001,4718417,Electric - Grid,2012-08-08 00:00:00,428000.0,kWh (thousand Watt-hours),38400.0
18001,4718417,Electric - Grid,2012-09-08 00:00:00,429600.0,kWh (thousand Watt-hours),39475.0
18001,4718417,Electric - Grid,2012-10-08 00:00:00,305200.0,kWh (thousand Watt-hours),32059.0
18001,4718417,Electric - Grid,2012-11-07 00:00:00,258800.0,kWh (thousand Watt-hours),28961.0
18001,4718417,Electric - Grid,2012-12-07 00:00:00,230000.0,kWh (thousand Watt-hours),26786.0
18001,4718417,Electric - Grid,2013-01-09 00:00:00,217200.0,kWh (thousand Watt-hours),21925.0
18001,4718417,Electric - Grid,2013-02-08 00:00:00,208000.0,kWh (thousand Watt-hours),24564.0
18001,4718417,Electric - Grid,2013-03-08 00:00:00,201200.0,kWh (thousand Watt-hours),21887.0
18001,4718417,Electric - Grid,2013-04-06 00:00:00,211200.0,kWh (thousand Watt-hours),22099.0
18001,4718417,Electric - Grid,2013-05-08 00:00:00,244400.0,kWh (thousand Watt-hours),24638.0
18001,4718417,Electric - Grid,2013-06-07 00:00:00,306400.0,kWh (thousand Watt-hours),31492.0
18001,4718417,Electric - Grid,2013-07-08 00:00:00,347200.0,kWh (thousand Watt-hours),35080.0
18001,4718417,Electric - Grid,2013-08-08 00:00:00,384800.0,kWh (thousand Watt-hours),32179.0
18001,4718417,Electric - Grid,2013-09-09 00:00:00,378000.0,kWh (thousand Watt-hours),38056.0
18001,4718417,Electric - Grid,2013-10-08 00:00:00,315600.0,kWh (thousand Watt-hours),31614.0
18001,4718417,Electric - Grid,2013-11-07 00:00:00,228800.0,kWh (thousand Watt-hours),27136.0
18001,4718417,Electric - Grid,2013-12-07 00:00:00,214800.0,kWh (thousand Watt-hours),23132.0
18001,4718417,Electric - Grid,2014-01-09 00:00:00,255600.0,kWh (thousand Watt-hours),24361.0
18001,4718417,Electric - Grid,2014-02-07 00:00:00,206800.0,kWh (thousand Watt-hours),21894.0
18001,4718417,Electric - Grid,2014-03-07 00:00:00,194000.0,kWh (thousand Watt-hours),21105.0
18001,4718417,Electric - Grid,2014-04-08 00:00:00,216400.0,kWh (thousand Watt-hours),23765.0
18001,4718417,Electric - Grid,2014-05-07 00:00:00,220400.0,kWh (thousand Watt-hours),25358.0
18001,4718417,Electric - Grid,2014-06-07 00:00:00,272800.0,kWh (thousand Watt-hours),32005.0
18001,4718417,Electric - Grid,2014-07-09 00:00:00,361200.0,kWh (thousand Watt-hours),37894.0
18001,4718417,Electric - Grid,2014-08-07 00:00:00,331200.0,kWh (thousand Watt-hours),37647.0
18001,4718417,Electric - Grid,2014-09-09 00:00:00,413600.0,kWh (thousand Watt-hours),41025.0
18001,4718417,Electric - Grid,2014-10-08 00:00:00,310000.0,kWh (thousand Watt-hours),31868.0
18001,4718417,Electric - Grid,2014-11-07 00:00:00,250400.0,kWh (thousand Watt-hours),28459.0
18001,4718417,Electric - Grid,2014-12-08 00:00:00,200400.0,kWh (thousand Watt-hours),22620.0
18001,4718417,Electric - Grid,2015-01-09 00:00:00,211600.0,kWh (thousand Watt-hours),22968.0
18001,4718417,Electric - Grid,2015-02-06 00:00:00,195200.0,kWh (thousand Watt-hours),22191.0
18001,4718417,Electric - Grid,2015-03-06 00:00:00,183600.0,kWh (thousand Watt-hours),21037.0
18001,4718417,Electric - Grid,2015-04-07 00:00:00,225600.0,kWh (thousand Watt-hours),23487.0
18001,4718417,Electric - Grid,2015-05-06 00:00:00,234800.0,kWh (thousand Watt-hours),24215.0
18001,4718417,Electric - Grid,2015-06-05 00:00:00,302400.0,kWh (thousand Watt-hours),34326.0
18001,4718417,Electric - Grid,2015-07-07 00:00:00,405600.0,kWh (thousand Watt-hours),40171.0
18001,4718418,Natural Gas,2002-10-31 00:00:00,391000.0,cf (cubic feet),2356.0
18001,4718418,Natural Gas,2002-11-30 00:00:00,893000.0,cf (cubic feet),5338.0
18001,4718418,Natural Gas,2002-12-31 00:00:00,1102000.0,cf (cubic feet),7480.0
18001,4718418,Natural Gas,2003-01-31 00:00:00,1686000.0,cf (cubic feet),11437.0
18001,4718418,Natural Gas,2003-02-28 00:00:00,1461000.0,cf (cubic feet),12756.0
18001,4718418,Natural Gas,2003-03-31 00:00:00,844000.0,cf (cubic feet),6097.0
18001,4718418,Natural Gas,2003-04-30 00:00:00,462000.0,cf (cubic feet),3337.0
18001,4718418,Natural Gas,2003-05-31 00:00:00,299000.0,cf (cubic feet),2401.0
18001,4718418,Natural Gas,2003-06-30 00:00:00,229000.0,cf (cubic feet),1867.0
18001,4718418,Natural Gas,2003-07-31 00:00:00,37000.0,cf (cubic feet),333.0
18001,4718418,Natural Gas,2003-08-31 00:00:00,32000.0,cf (cubic feet),311.0
18001,4718418,Natural Gas,2003-09-30 00:00:00,710000.0,cf (cubic feet),4981.0
18001,4718418,Natural Gas,2003-10-31 00:00:00,488000.0,cf (cubic feet),4164.0
18001,4718418,Natural Gas,2003-11-30 00:00:00,946000.0,cf (cubic feet),7643.0
18001,4718418,Natural Gas,2003-12-31 00:00:00,1241000.0,cf (cubic feet),11282.0
18001,4718418,Natural Gas,2004-01-31 00:00:00,1127000.0,cf (cubic feet),9865.0
18001,4718418,Natural Gas,2004-02-29 00:00:00,1680000.0,cf (cubic feet),12237.0
18001,4718418,Natural Gas,2004-03-31 00:00:00,259000.0,cf (cubic feet),2538.0
18001,4718418,Natural Gas,2004-04-30 00:00:00,326000.0,cf (cubic feet),2928.0
18001,4718418,Natural Gas,2004-05-31 00:00:00,337000.0,cf (cubic feet),2896.0
18001,4718418,Natural Gas,2004-06-30 00:00:00,16000.0,cf (cubic feet),220.0
18001,4718418,Natural Gas,2004-07-31 00:00:00,16000.0,cf (cubic feet),220.0
18001,4718418,Natural Gas,2004-08-31 00:00:00,16000.0,cf (cubic feet),220.0
18001,4718418,Natural Gas,2004-09-30 00:00:00,21000.0,cf (cubic feet),248.0
18001,4718418,Natural Gas,2004-10-31 00:00:00,175000.0,cf (cubic feet),1872.0
18001,4718418,Natural Gas,2004-11-30 00:00:00,457000.0,cf (cubic feet),4421.0
18001,4718418,Natural Gas,2004-12-31 00:00:00,1031000.0,cf (cubic feet),9836.0
18001,4718418,Natural Gas,2005-01-31 00:00:00,1167000.0,cf (cubic feet),10870.0
18001,4718418,Natural Gas,2005-02-28 00:00:00,625000.0,cf (cubic feet),4269.0
18001,4718418,Natural Gas,2005-03-31 00:00:00,680000.0,cf (cubic feet),6728.0
18001,4718418,Natural Gas,2005-04-30 00:00:00,247000.0,cf (cubic feet),2415.0
18001,4718418,Natural Gas,2005-05-31 00:00:00,66000.0,cf (cubic feet),667.0
18001,4718418,Natural Gas,2005-06-30 00:00:00,45000.0,cf (cubic feet),521.0
18001,4718418,Natural Gas,2005-07-31 00:00:00,45000.0,cf (cubic feet),485.0
18001,4718418,Natural Gas,2005-08-31 00:00:00,45000.0,cf (cubic feet),641.0
