Portfolio Manager ID,Portfolio Manager Meter ID,Meter Type,End Date,Usage/Quantity,Usage Units,Cost ($)
986,4717610,Electric - Grid,2002-10-31 00:00:00,39900.0,kWh (thousand Watt-hours),3308.0
986,4717610,Electric - Grid,2002-11-30 00:00:00,51300.0,kWh (thousand Watt-hours),3602.0
986,4717610,Electric - Grid,2002-12-31 00:00:00,48600.0,kWh (thousand Watt-hours),3533.0
986,4717610,Electric - Grid,2003-01-31 00:00:00,57900.0,kWh (thousand Watt-hours),3773.0
986,4717610,Electric - Grid,2003-02-28 00:00:00,43500.0,kWh (thousand Watt-hours),3401.0
986,4717610,Electric - Grid,2003-03-31 00:00:00,39900.0,kWh (thousand Watt-hours),3308.0
986,4717610,Electric - Grid,2003-04-30 00:00:00,46500.0,kWh (thousand Watt-hours),3478.0
986,4717610,Electric - Grid,2003-05-31 00:00:00,52200.0,kWh (thousand Watt-hours),3626.0
986,4717610,Electric - Grid,2003-06-30 00:00:00,45600.0,kWh (thousand Watt-hours),3455.0
986,4717610,Electric - Grid,2003-07-31 00:00:00,81600.0,kWh (thousand Watt-hours),4555.0
986,4717610,Electric - Grid,2003-08-31 00:00:00,63000.0,kWh (thousand Watt-hours),4302.0
986,4717610,Electric - Grid,2003-09-30 00:00:00,50100.0,kWh (thousand Watt-hours),3829.0
986,4717610,Electric - Grid,2003-10-31 00:00:00,50700.0,kWh (thousand Watt-hours),3845.0
986,4717610,Electric - Grid,2003-11-30 00:00:00,51000.0,kWh (thousand Watt-hours),3852.0
986,4717610,Electric - Grid,2003-12-31 00:00:00,57300.0,kWh (thousand Watt-hours),4013.0
986,4717610,Electric - Grid,2004-01-31 00:00:00,50100.0,kWh (thousand Watt-hours),3829.0
986,4717610,Electric - Grid,2004-02-29 00:00:00,43500.0,kWh (thousand Watt-hours),3662.0
986,4717610,Electric - Grid,2004-03-31 00:00:00,36900.0,kWh (thousand Watt-hours),3307.0
986,4717610,Electric - Grid,2004-04-30 00:00:00,44700.0,kWh (thousand Watt-hours),3692.0
986,4717610,Electric - Grid,2004-05-31 00:00:00,50400.0,kWh (thousand Watt-hours),4004.0
986,4717610,Electric - Grid,2004-06-30 00:00:00,51000.0,kWh (thousand Watt-hours),4106.0
986,4717610,Electric - Grid,2004-07-31 00:00:00,63900.0,kWh (thousand Watt-hours),4549.0
986,4717610,Electric - Grid,2004-08-31 00:00:00,54600.0,kWh (thousand Watt-hours),4149.0
986,4717610,Electric - Grid,2004-09-30 00:00:00,48000.0,kWh (thousand Watt-hours),3800.0
986,4717610,Electric - Grid,2004-10-31 00:00:00,38400.0,kWh (thousand Watt-hours),3435.0
986,4717610,Electric - Grid,2004-11-30 00:00:00,52800.0,kWh (thousand Watt-hours),3922.0
986,4717610,Electric - Grid,2004-12-31 00:00:00,51900.0,kWh (thousand Watt-hours),3928.0
986,4717610,Electric - Grid,2005-01-31 00:00:00,48300.0,kWh (thousand Watt-hours),4031.0
986,4717610,Electric - Grid,2005-02-28 00:00:00,46200.0,kWh (thousand Watt-hours),3976.0
986,4717610,Electric - Grid,2005-03-31 00:00:00,48600.0,kWh (thousand Watt-hours),4039.0
986,4717610,Electric - Grid,2005-04-30 00:00:00,42900.0,kWh (thousand Watt-hours),3890.0
986,4717610,Electric - Grid,2005-05-31 00:00:00,36300.0,kWh (thousand Watt-hours),3745.0
986,4717610,Electric - Grid,2005-06-30 00:00:00,51600.0,kWh (thousand Watt-hours),4533.0
986,4717610,Electric - Grid,2005-07-31 00:00:00,57900.0,kWh (thousand Watt-hours),4619.0
986,4717610,Electric - Grid,2005-08-31 00:00:00,56700.0,kWh (thousand Watt-hours),4694.0
986,4717610,Electric - Grid,2005-09-30 00:00:00,46800.0,kWh (thousand Watt-hours),4226.0
986,4717610,Electric - Grid,2005-10-31 00:00:00,42600.0,kWh (thousand Watt-hours),4083.0
986,4717610,Electric - Grid,2005-11-30 00:00:00,48000.0,kWh (thousand Watt-hours),4267.0
986,4717610,Electric - Grid,2005-12-31 00:00:00,45600.0,kWh (thousand Watt-hours),4186.0
986,4717610,Electric - Grid,2006-01-31 00:00:00,45600.0,kWh (thousand Watt-hours),4186.0
986,4717610,Electric - Grid,2006-02-28 00:00:00,44100.0,kWh (thousand Watt-hours),4134.0
986,4717610,Electric - Grid,2006-03-31 00:00:00,40800.0,kWh (thousand Watt-hours),4022.0
986,4717610,Electric - Grid,2006-04-30 00:00:00,39300.0,kWh (thousand Watt-hours),3970.0
986,4717610,Electric - Grid,2006-05-31 00:00:00,43200.0,kWh (thousand Watt-hours),4104.0
986,4717610,Electric - Grid,2006-06-30 00:00:00,49500.0,kWh (thousand Watt-hours),4540.0
986,4717610,Electric - Grid,2006-07-31 00:00:00,58200.0,kWh (thousand Watt-hours),4876.0
986,4717610,Electric - Grid,2006-08-31 00:00:00,60600.0,kWh (thousand Watt-hours),4956.0
986,4717610,Electric - Grid,2006-09-30 00:00:00,48300.0,kWh (thousand Watt-hours),4299.0
986,4717610,Electric - Grid,2006-10-31 00:00:00,42000.0,kWh (thousand Watt-hours),4069.0
986,4717610,Electric - Grid,2006-11-30 00:00:00,37800.0,kWh (thousand Watt-hours),3907.0
986,4717610,Electric - Grid,2006-12-31 00:00:00,45600.0,kWh (thousand Watt-hours),4208.0
986,4717610,Electric - Grid,2007-01-31 00:00:00,40800.0,kWh (thousand Watt-hours),4023.0
